activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
D1,38.21,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D2,39.0,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D3,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D3,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D4,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D4,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D5,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D5,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D6,38.21,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D7,38.21,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D8,38.21,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D9,38.21,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D10,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D10,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D11,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D11,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D12,38.22,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
D13,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D13,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D14,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D14,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D15,38.21,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
D15,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R1,38.31,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R1,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R2,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R3,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R4,38.31,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R4,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R5,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R6,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R7,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R8,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R9,38.32,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R10,39.0,ec_2008_98,nace_rev2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
R11,38.31,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R11,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R12,38.31,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R12,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R13,38.31,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
R13,38.22,ec_2008_98,nace_rev2,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
