code,name,comment
D1,Deposit into or on to land,"Deposit into or on to land (e.g. landfill, etc.)"
D2,Land treatment,"Land treatment (e.g. biodegradation of liquid or sludgy discards in soils, etc.)"
D3,Deep injection,"Deep injection (e.g. injection of pumpable discards into wells, salt domes or naturally occurring repositories, etc.)"
D4,Surface impoundment,"Surface impoundment (e.g. placement of liquid or sludgy discards into pits, ponds or lagoons, etc.)"
D5,Specially engineered landfill,"Specially engineered landfill (e.g. placement into lined discrete cells which are capped and isolated from one another and the environment, etc.)"
D6,Release into a water body,Release into a water body except seas/oceans
D7,Release to seas/oceans,Release to seas/oceans including sea-bed insertion
D8,Biological treatment,Biological treatment not specified elsewhere in this Annex which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12
D9,Physico-chemical treatment,"Physico-chemical treatment not specified elsewhere in this Annex which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination, etc.)"
D10,Incineration on land,Incineration on land
D11,Incineration at sea,Incineration at sea (*)
D12,Permanent storage,"Permanent storage (e.g. emplacement of containers in a mine, etc.)"
D13,Blending or mixing,Blending or mixing prior to submission to any of the operations numbered D 1 to D 12 (**)
D14,Repackaging,Repackaging prior to submission to any of the operations numbered D 1 to D 13
D15,Storage pending,"Storage pending any of the operations numbered D 1 to D 14 (excluding temporary storage, pending collection, on the site where the waste is produced) (***)"
R1,Use principally as a fuel,Use principally as a fuel or other means to generate energy (*)
R2,Solvent reclamation,Solvent reclamation/regeneration
R3,Recyclingof organic,Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes) (**)
R4,Recycling of metal,Recycling/reclamation of metals and metal compounds
R5,Recycling of other,Recycling/reclamation of other inorganic materials (***)
R6,Regeneration of acids,Regeneration of acids or bases
R7,Recovery for pollution abatement,Recovery of components used for pollution abatement
R8,Recovery from catalysts,Recovery of components from catalysts
R9,Oil re-refining,Oil re-refining or other reuses of oil
R10,Land treatment,Land treatment resulting in benefit to agriculture or ecological improvement
R11,Use of waste,Use of waste obtained from any of the operations numbered R 1 to R 11
R12,Exchange of waste,Exchange of waste for submission to any of the operations numbered R 1 to R 11 (****)
R13,Storage of waste,"Storage of waste pending any of the operations numbered R 1 to R 12 (excluding temporary storage, pending collection, on the site where the waste is produced) (*****)"
