level,code,name,parent_code
0,TOTAL,Total,
1,01,Agricultural and hunting products and services,TOTAL
1,02,"Products of forestry, logging and related services",TOTAL
1,05,Fish and other fishing products; services incidental to fishing,TOTAL
1,10,Coal and brown coal; peat,TOTAL
1,11,"Oil and natural gas; services incidental to oil and gas extraction, excluding surveying",TOTAL
1,12,Uranium and thorium ores,TOTAL
1,13,Metal ores,TOTAL
1,14,Other mining and quarrying products,TOTAL
1,15,Food products and beverages,TOTAL
1,16,Tobacco products,TOTAL
1,17,Textiles,TOTAL
1,18,Wearing apparel; furs,TOTAL
1,19,Leather and leather products,TOTAL
1,20,"Wood and products of wood and cork, articles of straw and plaiting materials",TOTAL
1,21,"Cellulose, paper, and paperboard",TOTAL
1,22,Printed products and media recorded,TOTAL
1,23,Coke oven products and petroleum products,TOTAL
1,24,"Basic chemicals, chemical products and fibers",TOTAL
1,25,Rubber and plastic products,TOTAL
1,26,Other mineral nonmetallic products,TOTAL
1,27,Metals,TOTAL
1,28,"Fabricated metal products, except machinery and equipment",TOTAL
1,29,Machinery and equipment n.e.c.,TOTAL
1,30,Office machinery and computers,TOTAL
1,31,Electrical machinery and apparatus n.e.c.,TOTAL
1,32,"Radio, television and communication equipment and apparatus",TOTAL
1,33,"Medical equipment; Instruments and appliances for measuring, checking, testing, navigating and other purposes; optical instruments and photographic equipment; watches and clocks",TOTAL
1,34,"Motor vehicles, trailers and semi-trailers",TOTAL
1,35,Other transport equipment,TOTAL
1,36,Furniture; other manufactured goods n.e.c.,TOTAL
1,37,Secondary raw materials,TOTAL
1,40,"Electricity, gas, steam and hot water",TOTAL
1,41,Collected and purified water; distribution services of water,TOTAL
1,45,Construction work,TOTAL
1,50,"Trade, maintenance and repair services of motor vehicles and motorcycles",TOTAL
1,51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles",TOTAL
1,52,"Retail trade services, except of motor vehicles and motorcycles; repair services of personal and household goods; retail trade services of motor fuel",TOTAL
1,55,Hotel and restaurant services,TOTAL
1,60,Land and pipeline transportation services,TOTAL
1,61,Water transport services,TOTAL
1,62,Air transport services,TOTAL
1,63,Supporting and auxiliary transport services; travel agency services,TOTAL
1,64,Post and telecommunication services,TOTAL
1,65,"Financial intermediation services, except insurance and pension funding services",TOTAL
1,66,"Insurance and pension funding services, except compulsory social security services",TOTAL
1,67,Services auxiliary to financial intermediation,TOTAL
1,70,Real estate services,TOTAL
1,71,Renting services of machinery and equipment without operator and of personal and household goods,TOTAL
1,72,Computer and related services,TOTAL
1,73,Research and development services,TOTAL
1,74,Other business services,TOTAL
1,75,Public administration and defense services; compulsory social security services,TOTAL
1,80,Education services,TOTAL
1,85,Health and social work services,TOTAL
1,90,"Sewage and refuse disposal services, sanitation and similar services",TOTAL
1,91,Membership organization services n.e.c.,TOTAL
1,92,"Recreational, cultural and sporting services",TOTAL
1,93,Other personal services,TOTAL
1,95,Services of households as employers,TOTAL
1,96,Undifferentiated goods producing activities of private households for own use,96
1,97,Undifferentiated services producing activities of private households for own use,97
1,99,Extra-territorial organizations and bodies,99
2,01.11,Growing of cereals and other crops n.e.c.,01
2,01.12,"Growing of vegetables, horticultural specialities and nursery products",01
2,01.13,"Growing of fruit, nuts, beverage and spice crops",01
2,01.21,"Farming of cattle, dairy farming",01
2,01.22,"Farming of sheep, goats, horses, asses, mules and hinnies",01
2,01.23,Farming of swine,01
2,01.24,Farming of poultry,01
2,01.25,Other farming of animals,01
2,01.30,Growing of crops combined with farming of animals (mixed farming),01
2,01.41,Agricultural service activities; landscape gardening,01
2,01.42,"Animal husbandry service activities, except veterinary activities",01
2,01.50,"Hunting, trapping and game propagation, including related service activities",01
2,02.01,Forestry and logging,02
2,02.02,Forestry and logging related service activities,02
2,05.01,Fishing,05
2,05.02,Fish farming,05
2,10.10,Mining and agglomeration of hard coal,10
2,10.20,Mining and agglomeration of lignite,10
2,10.30,Extraction and agglomeration of peat,10
2,11.10,Extraction of crude petroleum and natural gas,11
2,11.20,"Service activities incidental to oil and gas extraction, excluding surveying",11
2,12.00,Mining of uranium and thorium ores,12
2,13.10,Mining of iron ores,13
2,13.20,"Mining of non-ferrous metal ores, except uranium and thorium ores",13
2,14.11,Quarrying of  ornamental and building stone,14
2,14.12,"Quarrying of limestone, gypsum and chalk",14
2,14.13,Quarrying of slate,14
2,14.21,Operation of gravel and sand pits,14
2,14.22,Mining of clays and kaolin,14
2,14.30,Mining of chemical and fertilizer minerals,14
2,14.40,Production of salt,14
2,14.50,Other mining and quarrying n.e.c.,14
2,15.11,Production and preserving of meat,15
2,15.12,Production and preserving of poultrymeat,15
2,15.13,Production of meat and poultrymeat products,15
2,15.20,Processing and preserving of fish and fish products,15
2,15.31,Processing and preserving of potatoes,15
2,15.32,Manufacture of fruit and vegetable juice,15
2,15.33,Processing and preserving of fruit and vegetables n.e.c.,15
2,15.41,Manufacture of crude oils and fats,15
2,15.42,Manufacture of refined oils and fats,15
2,15.43,Manufacture of margarine and similar edible fats,15
2,15.51,Operation of dairies and cheese making,15
2,15.52,Manufacture of ice cream,15
2,15.61,Manufacture of grain mill products,15
2,15.62,Manufacture of starches and starch products,15
2,15.71,Manufacture of prepared feeds for farm animals,15
2,15.72,Manufacture of prepared pet foods,15
2,15.81,Manufacture of bread; manufacture of fresh pastry goods and cakes,15
2,15.82,Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,15
2,15.83,Manufacture of sugar,15
2,15.84,Manufacture of cocoa; chocolate and sugar confectionery,15
2,15.85,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",15
2,15.86,Processing of tea and coffee,15
2,15.87,Manufacture of condiments and seasonings,15
2,15.88,Manufacture of homogenised food preparations and dietetic food,15
2,15.89,Manufacture of other food products n.e.c.,15
2,15.91,Manufacture of distilled potable alcoholic beverages,15
2,15.92,Production of ethyl alcohol from fermented materials,15
2,15.93,Manufacture of wines,15
2,15.94,Manufacture of cider and other fruit wines,15
2,15.95,Manufacture of other non-distilled fermented beverages,15
2,15.96,Manufacture of beer,15
2,15.97,Manufacture of malt,15
2,15.98,Production of mineral waters and soft drinks,15
2,16.00,Manufacture of tobacco products,16
2,17.11,Preparation and spinning of cotton-type fibres,17
2,17.12,Preparation and spinning of woollen-type fibres,17
2,17.13,Preparation and spinning of worsted-type fibres,17
2,17.14,Preparation and spinning of flax-type fibres,17
2,17.15,"Throwing and preparation of silk, including from noils, and throwing and texturing of synthetic or artificial filament yarns",17
2,17.16,Manufacture of sewing threads,17
2,17.17,Preparation and spinning of other textile fibres,17
2,17.21,Cotton-type weaving,17
2,17.22,Woollen-type weaving,17
2,17.23,Worsted-type weaving,17
2,17.24,Silk-type weaving,17
2,17.25,Other textile weaving,17
2,17.30,Finishing of textiles,17
2,17.40,"Manufacture of made-up textile articles, except apparel",17
2,17.51,Manufacture of carpets and rugs,17
2,17.52,"Manufacture of cordage, rope, twine and netting",17
2,17.53,"Manufacture of non-wovens and articles made from non-wovens, except apparel",17
2,17.54,Manufacture of other textiles n.e.c.,17
2,17.60,Manufacture of knitted and crocheted fabrics,17
2,17.71,Manufacture of knitted and crocheted hosiery,17
2,17.72,"Manufacture of knitted and crocheted pullovers, cardigans and similar articles",17
2,18.10,Manufacture of leather clothes,18
2,18.21,Manufacture of workwear,18
2,18.22,Manufacture of other outerwear,18
2,18.23,Manufacture of underwear,18
2,18.24,Manufacture of other wearing apparel and accessories n.e.c.,18
2,18.30,Dressing and dyeing of fur; manufacture of articles of fur,18
2,19.10,Tanning and dressing of leather,19
2,19.20,"Manufacture of luggage, handbags and the like, saddlery and harness",19
2,19.30,Manufacture of footwear,19
2,20.10,Sawmilling and planing of wood; impregnation of wood,20
2,20.20,"Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board, fibre board and other panels and boards",20
2,20.30,Manufacture of builders' carpentry and joinery,20
2,20.40,Manufacture of wooden containers,20
2,20.51,Manufacture of other products of wood,20
2,20.52,"Manufacture of articles of cork, straw and plaiting materials",20
2,21.11,Manufacture of pulp,21
2,21.12,Manufacture of paper and paperboard,21
2,21.21,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,21
2,21.22,Manufacture of household and sanitary goods and of toilet requisites,21
2,21.23,Manufacture of paper stationery,21
2,21.24,Manufacture of wallpaper,21
2,21.25,Manufacture of other articles of paper and paperboard n.e.c.,21
2,22.11,Publishing of books,22
2,22.12,Publishing of newspapers,22
2,22.13,Publishing of journals and periodicals,22
2,22.14,Publishing of sound recordings,22
2,22.15,Other publishing,22
2,22.21,Printing of newspapers,22
2,22.22,Printing n.e.c.,22
2,22.23,Bookbinding,22
2,22.24,Pre-press activities,22
2,22.25,Ancillary activities related to printing,22
2,22.31,Reproduction of sound recording,22
2,22.32,Reproduction of video recording,22
2,22.33,Reproduction of computer media,22
2,23.10,Manufacture of coke oven products,23
2,23.20,Manufacture of refined petroleum products,23
2,23.30,Processing of nuclear fuel,23
2,24.11,Manufacture of industrial gases,24
2,24.12,Manufacture of dyes and pigments,24
2,24.13,Manufacture of other inorganic basic chemicals,24
2,24.14,Manufacture of other organic basic chemicals,24
2,24.15,Manufacture of fertilizers and nitrogen compounds,24
2,24.16,Manufacture of plastics in primary forms,24
2,24.17,Manufacture of synthetic rubber in primary forms,24
2,24.20,Manufacture of pesticides and other agro-chemical products,24
2,24.30,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",24
2,24.41,Manufacture of basic pharmaceutical products,24
2,24.42,Manufacture of pharmaceutical preparations,24
2,24.51,"Manufacture of soap and detergents, cleaning and polishing preparations",24
2,24.52,Manufacture of perfumes and toilet preparations,24
2,24.61,Manufacture of explosives,24
2,24.62,Manufacture of glues and gelatines,24
2,24.63,Manufacture of essential oils,24
2,24.64,Manufacture of photographic chemical material,24
2,24.65,Manufacture of prepared unrecorded media,24
2,24.66,Manufacture of other chemical products n.e.c.,24
2,24.70,Manufacture of man-made fibres,24
2,25.11,Manufacture of rubber tyres and tubes,25
2,25.12,Retreading and rebuilding of rubber tyres,25
2,25.13,Manufacture of other rubber products,25
2,25.21,"Manufacture of plastic plates, sheets, tubes and profiles",25
2,25.22,Manufacture of plastic packing goods,25
2,25.23,Manufacture of builders' ware of plastic,25
2,25.24,Manufacture of other plastic products,25
2,26.11,Manufacture of flat glass,26
2,26.12,Shaping and processing of flat glass,26
2,26.13,Manufacture of hollow glass,26
2,26.14,Manufacture of glass fibres,26
2,26.15,"Manufacture and processing of other glass, including technical glassware",26
2,26.21,Manufacture of ceramic household and ornamental articles,26
2,26.22,Manufacture of ceramic sanitary fixtures,26
2,26.23,Manufacture of ceramic insulators and insulating fittings,26
2,26.24,Manufacture of other technical ceramic products,26
2,26.25,Manufacture of other ceramic products,26
2,26.26,Manufacture of refractory ceramic products,26
2,26.30,Manufacture of ceramic tiles and flags,26
2,26.40,"Manufacture of bricks, tiles and construction products, in baked clay",26
2,26.51,Manufacture of cement,26
2,26.52,Manufacture of lime,26
2,26.53,Manufacture of plaster,26
2,26.61,Manufacture of concrete products for construction purposes,26
2,26.62,Manufacture of plaster products for construction purposes,26
2,26.63,Manufacture of ready-mixed concrete,26
2,26.64,Manufacture of mortars,26
2,26.65,Manufacture of fibre cement,26
2,26.66,"Manufacture of other articles of concrete, plaster and cement",26
2,26.70,"Cutting, shaping and finishing of ornamental and building stone",26
2,26.81,Production of abrasive products,26
2,26.82,Manufacture of other non-metallic mineral products n.e.c.,26
2,27.10,Manufacture of basic iron and steel and of ferro-alloys,27
2,27.21,Manufacture of cast iron tubes,27
2,27.22,Manufacture of steel tubes,27
2,27.31,Cold drawing,27
2,27.32,Cold rolling of narrow strip,27
2,27.33,Cold forming or folding,27
2,27.34,Wire drawing,27
2,27.41,Precious metals production,27
2,27.42,Aluminium production,27
2,27.43,"Lead, zinc and tin production",27
2,27.44,Copper production,27
2,27.45,Other non-ferrous metal production,27
2,27.51,Casting of iron,27
2,27.52,Casting of steel,27
2,27.53,Casting of light metals,27
2,27.54,Casting of other non-ferrous metals,27
2,28.00,"Manufacture of fabricated metal products, except machinery and equipment",28
2,28.11,Manufacture of metal structures and parts of structures,28
2,28.12,Manufacture of builders' carpentry and joinery of metal,28
2,28.21,"Manufacture of tanks, reservoirs and containers of metal",28
2,28.22,Manufacture of central heating radiators and boilers,28
2,28.30,"Manufacture of steam generators, except central heating hot water boilers",28
2,28.40,"Forging, pressing, stamping and roll forming of metal; powder metallurgy",28
2,28.51,Treatment and coating of metals,28
2,28.52,General mechanical engineering,28
2,28.61,Manufacture of cutlery,28
2,28.62,Manufacture of tools,28
2,28.63,Manufacture of locks and hinges,28
2,28.71,Manufacture of steel drums and similar containers,28
2,28.72,Manufacture of light metal packaging,28
2,28.73,Manufacture of wire products,28
2,28.74,"Manufacture of fasteners, screw machine products, chain and springs",28
2,28.75,Manufacture of other fabricated metal products n.e.c.,28
2,29.00,Manufacture of machinery and equipment n.e.c.,29
2,29.11,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",29
2,29.12,Manufacture of pumps and compressors,29
2,29.13,Manufacture of taps and valves,29
2,29.14,"Manufacture of bearings, gears, gearing and driving elements",29
2,29.21,Manufacture of furnaces and furnace burners,29
2,29.22,Manufacture of lifting and handling equipment,29
2,29.23,Manufacture of non-domestic cooling and ventilation equipment,29
2,29.24,Manufacture of other general purpose machinery n.e.c.,29
2,29.31,Manufacture of agricultural tractors,29
2,29.32,Manufacture of other agricultural and forestry machinery,29
2,29.41,Manufacture of portable hand held power tools,29
2,29.42,Manufacture of other metalworking machine tools,29
2,29.43,Manufacture of other machine tools n.e.c.,29
2,29.51,Manufacture of machinery for metallurgy,29
2,29.52,"Manufacture of machinery for mining, quarrying and construction",29
2,29.53,"Manufacture of machinery for food, beverage and tobacco processing",29
2,29.54,"Manufacture of machinery for textile, apparel and leather production",29
2,29.55,Manufacture of machinery for paper and paperboard production,29
2,29.56,Manufacture of other special purpose machinery n.e.c.,29
2,29.60,Manufacture of weapons and ammunition,29
2,29.71,Manufacture of electric domestic appliances,29
2,29.72,Manufacture of non-electric domestic appliances,29
2,30.00,Manufacture of office machinery and computers,30
2,30.01,Manufacture of office machinery,30
2,30.02,Manufacture of computers and other information processing equipment,30
2,31.00,Manufacture of electrical machinery and apparatus n.e.c.,31
2,31.10,"Manufacture of electric motors, generators and transformers",31
2,31.20,Manufacture of electricity distribution and control apparatus,31
2,31.30,Manufacture of insulated wire and cable,31
2,31.40,"Manufacture of accumulators, primary cells and primary batteries",31
2,31.50,Manufacture of lighting equipment and electric lamps,31
2,31.61,Manufacture of electrical equipment for engines and vehicles n.e.c.,31
2,31.62,Manufacture of other electrical equipment n.e.c.,31
2,32.00,"Manufacture of radio, television and communication equipment and apparatus",32
2,32.10,Manufacture of electronic valves and tubes and other electronic components,32
2,32.20,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraphy,32
2,32.30,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods",32
2,33.00,"Manufacture of medical, precision and optical instruments, watches and clocks",33
2,33.10,Manufacture of medical and surgical equipment and orthopaedic appliances,33
2,33.20,"Manufacture of instruments and appliances for measuring, checking, testing, navigating and other purposes, except industrial process control equipment",33
2,33.30,Manufacture of industrial process control equipment,33
2,33.40,Manufacture of optical instruments and photographic equipment,33
2,33.50,Manufacture of watches and clocks,33
2,34.00,"Manufacture of motor vehicles, trailers and semi-trailers",34
2,34.10,Manufacture of motor vehicles,34
2,34.20,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,34
2,34.30,Manufacture of parts and accessories for motor vehicles and their engines,34
2,35.00,Manufacture of other transport equipment,35
2,35.11,Building and repairing of ships,35
2,35.12,Building and repairing of pleasure and sporting boats,35
2,35.20,Manufacture of railway and tramway locomotives and rolling stock,35
2,35.30,Manufacture of aircraft and spacecraft,35
2,35.41,Manufacture of motorcycles,35
2,35.42,Manufacture of bicycles,35
2,35.43,Manufacture of invalid carriages,35
2,35.50,Manufacture of other transport equipment n.e.c.,35
2,36.00,Manufacture of furniture; manufacturing n.e.c.,36
2,36.11,Manufacture of chairs and seats,36
2,36.12,Manufacture of other office and shop furniture,36
2,36.13,Manufacture of other kitchen furniture,36
2,36.14,Manufacture of other furniture,36
2,36.15,Manufacture of mattresses,36
2,36.21,Striking of coins,36
2,36.22,Manufacture of jewellery and related articles n.e.c.,36
2,36.30,Manufacture of musical instruments,36
2,36.40,Manufacture of sports goods,36
2,36.50,Manufacture of games and toys,36
2,36.61,Manufacture of imitation jewellery,36
2,36.62,Manufacture of brooms and brushes,36
2,36.63,Other manufacturing n.e.c.,36
2,37.10,Recycling of metal waste and scrap,37
2,37.20,Recycling of non-metal waste and scrap,37
2,40.11,Production of electricity,40
2,40.12,Transmission of electricity,40
2,40.13,Distribution and trade of electricity,40
2,40.21,Manufacture of gas,40
2,40.22,Distribution and trade of gaseous fuels through mains,40
2,40.30,Steam and hot water supply,40
2,41.00,"Collection, purification and distribution of water",41
2,45.11,Demolition and wrecking of buildings; earth moving,45
2,45.12,Test drilling and boring,45
2,45.21,General construction of buildings and civil engineering works,45
2,45.22,Erection of roof covering and frames,45
2,45.23,"Construction of motorways, roads, airfields and sport facilities",45
2,45.24,Construction of water projects,45
2,45.25,Other construction work involving special trades,45
2,45.31,Installation of electrical wiring and fittings,45
2,45.32,Insulation work activities,45
2,45.33,Plumbing,45
2,45.34,Other building installation,45
2,45.41,Plastering,45
2,45.42,Joinery installation,45
2,45.43,Floor and wall covering,45
2,45.44,Painting and glazing,45
2,45.45,Other building completion,45
2,45.50,Renting of construction or demolition equipment with operator,45
2,50.10,Sale of motor vehicles,50
2,50.20,Maintenance and repair of motor vehicles,50
2,50.30,Sale of motor vehicle parts and accessories,50
2,50.40,"Sale, maintenance and repair of motorcycles and related parts and accessories",50
2,50.50,Retail sale of automotive fuel,50
2,51.11,"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods",51
2,51.12,"Agents involved in the sale of fuels, ores, metals and industrial chemicals",51
2,51.13,Agents involved in the sale of timber and building materials,51
2,51.14,"Agents involved in the sale of machinery, industrial equipment, ships and aircraft",51
2,51.15,"Agents involved in the sale of furniture, household goods, hardware and ironmongery",51
2,51.16,"Agents involved in the sale of textiles, clothing, footwear and leather goods",51
2,51.17,"Agents involved in the sale of food, beverages and tobacco",51
2,51.18,Agents specialising in the sale of particular products or ranges of products n.e.c.,51
2,51.19,Agents involved in the sale of a variety of goods,51
2,51.21,"Wholesale of grain, seeds and animal feeds",51
2,51.22,Wholesale of flowers and plants,51
2,51.23,Wholesale of live animals,51
2,51.24,"Wholesale of hides, skins and leather",51
2,51.25,Wholesale of unmanufactured tobacco,51
2,51.31,Wholesale of fruit and vegetables,51
2,51.32,Wholesale of meat and meat products,51
2,51.33,"Wholesale of dairy produce, eggs and edible oils and fats",51
2,51.34,Wholesale of alcoholic and other beverages,51
2,51.35,Wholesale of tobacco products,51
2,51.36,Wholesale of sugar and chocolate and sugar confectionery,51
2,51.37,"Wholesale of coffee, tea, cocoa and spices",51
2,51.38,"Wholesale of other food, including fish, crustaceans and molluscs",51
2,51.39,"Non-specialised wholesale of food, beverages and tobacco",51
2,51.41,Wholesale of textiles,51
2,51.42,Wholesale of clothing and footwear,51
2,51.43,Wholesale of electrical household appliances and radio and television goods,51
2,51.44,"Wholesale of china and glassware, wallpaper and cleaning materials",51
2,51.45,Wholesale of perfume and cosmetics,51
2,51.46,Wholesale of pharmaceutical goods,51
2,51.47,Wholesale of other household goods,51
2,51.51,"Wholesale of solid, liquid and gaseous fuels and related products",51
2,51.52,Wholesale of metals and metal ores,51
2,51.53,"Wholesale of wood, construction materials and sanitary equipment",51
2,51.54,"Wholesale of hardware, plumbing and heating equipment and supplies",51
2,51.55,Wholesale of chemical products,51
2,51.56,Wholesale of other intermediate products,51
2,51.57,Wholesale of waste and scrap,51
2,51.81,Wholesale of machine tools,51
2,51.82,"Wholesale of mining, construction and civil engineering machinery",51
2,51.83,Wholesale of machinery for the textile industry and of sewing and knitting machines,51
2,51.84,"Wholesale of computers, computer peripheral equipment and software",51
2,51.85,Wholesale of other office machinery and equipment,51
2,51.86,Wholesale of other electronic parts and equipment,51
2,51.87,"Wholesale of other machinery for use in industry, trade and navigation",51
2,51.88,"Wholesale of agricultural machinery and accessories and implements, including tractors",51
2,51.90,Other wholesale,51
2,52.11,"Retail sale in non-specialised stores with food, beverages or tobacco predominating",52
2,52.12,Other retail sale in non-specialised stores,52
2,52.21,Retail sale of fruit and vegetables,52
2,52.22,Retail sale of meat and meat products,52
2,52.23,"Retail sale of fish, crustaceans and molluscs",52
2,52.24,"Retail sale of bread, cakes, flour confectionery and sugar confectionery",52
2,52.25,Retail sale of alcoholic and other beverages,52
2,52.26,Retail sale of tobacco products,52
2,52.27,"Other retail sale of food, beverages and tobacco in specialised stores",52
2,52.31,Dispensing chemists,52
2,52.32,Retail sale of medical and orthopaedic goods,52
2,52.33,Retail sale of cosmetic and toilet articles,52
2,52.41,Retail sale of textiles,52
2,52.42,Retail sale of clothing,52
2,52.43,Retail sale of footwear and leather goods,52
2,52.44,"Retail sale of furniture, lighting equipment and household articles n.e.c.",52
2,52.45,Retail sale of electrical household appliances and radio and television goods,52
2,52.46,"Retail sale of hardware, paints and glass",52
2,52.47,"Retail sale of books, newspapers and stationery",52
2,52.48,Other retail sale in specialised stores,52
2,52.50,Retail sale of second-hand goods in stores,52
2,52.61,Retail sale via mail order houses,52
2,52.62,Retail sale via stalls and markets,52
2,52.63,Other non-store retail sale,52
2,52.71,"Repair of boots, shoes and other articles of leather",52
2,52.72,Repair of electrical household goods,52
2,52.73,"Repair of watches, clocks and jewellery",52
2,52.74,Repair n.e.c.,52
2,55.10,Hotels,55
2,55.21,Youth hostels and mountain refuges,55
2,55.22,"Camping sites, including caravan sites",55
2,55.23,Other provision of lodgings n.e.c.,55
2,55.30,Restaurants,55
2,55.40,Bars,55
2,55.51,Canteens,55
2,55.52,Catering,55
2,60.10,Transport via railways,60
2,60.21,Other scheduled passenger land transport,60
2,60.22,Taxi operation,60
2,60.23,Other land passenger transport,60
2,60.24,Freight transport by road,60
2,60.30,Transport via pipelines,60
2,61.10,Sea and coastal water transport,61
2,61.20,Inland water transport,61
2,62.10,Scheduled air transport,62
2,62.20,Non-scheduled air transport,62
2,62.30,Space transport,62
2,63.11,Cargo handling,63
2,63.12,Storage and warehousing,63
2,63.21,Other supporting land transport activities,63
2,63.22,Other supporting water transport activities,63
2,63.23,Other supporting air transport activities,63
2,63.30,Activities of travel agencies and tour operators; tourist assistance activities n.e.c.,63
2,63.40,Activities of other transport agencies,63
2,64.11,National post activities,64
2,64.12,Courier activities other than national post activities,64
2,64.20,Telecommunications,64
2,65.11,Central banking,65
2,65.12,Other monetary intermediation,65
2,65.21,Financial leasing,65
2,65.22,Other credit granting,65
2,65.23,Other financial intermediation n.e.c.,65
2,66.01,Life insurance,66
2,66.02,Pension funding,66
2,66.03,Non-life insurance,66
2,67.11,Administration of financial markets,67
2,67.12,Security broking and fund management,67
2,67.13,Activities auxiliary to financial intermediation n.e.c.,67
2,67.20,Activities auxiliary to insurance and pension funding,67
2,70.11,Development and selling of real estate,70
2,70.12,Buying and selling of own real estate,70
2,70.20,Letting of own property,70
2,70.31,Real estate agencies,70
2,70.32,Management of real estate on a fee or contract basis,70
2,71.10,Renting of automobiles,71
2,71.21,Renting of other land transport equipment,71
2,71.22,Renting of water transport equipment,71
2,71.23,Renting of air transport equipment,71
2,71.31,Renting of agricultural machinery and equipment,71
2,71.32,Renting of construction and civil engineering machinery and equipment,71
2,71.33,"Renting of office machinery and equipment, including computers",71
2,71.34,Renting of other machinery and equipment n.e.c.,71
2,71.40,Renting of personal and household goods n.e.c.,71
2,72.10,Hardware consultancy,72
2,72.21,Publishing of software,72
2,72.22,Other software consultancy and supply,72
2,72.30,Data processing,72
2,72.40,Database activities,72
2,72.50,"Maintenance and repair of office, accounting and computing machinery",72
2,72.60,Other computer related activities,72
2,73.10,Research and experimental development on natural sciences and engineering,73
2,73.20,Research and experimental development on social sciences and humanities,73
2,74.11,Legal activities,74
2,74.12,"Accounting, book-keeping and auditing activities; tax consultancy",74
2,74.13,Market research and public opinion polling,74
2,74.14,Business and management consultancy activities,74
2,74.15,Management activities of holding companies,74
2,74.20,Architectural and engineering activities and related technical consultancy,74
2,74.30,Technical testing and analysis,74
2,74.40,Advertising,74
2,74.50,Labour recruitment and provision of personnel,74
2,74.60,Investigation and security activities,74
2,74.70,Industrial cleaning,74
2,74.81,Photographic activities,74
2,74.82,Packaging activities,74
2,74.85,Secretarial and translation activities,74
2,74.86,Call centre activities,74
2,74.87,Other business activities n.e.c.,74
2,75.11,General (overall) public service activities,75
2,75.12,"Regulation of the activities of agencies that provide health care, education, cultural services and other social services, excluding social security",75
2,75.13,Regulation of and contribution to more efficient operation of business,75
2,75.14,Supporting service activities for the government as a whole,75
2,75.21,Foreign affairs,75
2,75.22,Defence activities,75
2,75.23,Justice and judicial activities,75
2,75.24,"Public security, law and order activities",75
2,75.25,Fire service activities,75
2,75.30,Compulsory social security activities,75
2,80.10,Primary education,80
2,80.21,General secondary education,80
2,80.22,Technical and vocational secondary education,80
2,80.30,Higher education,80
2,80.41,Driving school activities,80
2,80.42,Adult and other education n.e.c.,80
2,85.11,Hospital activities,85
2,85.12,Medical practice activities,85
2,85.13,Dental practice activities,85
2,85.14,Other human health activities,85
2,85.20,Veterinary activities,85
2,85.31,Social work activities with accommodation,85
2,85.32,Social work activities without accommodation,85
2,90.01,Collection and treatment of sewage,90
2,90.02,Collection and treatment of other waste,90
2,90.03,"Sanitation, remediation and similar activities",90
2,91.11,Activities of business and employers' organizations,91
2,91.12,Activities of professional organizations,91
2,91.20,Activities of trade unions,91
2,91.31,Activities of religious organizations,91
2,91.32,Activities of political organizations,91
2,91.33,Activities of other membership organizations n.e.c.,91
2,92.11,Motion picture and video production,92
2,92.12,Motion picture and video distribution,92
2,92.13,Motion picture projection,92
2,92.20,Radio and television activities,92
2,92.31,Artistic and literary creation and interpretation,92
2,92.32,Operation of arts facilities,92
2,92.33,Fair and amusement park activities,92
2,92.34,Other entertainment activities n.e.c.,92
2,92.40,News agency activities,92
2,92.51,Library and archives activities,92
2,92.52,Museums activities and preservation of historical sites and buildings,92
2,92.53,Botanical and zoological gardens and nature reserves activities,92
2,92.61,Operation of sports arenas and stadiums,92
2,92.62,Other sporting activities,92
2,92.71,Gambling and betting activities,92
2,92.72,Other recreational activities n.e.c.,92
2,93.01,Washing and dry-cleaning of textile and fur products,93
2,93.02,Hairdressing and other beauty treatment,93
2,93.03,Funeral and related activities,93
2,93.04,Physical well-being activities,93
2,93.05,Other service activities n.e.c.,93
2,95.00,Activities of households as employers of domestic staff,95
2,96.00,Undifferentiated goods producing activities of private households for own use,96
2,97.00,Undifferentiated services producing activities of private households for own use,97
2,99.00,Extra-territorial organizations and bodies,99
