level,parent_code,code,name
0,,_T,Total
1,_T,A,"Products of agriculture, forestry and fishing"
2,A,A01,"Products of agriculture, hunting and related services"
2,A,A02,"Products of forestry, logging and related services"
2,A,A03,Fish and other fishing products; aquaculture products; support services to fishing
1,_T,B,Mining and quarrying
2,B,B05,Coal and lignite
2,B,B06,Crude petroleum and natural gas
2,B,B07,Metal ores
2,B,B08,Other mining and quarrying products
2,B,B09,Mining support services
1,_T,C,Manufactured products
2,C,C10_12,"Food, beverages and tobacco products"
3,C10_12,C10,Food products
3,C10_12,C11,Beverages
3,C10_12,C12,Tobacco products
2,C,C13_15,"Textiles, wearing apparel, leather and related products"
3,C13_15,C13,Textiles
3,C13_15,C14,Wearing apparel
3,C13_15,C15,Leather and related products
2,C,C16,"Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
2,C,C17,Paper and paper products
2,C,C18,Printing and recording services
2,C,C19,Coke and refined petroleum products
2,C,C20,Chemicals and chemical products
2,C,C21,Basic pharmaceutical products and pharmaceutical preparations
2,C,C22,Rubber and plastic products
2,C,C23,Other non-metallic mineral products
2,C,C24,Basic metals
2,C,C25,"Fabricated metal products, except machinery and equipment"
2,C,C26,"Computer, electronic and optical products"
2,C,C27,Electrical equipment
2,C,C28,Machinery and equipment n.e.c.
2,C,C29,"Motor vehicles, trailers and semi-trailers"
2,C,C30,Other transport equipment
2,C,C31_32,Furniture and other manufactured goods
3,C31_32,C31,Furniture
3,C31_32,C32,Other manufactured goods
2,C,C33,Repair and installation services of machinery and equipment
1,_T,D,"Electricity, gas, steam and air conditioning"
1,_T,E,"Water supply; sewerage, waste management and remediation services"
2,E,E36,Natural water; water treatment and supply services
2,E,E37_39,"Sewerage services; sewage sludge; waste collection, treatment and disposal services; materials recovery services; remediation services and other waste management services"
3,E37_39,E37,Sewerage services; sewage sludge
3,E37_39,E38,"Waste collection, treatment and disposal services; materials recovery services"
3,E37_39,E39,Remediation services and other waste management services
1,_T,F,Constructions and construction works
2,F,F41,Buildings and building construction works
2,F,F42,Constructions and construction works for civil engineering
2,F,F43,Specialised construction works
1,_T,G,Wholesale and retail trade services; repair services of motor vehicles and motorcycles
2,G,G45,Wholesale and retail trade and repair services of motor vehicles and motorcycles
2,G,G46,"Wholesale trade services, except of motor vehicles and motorcycles"
2,G,G47,"Retail trade services, except of motor vehicles and motorcycles"
1,_T,H,Transportation and storage services
2,H,H49,Land transport services and transport services via pipelines
2,H,H50,Water transport services
2,H,H51,Air transport services
2,H,H52,Warehousing and support services for transportation
2,H,H53,Postal and courier services
1,_T,I,Accommodation and food services
2,I,I55,Accommodation services
2,I,I56,Food and beverage serving services
1,_T,J,Information and communication services
2,J,J58,Publishing services
2,J,J59_60,"Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services"
3,J59_60,J59,"Motion picture, video and television programme production services, sound recording and music publishing"
3,J59_60,J60,Programming and broadcasting services
2,J,J61,Telecommunications services
2,J,J62_63,"Computer programming, consultancy and related services; Information services"
3,J62_63,J62,"Computer programming, consultancy and related services"
3,J62_63,J63,Information services
1,_T,K,Financial and insurance services
2,K,K64,"Financial services, except insurance and pension funding"
2,K,K65,"Insurance, reinsurance and pension funding services, except compulsory social security"
2,K,K66,Services auxiliary to financial services and insurance services
1,_T,L,Real estate services
2,L,L68A,Imputed rents of owner-occupied dwellings
2,L,L68B,Real estate services excluding imputed rents
1,_T,M,"Professional, scientific and technical services"
2,M,M69_70,Legal and accounting services; services of head offices; management consultancy services
3,M69_70,M69,Legal and accounting services
3,M69_70,M70,Services of head offices; management consulting services
2,M,M71,Architectural and engineering services; technical testing and analysis services
2,M,M72,Scientific research and development services
2,M,M73,Advertising and market research services
2,M,M74_75,"Other professional, scientific and technical services and veterinary services"
3,M74_75,M74,"Other professional, scientific and technical services"
3,M74_75,M75,Veterinary services
1,_T,N,Administrative and support services
2,N,N77,Rental and leasing services
2,N,N78,Employment services
2,N,N79,"Travel agency, tour operator and other reservation services and related services"
2,N,N80_82,"Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services"
3,N80_82,N80,Security and investigation services
3,N80_82,N81,Services to buildings and landscape
3,N80_82,N82,"Office administrative, office support and other business support services"
1,_T,O,Public administration and defence services; compulsory social security services
1,_T,P,Education services
1,_T,Q,Human health and social work services
2,Q,Q86,Human health services
2,Q,Q87_88,Residential care services; social work services without accommodation
3,Q87_88,Q87,Residential care services
3,Q87_88,Q88,Social work services without accommodation
1,_T,R,"Arts, entertainment and recreation services"
2,R,R90_92,"Creative, arts, entertainment, library, archive, museum, other cultural services; gambling and betting services"
3,R90_92,R90,"Creative, arts and entertainment services"
3,R90_92,R91,"Library, archive, museum and other cultural services"
3,R90_92,R92,Gambling and betting services
2,R,R93,Sporting services and amusement and recreation services
1,_T,S,Other services
2,S,S94,Services furnished by membership organisations
2,S,S95,Repair services of computers and personal and household goods
2,S,S96,Other personal services
1,_T,T,Services of households as employers; undifferentiated goods and services produced by households for own use
2,T,T97,Services of households as employers of domestic personnel
2,T,T98,Undifferentiated goods and services produced by private households for own use
1,_T,U,Services provided by extraterritorial organizations and bodies
2,U,U99,Services provided by extraterritorial organizations and bodies
0,,ef,Economic flows
1,ef,B1G,"Value added, gross"
1,ef,B2A3G,"Operating surplus and mixed income, gross"
1,ef,B2A3N,"Operating surplus and mixed income, net"
2,B2A3G,B3G,"Mixed income, gross"
1,ef,D1,Compensation of employees
2,D1,D11,Wages and salaries
1,ef,D29X39,Other taxes less other subsidies on production
1,ef,P1,Output
1,ef,P2,Intermediate consumption
1,ef,P3,Final consumption expenditure
2,P3,P33,Direct purchases abroad by residents
2,P3,P34,Domestic purchases by non-residents
2,P3,P3S13,General government final consumption expenditure
2,P3,P3S14DC,Households final consumption expenditure domestic concept
2,P3,P3S15,NPISHs final consumption expenditure
1,ef,P5,Gross capital formation
2,P5,P51C,Consumption of fixed capital
2,P5,P51G,Gross fixed capital formation
