id,distribution,main,comment
"0",descriptive,default,
"1",descriptive,mean,
"2",descriptive,median,
"3",descriptive,mode,
"4",descriptive,var,
"5",descriptive,stddev,
"6",descriptive,coefvar,
"7",quantile,minimum,
"8",quantile,maximum,
"9",quantile,int95min,
"10",quantile,int95max,
"11",quantile,int99min,
"12",quantile,int99max,
"13",lognormal,logmean,
"14",lognormal,logstddev,
"15",normal,mean,
"16",normal,stddev,
"17",uniform,minimum,
"18",uniform,maximum,
"19",triangular,minimum,
"20",triangular,maximum,
"21",triangular,mode,
