id,position,name,description,comment
default,0,default value,"best guess, to be used if only one estimate is available",
mean,1,average,"E[X]",
median,2,median,"percentile 50",
mode,3,mode,"x with highest pdf(x)",
var,4,variance,"E[X^2] - E[X]^2",
stddev,5,standard deviation,"sqrt(Var[X])",
coefvar,6,coefficient of variation,"StdDev[X]/E[X]",
logmean,7,logarithmic average,"E[log(X)]",
logstddev,logarithmic standard deviation,"StdDev[log(X)]",
minimum,3,lowest possible value,,
maximum,4,highest possible value,,
int95min,5,"lowest value of 95% interval","percentile 2.5",
int95max,6,"highest value of 95% interval","percentile 97.5",
int99min,7,"lowest value of 99% interval","percentile 0.5",
int99max,8,"highest value of 99% interval","percentile 99.5",
