A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,2,6,0.39737,0.43473,0.46919,0.50094,0.53000,0.55667,0.58092,0.60283,0.62268,0.64065,0.65685,0.67150,0.68449,0.69597,0.70615,0.71503,0.72250,0.72850,0.73297,0.73570,0.73672,0.73553,0.73185,0.72541,0.71593,0.70297,0.68639,0.66564,0.64040,0.61038,0.57542,0.53525,0.48945,0.43804,0.38057,0.31749,0.24855,0.17420,0.09432,0.00923,-0.08030,-0.17398,-0.27103,-0.37104,-0.47308,-0.57645,-0.67978,-0.78249,-0.88363,-0.98234,-1.07730,-1.16783,-1.25293,-1.33176,-1.40398,-1.46847,-1.52490,-1.57263,-1.61165,-1.64182,-1.66281,-1.67496,-1.67812,-1.67307,-1.65969,-1.63890,-1.61128,-1.57707,-1.53713,-1.49219,-1.44295,-1.38980,-1.33364,-1.27464,-1.21343,-1.15062,-1.08671,-1.02185,-0.95622,-0.89015,-0.82380,-0.75758,-0.69126,-0.62513,-0.55923,-0.49361,-0.42850,-0.36375,-0.29987,-0.23644,-0.17422,-0.11283,-0.05275,0.00578,0.06255,0.11737,0.17025,0.22076,0.26896,0.31437,0.35725
0,3,0,-1.00345,-0.96528,-0.92865,-0.89407,-0.86146,-0.83122,-0.80346,-0.77831,-0.75557,-0.73533,-0.71776,-0.70235,-0.68903,-0.67742,-0.66746,-0.65903,-0.65204,-0.64609,-0.64104,-0.63686,-0.63374,-0.63146,-0.63010,-0.62948,-0.62987,-0.63181,-0.63499,-0.63992,-0.64696,-0.65634,-0.66820,-0.68308,-0.70104,-0.72215,-0.74705,-0.77544,-0.80723,-0.84267,-0.88166,-0.92373,-0.96892,-1.01692,-1.06725,-1.11960,-1.17353,-1.22837,-1.28376,-1.33913,-1.39416,-1.44793,-1.50019,-1.55046,-1.59815,-1.64329,-1.68544,-1.72411,-1.75904,-1.79034,-1.81797,-1.84165,-1.86179,-1.87800,-1.89070,-1.90009,-1.90605,-1.90903,-1.90904,-1.90664,-1.90168,-1.89476,-1.88584,-1.87539,-1.86361,-1.85054,-1.83617,-1.82070,-1.80437,-1.78693,-1.76863,-1.74928,-1.72891,-1.70725,-1.68458,-1.66053,-1.63504,-1.60796,-1.57930,-1.54913,-1.51726,-1.48379,-1.44856,-1.41170,-1.37337,-1.33401,-1.29337,-1.25183,-1.20974,-1.16754,-1.12554,-1.08400,-1.04320
0,3,1,-0.78634,-0.71195,-0.63963,-0.56974,-0.50300,-0.43948,-0.37891,-0.32137,-0.26683,-0.21471,-0.16485,-0.11710,-0.07081,-0.02567,0.01870,0.06266,0.10655,0.15073,0.19539,0.24077,0.28700,0.33435,0.38245,0.43157,0.48153,0.53215,0.58327,0.63476,0.68651,0.73826,0.78978,0.84085,0.89137,0.94116,0.99007,1.03787,1.08430,1.12912,1.17249,1.21394,1.25340,1.29047,1.32485,1.35647,1.38497,1.40989,1.43061,1.44694,1.45812,1.46422,1.46448,1.45817,1.44505,1.42471,1.39682,1.36073,1.31625,1.26284,1.20066,1.12962,1.04959,0.96112,0.86396,0.75884,0.64620,0.52699,0.40166,0.27129,0.13667,-0.00082,-0.13978,-0.27927,-0.41785,-0.55438,-0.68706,-0.81471,-0.93593,-1.05007,-1.15550,-1.25114,-1.33614,-1.40983,-1.47178,-1.52143,-1.55849,-1.58272,-1.59469,-1.59447,-1.58262,-1.55975,-1.52670,-1.48436,-1.43373,-1.37584,-1.31161,-1.24271,-1.17020,-1.09480,-1.01768,-0.94002,-0.86271
0,3,2,-0.04452,0.01507,0.07424,0.13280,0.19047,0.24712,0.30239,0.35673,0.40976,0.46138,0.51169,0.56067,0.60801,0.65397,0.69851,0.74138,0.78244,0.82194,0.85955,0.89512,0.92878,0.96012,0.98933,1.01607,1.04047,1.06217,1.08156,1.09872,1.11355,1.12627,1.13706,1.14621,1.15409,1.16084,1.16675,1.17227,1.17776,1.18342,1.18964,1.19691,1.20534,1.21529,1.22676,1.23978,1.25448,1.27073,1.28834,1.30671,1.32574,1.34499,1.36363,1.38105,1.39674,1.40976,1.41923,1.42445,1.42453,1.41844,1.40594,1.38619,1.35872,1.32310,1.27906,1.22633,1.16514,1.09576,1.01844,0.93392,0.84270,0.74608,0.64491,0.54065,0.43382,0.32650,0.21960,0.11456,0.01307,-0.08390,-0.17490,-0.25920,-0.33522,-0.40295,-0.46126,-0.50979,-0.54853,-0.57697,-0.59550,-0.60397,-0.60314,-0.59327,-0.57498,-0.54916,-0.51641,-0.47775,-0.43374,-0.38536,-0.33346,-0.27864,-0.22187,-0.16337,-0.10421
0,3,3,-0.47713,-0.46199,-0.44429,-0.42396,-0.40106,-0.37584,-0.34859,-0.31947,-0.28865,-0.25654,-0.22314,-0.18876,-0.15367,-0.11800,-0.08233,-0.04638,-0.01073,0.02462,0.05942,0.09351,0.12694,0.15956,0.19156,0.22275,0.25332,0.28351,0.31332,0.34321,0.37308,0.40366,0.43480,0.46707,0.50058,0.53562,0.57256,0.61137,0.65229,0.69503,0.74007,0.78670,0.83518,0.88479,0.93547,0.98659,1.03778,1.08838,1.13755,1.18494,1.22960,1.27105,1.30829,1.34099,1.36837,1.38979,1.40495,1.41333,1.41464,1.40858,1.39518,1.37403,1.34575,1.31052,1.26851,1.22007,1.16562,1.10588,1.04137,0.97286,0.90080,0.82602,0.74920,0.67124,0.59264,0.51407,0.43607,0.35927,0.28408,0.21106,0.14060,0.07289,0.00842,-0.05278,-0.11010,-0.16382,-0.21364,-0.25952,-0.30144,-0.33933,-0.37312,-0.40303,-0.42925,-0.45138,-0.46983,-0.48456,-0.49564,-0.50295,-0.50685,-0.50724,-0.50448,-0.49839,-0.48926
0,3,4,-0.28444,-0.32096,-0.35730,-0.39326,-0.42848,-0.46293,-0.49596,-0.52764,-0.55777,-0.58633,-0.61310,-0.63814,-0.66160,-0.68309,-0.70358,-0.72256,-0.74036,-0.75713,-0.77308,-0.78815,-0.80267,-0.81664,-0.82978,-0.84241,-0.85418,-0.86499,-0.87442,-0.88237,-0.88811,-0.89159,-0.89224,-0.88976,-0.88360,-0.87334,-0.85879,-0.83925,-0.81464,-0.78463,-0.74875,-0.70724,-0.66014,-0.60744,-0.54912,-0.48571,-0.41767,-0.34521,-0.26932,-0.19013,-0.10865,-0.02543,0.05850,0.14237,0.22541,0.30689,0.38576,0.46131,0.53273,0.59898,0.65991,0.71455,0.76260,0.80338,0.83704,0.86299,0.88139,0.89238,0.89583,0.89243,0.88213,0.86549,0.84321,0.81601,0.78444,0.74904,0.71059,0.66987,0.62754,0.58432,0.54049,0.49687,0.45372,0.41165,0.37066,0.33101,0.29288,0.25622,0.22088,0.18662,0.15342,0.12092,0.08899,0.05726,0.02550,-0.00657,-0.03909,-0.07221,-0.10605,-0.14049,-0.17565,-0.21147,-0.24783
0,3,5,0.91789,0.83042,0.74072,0.64923,0.55673,0.46392,0.37135,0.28007,0.19056,0.10387,0.02048,-0.05887,-0.13330,-0.20226,-0.26508,-0.32155,-0.37123,-0.41387,-0.44900,-0.47666,-0.49738,-0.51073,-0.51696,-0.51627,-0.50898,-0.49552,-0.47618,-0.45147,-0.42170,-0.38747,-0.34938,-0.30754,-0.26258,-0.21490,-0.16482,-0.11259,-0.05877,-0.00338,0.05325,0.11111,0.17000,0.23002,0.29069,0.35246,0.41534,0.47904,0.54408,0.61010,0.67759,0.74621,0.81632,0.88753,0.95998,1.03351,1.10782,1.18288,1.25811,1.33350,1.40832,1.48215,1.55459,1.62488,1.69248,1.75673,1.81724,1.87332,1.92448,1.97052,2.01089,2.04541,2.07378,2.09602,2.11210,2.12195,2.12622,2.12468,2.11787,2.10623,2.09006,2.06981,2.04580,2.01879,1.98859,1.95572,1.92047,1.88302,1.84345,1.80172,1.75788,1.71162,1.66302,1.61180,1.55775,1.50062,1.44020,1.37629,1.30877,1.23769,1.16282,1.08456,1.00268
0,3,6,-0.60171,-0.54390,-0.48516,-0.42574,-0.36636,-0.30713,-0.24830,-0.19013,-0.13294,-0.07644,-0.02043,0.03482,0.08981,0.14473,0.19981,0.25566,0.31241,0.37013,0.42935,0.49038,0.55311,0.61771,0.68426,0.75250,0.82227,0.89375,0.96627,1.03983,1.11394,1.18820,1.26203,1.33516,1.40709,1.47707,1.54480,1.60961,1.67149,1.72978,1.78403,1.83403,1.87951,1.92014,1.95577,1.98594,2.01052,2.02950,2.04292,2.05026,2.05151,2.04658,2.03545,2.01804,1.99420,1.96366,1.92667,1.88305,1.83283,1.77606,1.71264,1.64287,1.56666,1.48471,1.39662,1.30318,1.20443,1.10115,0.99383,0.88293,0.76916,0.65293,0.53551,0.41721,0.29917,0.18187,0.06638,-0.04653,-0.15597,-0.26108,-0.36148,-0.45601,-0.54415,-0.62526,-0.69911,-0.76482,-0.82217,-0.87098,-0.91095,-0.94204,-0.96422,-0.97771,-0.98245,-0.97892,-0.96742,-0.94852,-0.92257,-0.89039,-0.85259,-0.80961,-0.76232,-0.71144,-0.65788
0,4,0,0.21782,0.24400,0.26950,0.29411,0.31797,0.34073,0.36259,0.38392,0.40489,0.42572,0.44669,0.46808,0.49015,0.51368,0.53850,0.56478,0.59269,0.62267,0.65418,0.68729,0.72181,0.75694,0.79262,0.82812,0.86298,0.89613,0.92721,0.95516,0.97940,0.99935,1.01425,1.02305,1.02559,1.02125,1.00987,0.99113,0.96503,0.93135,0.89040,0.84278,0.78847,0.72830,0.66260,0.59217,0.51766,0.44017,0.36065,0.27994,0.19895,0.11851,0.03968,-0.03653,-0.10944,-0.17840,-0.24261,-0.30169,-0.35490,-0.40163,-0.44186,-0.47541,-0.50230,-0.52231,-0.53604,-0.54335,-0.54506,-0.54137,-0.53299,-0.52037,-0.50404,-0.48507,-0.46364,-0.44051,-0.41648,-0.39211,-0.36753,-0.34332,-0.32005,-0.29765,-0.27662,-0.25665,-0.23774,-0.21999,-0.20293,-0.18674,-0.17069,-0.15459,-0.13827,-0.12147,-0.10378,-0.08499,-0.06535,-0.04407,-0.02160,0.00213,0.02729,0.05329,0.08026,0.10755,0.13541,0.16311,0.19075
0,4,1,0.68637,0.54075,0.39140,0.23932,0.08452,-0.07171,-0.22921,-0.38685,-0.54413,-0.70041,-0.85507,-1.00754,-1.15672,-1.30222,-1.44333,-1.57952,-1.70995,-1.83401,-1.95114,-2.06087,-2.16262,-2.25604,-2.34057,-2.41598,-2.48201,-2.53831,-2.58497,-2.62170,-2.64847,-2.66546,-2.67266,-2.67021,-2.65831,-2.63729,-2.60719,-2.56858,-2.52153,-2.46648,-2.40384,-2.33384,-2.25678,-2.17321,-2.08345,-1.98785,-1.88702,-1.78097,-1.67038,-1.55578,-1.43736,-1.31540,-1.19063,-1.06338,-0.93393,-0.80282,-0.67049,-0.53708,-0.40320,-0.26939,-0.13561,-0.00260,0.12928,0.25994,0.38885,0.51552,0.63984,0.76148,0.87989,0.99494,1.10632,1.21335,1.31609,1.41415,1.50685,1.59410,1.67555,1.75053,1.81880,1.88000,1.93365,1.97933,2.01685,2.04572,2.06560,2.07632,2.07746,2.06899,2.05054,2.02219,1.98373,1.93545,1.87728,1.80956,1.73247,1.64617,1.55135,1.44829,1.33752,1.21953,1.09472,0.96389,0.82758
0,4,2,-0.57121,-0.60532,-0.64340,-0.68508,-0.72994,-0.77730,-0.82691,-0.87816,-0.93027,-0.98313,-1.03568,-1.08752,-1.13767,-1.18570,-1.23069,-1.27199,-1.30915,-1.34095,-1.36698,-1.38652,-1.39921,-1.40426,-1.40141,-1.39017,-1.36995,-1.34086,-1.30294,-1.25606,-1.20037,-1.13609,-1.06355,-0.98333,-0.89635,-0.80312,-0.70433,-0.60096,-0.49411,-0.38468,-0.27413,-0.16333,-0.05345,0.05418,0.15857,0.25871,0.35341,0.44180,0.52289,0.59577,0.65970,0.71433,0.75882,0.79302,0.81651,0.82924,0.83146,0.82319,0.80481,0.77657,0.73912,0.69296,0.63941,0.57896,0.51254,0.44153,0.36691,0.28962,0.21085,0.13186,0.05372,-0.02242,-0.09577,-0.16544,-0.23034,-0.28996,-0.34346,-0.39088,-0.43181,-0.46614,-0.49357,-0.51462,-0.52968,-0.53884,-0.54280,-0.54210,-0.53760,-0.53002,-0.52021,-0.50888,-0.49684,-0.48504,-0.47433,-0.46539,-0.45861,-0.45480,-0.45453,-0.45816,-0.46596,-0.47790,-0.49446,-0.51547,-0.54115
0,4,3,0.70668,0.60081,0.48419,0.35846,0.22513,0.08611,-0.05684,-0.20179,-0.34657,-0.48965,-0.62877,-0.76241,-0.88891,-1.00676,-1.11475,-1.21180,-1.29690,-1.36957,-1.42975,-1.47680,-1.51107,-1.53264,-1.54221,-1.54034,-1.52799,-1.50604,-1.47519,-1.43728,-1.39297,-1.34377,-1.29051,-1.23459,-1.17703,-1.11883,-1.06128,-1.00490,-0.95077,-0.89947,-0.85167,-0.80790,-0.76852,-0.73368,-0.70362,-0.67857,-0.65835,-0.64306,-0.63249,-0.62631,-0.62427,-0.62627,-0.63169,-0.64006,-0.65099,-0.66386,-0.67813,-0.69326,-0.70868,-0.72367,-0.73767,-0.75020,-0.76063,-0.76816,-0.77252,-0.77287,-0.76866,-0.75971,-0.74533,-0.72498,-0.69840,-0.66557,-0.62596,-0.57968,-0.52665,-0.46677,-0.40056,-0.32815,-0.24988,-0.16611,-0.07782,0.01436,0.10954,0.20677,0.30478,0.40246,0.49839,0.59125,0.67987,0.76274,0.83837,0.90544,0.96264,1.00858,1.04239,1.06298,1.06964,1.06171,1.03892,1.00124,0.94863,0.88160,0.80074
0,4,4,1.00344,0.98194,0.95521,0.92405,0.88859,0.84940,0.80725,0.76283,0.71648,0.66916,0.62163,0.57452,0.52848,0.48420,0.44219,0.40281,0.36672,0.33408,0.30488,0.27934,0.25752,0.23942,0.22457,0.21281,0.20388,0.19734,0.19291,0.18992,0.18805,0.18661,0.18546,0.18411,0.18223,0.17942,0.17560,0.17042,0.16382,0.15603,0.14667,0.13613,0.12415,0.11138,0.09778,0.08357,0.06906,0.05416,0.03970,0.02534,0.01181,-0.00110,-0.01316,-0.02387,-0.03339,-0.04137,-0.04803,-0.05296,-0.05631,-0.05790,-0.05770,-0.05579,-0.05194,-0.04625,-0.03864,-0.02914,-0.01746,-0.00380,0.01215,0.03026,0.05034,0.07278,0.09747,0.12433,0.15333,0.18455,0.21767,0.25296,0.29042,0.32950,0.37046,0.41277,0.45631,0.50088,0.54641,0.59227,0.63808,0.68346,0.72800,0.77167,0.81345,0.85298,0.88982,0.92334,0.95343,0.97950,1.00087,1.01743,1.02887,1.03501,1.03548,1.03042,1.01960
0,4,5,1.07796,1.03244,0.98233,0.92844,0.87146,0.81223,0.75153,0.68990,0.62803,0.56674,0.50647,0.44779,0.39110,0.33686,0.28525,0.23654,0.19104,0.14858,0.10941,0.07328,0.04018,0.00987,-0.01763,-0.04268,-0.06549,-0.08641,-0.10594,-0.12415,-0.14136,-0.15794,-0.17432,-0.19063,-0.20734,-0.22447,-0.24234,-0.26116,-0.28118,-0.30242,-0.32503,-0.34904,-0.37433,-0.40122,-0.42926,-0.45860,-0.48908,-0.52062,-0.55289,-0.58572,-0.61902,-0.65199,-0.68496,-0.71698,-0.74783,-0.77713,-0.80462,-0.82970,-0.85159,-0.87017,-0.88460,-0.89465,-0.89970,-0.89935,-0.89295,-0.88021,-0.86111,-0.83489,-0.80152,-0.76093,-0.71295,-0.65760,-0.59532,-0.52622,-0.45043,-0.36900,-0.28215,-0.19068,-0.09544,0.00283,0.10325,0.20445,0.30564,0.40590,0.50406,0.59913,0.69007,0.77580,0.85570,0.92913,0.99497,1.05294,1.10242,1.14320,1.17503,1.19776,1.21131,1.21596,1.21203,1.19975,1.17964,1.15216,1.11808
0,4,6,0.15758,0.19744,0.23396,0.26700,0.29691,0.32355,0.34734,0.36818,0.38628,0.40235,0.41617,0.42814,0.43852,0.44777,0.45606,0.46370,0.47083,0.47758,0.48449,0.49140,0.49847,0.50601,0.51392,0.52231,0.53136,0.54091,0.55054,0.56052,0.57038,0.58003,0.58930,0.59774,0.60519,0.61137,0.61620,0.61897,0.61955,0.61757,0.61306,0.60581,0.59545,0.58195,0.56544,0.54585,0.52333,0.49767,0.46930,0.43803,0.40416,0.36779,0.32919,0.28856,0.24617,0.20226,0.15650,0.10957,0.06149,0.01245,-0.03788,-0.08915,-0.14094,-0.19334,-0.24585,-0.29853,-0.35089,-0.40283,-0.45386,-0.50355,-0.55182,-0.59798,-0.64131,-0.68160,-0.71833,-0.75085,-0.77854,-0.80128,-0.81840,-0.82961,-0.83475,-0.83326,-0.82561,-0.81126,-0.79079,-0.76394,-0.73138,-0.69347,-0.65049,-0.60328,-0.55201,-0.49781,-0.44107,-0.38282,-0.32340,-0.26363,-0.20438,-0.14605,-0.08920,-0.03441,0.01804,0.06760,0.11405
1,0,0,-0.01997,0.04397,0.10792,0.17109,0.23250,0.29142,0.34673,0.39793,0.44391,0.48432,0.51872,0.54694,0.56854,0.58356,0.59195,0.59398,0.59040,0.58146,0.56766,0.54964,0.52843,0.50461,0.47918,0.45290,0.42652,0.40068,0.37624,0.35350,0.33312,0.31533,0.30024,0.28816,0.27899,0.27259,0.26865,0.26715,0.26733,0.26881,0.27134,0.27407,0.27625,0.27795,0.27848,0.27735,0.27426,0.26875,0.26072,0.24996,0.23680,0.22062,0.20180,0.18053,0.15700,0.13174,0.10467,0.07653,0.04724,0.01764,-0.01201,-0.04164,-0.07078,-0.09909,-0.12645,-0.15302,-0.17825,-0.20241,-0.22547,-0.24731,-0.26825,-0.28833,-0.30769,-0.32635,-0.34469,-0.36277,-0.38054,-0.39808,-0.41528,-0.43235,-0.44920,-0.46541,-0.48069,-0.49484,-0.50783,-0.51882,-0.52765,-0.53364,-0.53621,-0.53522,-0.53005,-0.52028,-0.50549,-0.48585,-0.46069,-0.42998,-0.39415,-0.35295,-0.30694,-0.25634,-0.20175,-0.14348,-0.08269
1,0,1,-1.43186,-1.44561,-1.45627,-1.46360,-1.46722,-1.46707,-1.46293,-1.45508,-1.44322,-1.42743,-1.40772,-1.38427,-1.35701,-1.32626,-1.29232,-1.25501,-1.21482,-1.17204,-1.12692,-1.07964,-1.03079,-0.98038,-0.92890,-0.87676,-0.82420,-0.77149,-0.71924,-0.66757,-0.61667,-0.56683,-0.51827,-0.47107,-0.42549,-0.38170,-0.33945,-0.29925,-0.26101,-0.22487,-0.19046,-0.15827,-0.12796,-0.09964,-0.07324,-0.04879,-0.02645,-0.00640,0.01126,0.02665,0.03961,0.04973,0.05688,0.06099,0.06193,0.05971,0.05392,0.04446,0.03119,0.01451,-0.00575,-0.02946,-0.05664,-0.08702,-0.12024,-0.15605,-0.19413,-0.23406,-0.27558,-0.31808,-0.36125,-0.40487,-0.44834,-0.49149,-0.53414,-0.57586,-0.61644,-0.65597,-0.69408,-0.73091,-0.76665,-0.80120,-0.83463,-0.86741,-0.89943,-0.93093,-0.96223,-0.99307,-1.02412,-1.05487,-1.08573,-1.11659,-1.14740,-1.17814,-1.20859,-1.23869,-1.26799,-1.29659,-1.32385,-1.34966,-1.37374,-1.39563,-1.41503
1,0,2,-1.72598,-1.69120,-1.65422,-1.61527,-1.57489,-1.53318,-1.49042,-1.44740,-1.40447,-1.36208,-1.32041,-1.28001,-1.24093,-1.20395,-1.16912,-1.13631,-1.10594,-1.07804,-1.05276,-1.02989,-1.00962,-0.99186,-0.97636,-0.96306,-0.95172,-0.94199,-0.93389,-0.92697,-0.92113,-0.91600,-0.91179,-0.90786,-0.90418,-0.90068,-0.89709,-0.89340,-0.88955,-0.88544,-0.88104,-0.87667,-0.87212,-0.86755,-0.86302,-0.85872,-0.85476,-0.85125,-0.84840,-0.84638,-0.84528,-0.84539,-0.84685,-0.85004,-0.85480,-0.86156,-0.87009,-0.88068,-0.89340,-0.90827,-0.92522,-0.94415,-0.96534,-0.98862,-1.01401,-1.04136,-1.07055,-1.10137,-1.13383,-1.16794,-1.20319,-1.23965,-1.27707,-1.31523,-1.35385,-1.39301,-1.43224,-1.47119,-1.50990,-1.54808,-1.58550,-1.62189,-1.65700,-1.69046,-1.72206,-1.75169,-1.77897,-1.80369,-1.82556,-1.84448,-1.86031,-1.87257,-1.88125,-1.88613,-1.88731,-1.88444,-1.87788,-1.86720,-1.85254,-1.83418,-1.81214,-1.78669,-1.75781
1,0,3,-1.06219,-1.13815,-1.21004,-1.27670,-1.33832,-1.39395,-1.44323,-1.48613,-1.52252,-1.55222,-1.57518,-1.59189,-1.60238,-1.60715,-1.60645,-1.60078,-1.59033,-1.57600,-1.55824,-1.53751,-1.51408,-1.48876,-1.46205,-1.43427,-1.40604,-1.37767,-1.34961,-1.32222,-1.29603,-1.27109,-1.24793,-1.22694,-1.20810,-1.19166,-1.17795,-1.16715,-1.15937,-1.15467,-1.15302,-1.15427,-1.15862,-1.16562,-1.17508,-1.18654,-1.19978,-1.21429,-1.22942,-1.24479,-1.25967,-1.27353,-1.28539,-1.29479,-1.30093,-1.30331,-1.30135,-1.29449,-1.28232,-1.26455,-1.24106,-1.21165,-1.17620,-1.13482,-1.08790,-1.03557,-0.97840,-0.91681,-0.85154,-0.78323,-0.71298,-0.64129,-0.56917,-0.49765,-0.42735,-0.35951,-0.29483,-0.23429,-0.17856,-0.12889,-0.08552,-0.04923,-0.02077,-0.00037,0.01156,0.01467,0.00882,-0.00583,-0.02935,-0.06146,-0.10180,-0.15009,-0.20568,-0.26769,-0.33556,-0.40865,-0.48591,-0.56637,-0.64930,-0.73318,-0.81744,-0.90109,-0.98299
1,0,4,0.24547,0.20675,0.16981,0.13444,0.10074,0.06846,0.03750,0.00794,-0.02031,-0.04733,-0.07281,-0.09661,-0.11872,-0.13828,-0.15528,-0.16904,-0.17882,-0.18424,-0.18422,-0.17801,-0.16434,-0.14287,-0.11252,-0.07233,-0.02173,0.03991,0.11303,0.19780,0.29430,0.40260,0.52249,0.65299,0.79340,0.94271,1.09948,1.26233,1.42943,1.59905,1.76915,1.93783,2.10314,2.26298,2.41545,2.55880,2.69120,2.81135,2.91798,3.00987,3.08640,3.14728,3.19194,3.22061,3.23385,3.23202,3.21574,3.18621,3.14439,3.09180,3.02974,2.95934,2.88214,2.79955,2.71306,2.62392,2.53343,2.44212,2.35143,2.26204,2.17455,2.08934,2.00698,1.92750,1.85101,1.77770,1.70719,1.63949,1.57411,1.51110,1.45001,1.39049,1.33230,1.27501,1.21849,1.16247,1.10692,1.05138,0.99589,0.94048,0.88535,0.83057,0.77612,0.72215,0.66880,0.61626,0.56486,0.51459,0.46554,0.41812,0.37231,0.32828,0.28599
1,0,5,1.29904,1.17447,1.04113,0.90037,0.75340,0.60173,0.44681,0.29042,0.13408,-0.02058,-0.17188,-0.31815,-0.45780,-0.58941,-0.71155,-0.82315,-0.92290,-1.00999,-1.08344,-1.14317,-1.18851,-1.21956,-1.23624,-1.23878,-1.22807,-1.20466,-1.16948,-1.12359,-1.06817,-1.00456,-0.93461,-0.85947,-0.78071,-0.70018,-0.61938,-0.53962,-0.46247,-0.38914,-0.32066,-0.25830,-0.20278,-0.15451,-0.11407,-0.08192,-0.05765,-0.04154,-0.03284,-0.03113,-0.03552,-0.04509,-0.05899,-0.07594,-0.09509,-0.11487,-0.13430,-0.15214,-0.16735,-0.17873,-0.18544,-0.18637,-0.18111,-0.16878,-0.14903,-0.12146,-0.08608,-0.04275,0.00853,0.06735,0.13364,0.20661,0.28584,0.37068,0.46051,0.55441,0.65188,0.75152,0.85265,0.95443,1.05591,1.15600,1.25378,1.34820,1.43804,1.52297,1.60152,1.67289,1.73588,1.78990,1.83406,1.86741,1.88971,1.89990,1.89762,1.88250,1.85440,1.81293,1.75838,1.69082,1.61041,1.51793,1.41390
