A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,0,6,1.12567,1.14458,1.15713,1.16295,1.16130,1.15169,1.13416,1.10830,1.07401,1.03157,0.98098,0.92254,0.85671,0.78421,0.70544,0.62157,0.53311,0.44090,0.34626,0.25000,0.15305,0.05656,-0.03827,-0.13072,-0.21972,-0.30448,-0.38413,-0.45799,-0.52528,-0.58584,-0.63900,-0.68455,-0.72231,-0.75214,-0.77417,-0.78868,-0.79557,-0.79538,-0.78862,-0.77549,-0.75634,-0.73190,-0.70245,-0.66882,-0.63145,-0.59071,-0.54705,-0.50108,-0.45338,-0.40426,-0.35416,-0.30340,-0.25234,-0.20137,-0.15105,-0.10140,-0.05284,-0.00558,0.03992,0.08371,0.12531,0.16448,0.20101,0.23487,0.26596,0.29413,0.31935,0.34166,0.36094,0.37764,0.39194,0.40375,0.41358,0.42171,0.42875,0.43492,0.44073,0.44662,0.45319,0.46091,0.47023,0.48167,0.49523,0.51156,0.53092,0.55335,0.57891,0.60768,0.63966,0.67425,0.71164,0.75106,0.79222,0.83439,0.87709,0.91949,0.96071,1.00042,1.03763,1.07148,1.10099
1,1,0,-0.59685,-0.60767,-0.61105,-0.60652,-0.59452,-0.57493,-0.54801,-0.51411,-0.47384,-0.42769,-0.37648,-0.32080,-0.26169,-0.19998,-0.13639,-0.07196,-0.00753,0.05613,0.11830,0.17790,0.23453,0.28752,0.33606,0.38025,0.41946,0.45326,0.48177,0.50491,0.52283,0.53547,0.54314,0.54566,0.54376,0.53786,0.52779,0.51415,0.49737,0.47772,0.45548,0.43104,0.40455,0.37639,0.34704,0.31644,0.28464,0.25221,0.21927,0.18616,0.15275,0.11946,0.08645,0.05405,0.02249,-0.00797,-0.03696,-0.06417,-0.08911,-0.11151,-0.13097,-0.14707,-0.15957,-0.16842,-0.17329,-0.17405,-0.17074,-0.16341,-0.15220,-0.13734,-0.11932,-0.09859,-0.07560,-0.05113,-0.02581,-0.00050,0.02392,0.04672,0.06716,0.08450,0.09785,0.10669,0.11058,0.10898,0.10162,0.08828,0.06897,0.04379,0.01306,-0.02274,-0.06313,-0.10724,-0.15420,-0.20338,-0.25355,-0.30398,-0.35349,-0.40111,-0.44599,-0.48702,-0.52340,-0.55414,-0.57898
1,1,1,-0.56022,-0.58725,-0.60657,-0.61819,-0.62212,-0.61846,-0.60762,-0.58992,-0.56582,-0.53588,-0.50098,-0.46167,-0.41906,-0.37394,-0.32714,-0.27985,-0.23290,-0.18758,-0.14469,-0.10523,-0.07004,-0.04018,-0.01606,0.00166,0.01224,0.01592,0.01220,0.00129,-0.01651,-0.04083,-0.07146,-0.10726,-0.14739,-0.19116,-0.23719,-0.28451,-0.33178,-0.37777,-0.42093,-0.46022,-0.49443,-0.52259,-0.54367,-0.55652,-0.56064,-0.55531,-0.54044,-0.51548,-0.48041,-0.43535,-0.38076,-0.31728,-0.24542,-0.16636,-0.08052,0.01042,0.10553,0.20348,0.30306,0.40291,0.50174,0.59836,0.69108,0.77921,0.86162,0.93716,1.00522,1.06485,1.11560,1.15685,1.18835,1.20989,1.22108,1.22247,1.21370,1.19536,1.16769,1.13132,1.08643,1.03370,0.97406,0.90776,0.83588,0.75911,0.67815,0.59380,0.50705,0.41883,0.32957,0.24048,0.15224,0.06534,-0.01904,-0.10009,-0.17731,-0.25014,-0.31765,-0.37949,-0.43517,-0.48385,-0.52562
1,1,2,0.06644,0.10201,0.14152,0.18478,0.23181,0.28214,0.33566,0.39199,0.45071,0.51147,0.57382,0.63748,0.70195,0.76684,0.83151,0.89527,0.95765,1.01834,1.07669,1.13207,1.18376,1.23172,1.27528,1.31409,1.34773,1.37587,1.39804,1.41425,1.42454,1.42828,1.42584,1.41726,1.40282,1.38249,1.35695,1.32634,1.29139,1.25250,1.21007,1.16508,1.11777,1.06908,1.01947,0.96965,0.92000,0.87144,0.82410,0.77851,0.73476,0.69354,0.65471,0.61849,0.58467,0.55334,0.52481,0.49849,0.47443,0.45208,0.43161,0.41253,0.39472,0.37784,0.36145,0.34546,0.32993,0.31456,0.29912,0.28337,0.26765,0.25169,0.23543,0.21886,0.20188,0.18461,0.16697,0.14922,0.13111,0.11297,0.09477,0.07668,0.05876,0.04112,0.02412,0.00778,-0.00778,-0.02269,-0.03615,-0.04833,-0.05870,-0.06717,-0.07347,-0.07747,-0.07879,-0.07690,-0.07196,-0.06349,-0.05149,-0.03580,-0.01627,0.00730,0.03482
1,1,3,-1.59701,-1.58829,-1.57443,-1.55498,-1.53011,-1.49992,-1.46451,-1.42397,-1.37834,-1.32807,-1.27313,-1.21421,-1.15145,-1.08544,-1.01645,-0.94500,-0.87178,-0.79682,-0.72138,-0.64535,-0.56955,-0.49445,-0.42044,-0.34789,-0.27714,-0.20874,-0.14265,-0.07937,-0.01882,0.03892,0.09375,0.14565,0.19486,0.24147,0.28568,0.32766,0.36752,0.40546,0.44202,0.47706,0.51094,0.54387,0.57583,0.60690,0.63700,0.66605,0.69363,0.71995,0.74439,0.76665,0.78622,0.80309,0.81644,0.82597,0.83116,0.83136,0.82627,0.81554,0.79899,0.77585,0.74657,0.71060,0.66815,0.61942,0.56459,0.50372,0.43736,0.36612,0.29020,0.21042,0.12737,0.04168,-0.04612,-0.13508,-0.22473,-0.31461,-0.40365,-0.49164,-0.57815,-0.66247,-0.74421,-0.82308,-0.89893,-0.97143,-1.04042,-1.10577,-1.16739,-1.22534,-1.27937,-1.32953,-1.37559,-1.41754,-1.45555,-1.48924,-1.51878,-1.54373,-1.56452,-1.58080,-1.59231,-1.59894,-1.60056
1,1,4,0.07070,0.11543,0.16488,0.21873,0.27597,0.33626,0.39850,0.46233,0.52653,0.59042,0.65303,0.71367,0.77152,0.82567,0.87529,0.91992,0.95880,0.99139,1.01757,1.03681,1.04908,1.05447,1.05313,1.04527,1.03131,1.01193,0.98751,0.95884,0.92678,0.89195,0.85559,0.81842,0.78134,0.74528,0.71098,0.67920,0.65042,0.62558,0.60466,0.58836,0.57662,0.56977,0.56777,0.57059,0.57817,0.59001,0.60595,0.62547,0.64838,0.67395,0.70184,0.73158,0.76233,0.79381,0.82535,0.85627,0.88617,0.91458,0.94084,0.96453,0.98524,1.00247,1.01590,1.02525,1.02999,1.03012,1.02514,1.01506,0.99987,0.97953,0.95392,0.92342,0.88799,0.84791,0.80388,0.75602,0.70488,0.65066,0.59440,0.53636,0.47767,0.41868,0.35995,0.30243,0.24682,0.19402,0.14422,0.09827,0.05665,0.02002,-0.01101,-0.03621,-0.05535,-0.06798,-0.07385,-0.07289,-0.06532,-0.05088,-0.02989,-0.00227,0.03124
1,1,5,-0.02071,0.00364,0.03145,0.06159,0.09356,0.12666,0.16003,0.19292,0.22435,0.25347,0.27906,0.30078,0.31770,0.32895,0.33394,0.33219,0.32345,0.30749,0.28421,0.25345,0.21527,0.17003,0.11793,0.05954,-0.00497,-0.07489,-0.14941,-0.22816,-0.31037,-0.39522,-0.48216,-0.57062,-0.65966,-0.74857,-0.83684,-0.92356,-1.00829,-1.09054,-1.16933,-1.24417,-1.31464,-1.38034,-1.44080,-1.49532,-1.54362,-1.58528,-1.62011,-1.64784,-1.66830,-1.68111,-1.68630,-1.68375,-1.67361,-1.65591,-1.63091,-1.59862,-1.55948,-1.51386,-1.46228,-1.40536,-1.34325,-1.27671,-1.20641,-1.13309,-1.05722,-0.97977,-0.90117,-0.82229,-0.74397,-0.66674,-0.59142,-0.51881,-0.44948,-0.38400,-0.32278,-0.26662,-0.21582,-0.17074,-0.13133,-0.09785,-0.07032,-0.04862,-0.03271,-0.02215,-0.01635,-0.01493,-0.01735,-0.02285,-0.03072,-0.04019,-0.05032,-0.06042,-0.06968,-0.07731,-0.08266,-0.08519,-0.08439,-0.07979,-0.07122,-0.05829,-0.04150
1,1,6,-0.57015,-0.49520,-0.41422,-0.32746,-0.23533,-0.13846,-0.03735,0.06724,0.17480,0.28430,0.39561,0.50764,0.61957,0.73079,0.84079,0.94861,1.05370,1.15580,1.25363,1.34703,1.43562,1.51881,1.59623,1.66780,1.73298,1.79165,1.84385,1.88940,1.92831,1.96065,1.98617,2.00556,2.01856,2.02548,2.02659,2.02240,2.01291,1.99846,1.97964,1.95610,1.92878,1.89789,1.86352,1.82587,1.78529,1.74202,1.69600,1.64755,1.59697,1.54369,1.48816,1.43053,1.37068,1.30858,1.24437,1.17805,1.10964,1.03935,0.96722,0.89323,0.81770,0.74085,0.66294,0.58417,0.50459,0.42486,0.34484,0.26523,0.18611,0.10785,0.03045,-0.04558,-0.11988,-0.19241,-0.26268,-0.33097,-0.39672,-0.45977,-0.51973,-0.57679,-0.63058,-0.68083,-0.72748,-0.77002,-0.80839,-0.84243,-0.87173,-0.89602,-0.91485,-0.92825,-0.93581,-0.93707,-0.93200,-0.92004,-0.90135,-0.87546,-0.84247,-0.80219,-0.75452,-0.70009,-0.63840
1,2,0,-0.42751,-0.32834,-0.22511,-0.11794,-0.00695,0.10716,0.22437,0.34404,0.46561,0.58891,0.71295,0.83720,0.96071,1.08288,1.20261,1.31903,1.43147,1.53892,1.64056,1.73534,1.82270,1.90161,1.97185,2.03282,2.08392,2.12508,2.15602,2.17676,2.18730,2.18820,2.17945,2.16143,2.13485,2.10016,2.05824,2.00969,1.95499,1.89509,1.83048,1.76211,1.69053,1.61646,1.54054,1.46335,1.38555,1.30736,1.22933,1.15182,1.07492,0.99893,0.92373,0.84963,0.77660,0.70431,0.63291,0.56209,0.49169,0.42130,0.35105,0.28038,0.20908,0.13732,0.06444,-0.00943,-0.08412,-0.15977,-0.23652,-0.31381,-0.39143,-0.46940,-0.54655,-0.62308,-0.69833,-0.77137,-0.84162,-0.90884,-0.97198,-1.03042,-1.08389,-1.13146,-1.17286,-1.20755,-1.23525,-1.25553,-1.26836,-1.27353,-1.27108,-1.26087,-1.24302,-1.21787,-1.18544,-1.14607,-1.10005,-1.04757,-0.98888,-0.92436,-0.85424,-0.77891,-0.69830,-0.61282,-0.52250
1,2,1,0.52555,0.52790,0.53460,0.54551,0.56070,0.58009,0.60312,0.62980,0.65960,0.69209,0.72670,0.76303,0.80031,0.83774,0.87511,0.91114,0.94568,0.97801,1.00729,1.03303,1.05495,1.07291,1.08618,1.09513,1.09925,1.09867,1.09358,1.08439,1.07111,1.05411,1.03410,1.01120,0.98608,0.95940,0.93158,0.90281,0.87403,0.84538,0.81740,0.79058,0.76510,0.74124,0.71918,0.69947,0.68177,0.66651,0.65363,0.64334,0.63562,0.63056,0.62825,0.62814,0.63079,0.63599,0.64357,0.65340,0.66528,0.67929,0.69509,0.71273,0.73159,0.75138,0.77201,0.79330,0.81489,0.83629,0.85709,0.87703,0.89600,0.91368,0.92951,0.94290,0.95417,0.96283,0.96892,0.97218,0.97229,0.96947,0.96367,0.95501,0.94311,0.92870,0.91156,0.89217,0.87059,0.84719,0.82226,0.79618,0.76936,0.74174,0.71425,0.68698,0.66057,0.63531,0.61176,0.59034,0.57140,0.55534,0.54234,0.53288,0.52718
1,2,2,-0.90888,-0.86433,-0.81846,-0.77098,-0.72171,-0.67056,-0.61734,-0.56187,-0.50406,-0.44366,-0.38100,-0.31608,-0.24893,-0.17958,-0.10851,-0.03635,0.03672,0.11004,0.18298,0.25508,0.32571,0.39390,0.45901,0.52062,0.57795,0.63051,0.67769,0.71883,0.75356,0.78177,0.80291,0.81701,0.82379,0.82328,0.81554,0.80080,0.77911,0.75093,0.71678,0.67685,0.63142,0.58135,0.52692,0.46861,0.40731,0.34305,0.27664,0.20842,0.13905,0.06873,-0.00201,-0.07284,-0.14367,-0.21396,-0.28375,-0.35285,-0.42113,-0.48853,-0.55471,-0.61992,-0.68400,-0.74692,-0.80859,-0.86895,-0.92793,-0.98539,-1.04132,-1.09531,-1.14721,-1.19671,-1.24359,-1.28776,-1.32849,-1.36588,-1.39940,-1.42910,-1.45458,-1.47540,-1.49151,-1.50285,-1.50960,-1.51154,-1.50874,-1.50125,-1.48941,-1.47361,-1.45402,-1.43068,-1.40416,-1.37477,-1.34315,-1.30923,-1.27370,-1.23680,-1.19859,-1.15940,-1.11942,-1.07878,-1.03740,-0.99551,-0.95267
1,2,3,0.74911,0.66752,0.58271,0.49631,0.41001,0.32538,0.24399,0.16716,0.09627,0.03216,-0.02382,-0.07120,-0.10915,-0.13749,-0.15605,-0.16473,-0.16367,-0.15336,-0.13467,-0.10796,-0.07429,-0.03465,0.01004,0.05854,0.10960,0.16216,0.21513,0.26717,0.31729,0.36484,0.40837,0.44742,0.48124,0.50928,0.53104,0.54630,0.55508,0.55701,0.55251,0.54146,0.52420,0.50109,0.47256,0.43912,0.40060,0.35794,0.31145,0.26175,0.20908,0.15403,0.09697,0.03820,-0.02124,-0.08145,-0.14177,-0.20192,-0.26124,-0.31883,-0.37448,-0.42729,-0.47646,-0.52125,-0.56083,-0.59431,-0.62088,-0.64005,-0.65086,-0.65256,-0.64485,-0.62701,-0.59882,-0.56014,-0.51096,-0.45172,-0.38260,-0.30440,-0.21793,-0.12441,-0.02504,0.07890,0.18562,0.29366,0.40122,0.50663,0.60811,0.70399,0.79263,0.87252,0.94237,1.00119,1.04791,1.08175,1.10236,1.10991,1.10407,1.08524,1.05428,1.01166,0.95857,0.89625,0.82603
1,2,4,-0.41949,-0.37521,-0.32831,-0.27870,-0.22658,-0.17166,-0.11431,-0.05486,0.00639,0.06929,0.13316,0.19767,0.26198,0.32556,0.38800,0.44835,0.50616,0.56080,0.61189,0.65869,0.70092,0.73798,0.76976,0.79606,0.81679,0.83185,0.84125,0.84550,0.84469,0.83928,0.82934,0.81536,0.79784,0.77709,0.75363,0.72771,0.69949,0.66925,0.63754,0.60439,0.56990,0.53422,0.49759,0.45991,0.42135,0.38187,0.34154,0.30044,0.25858,0.21609,0.17301,0.12950,0.08580,0.04185,-0.00219,-0.04619,-0.08974,-0.13288,-0.17567,-0.21757,-0.25862,-0.29861,-0.33771,-0.37564,-0.41255,-0.44828,-0.48256,-0.51582,-0.54770,-0.57828,-0.60727,-0.63470,-0.66063,-0.68480,-0.70721,-0.72763,-0.74611,-0.76247,-0.77649,-0.78820,-0.79741,-0.80399,-0.80796,-0.80922,-0.80778,-0.80373,-0.79712,-0.78803,-0.77634,-0.76233,-0.74607,-0.72758,-0.70694,-0.68387,-0.65889,-0.63150,-0.60216,-0.57037,-0.53629,-0.49993,-0.46095
1,2,5,0.80808,0.83213,0.85208,0.86783,0.87955,0.88727,0.89118,0.89140,0.88835,0.88231,0.87350,0.86228,0.84895,0.83393,0.81758,0.79987,0.78106,0.76162,0.74169,0.72133,0.70060,0.67958,0.65829,0.63683,0.61494,0.59270,0.57002,0.54687,0.52308,0.49895,0.47406,0.44876,0.42305,0.39684,0.37032,0.34370,0.31720,0.29064,0.26434,0.23848,0.21329,0.18885,0.16538,0.14272,0.12121,0.10079,0.08161,0.06330,0.04589,0.02950,0.01378,-0.00134,-0.01601,-0.03032,-0.04431,-0.05827,-0.07217,-0.08618,-0.10013,-0.11404,-0.12788,-0.14163,-0.15506,-0.16795,-0.18009,-0.19139,-0.20145,-0.21007,-0.21693,-0.22179,-0.22434,-0.22440,-0.22182,-0.21614,-0.20749,-0.19552,-0.18023,-0.16151,-0.13947,-0.11398,-0.08500,-0.05288,-0.01767,0.02052,0.06128,0.10446,0.14989,0.19708,0.24542,0.29506,0.34526,0.39546,0.44553,0.49486,0.54272,0.58885,0.63305,0.67451,0.71315,0.74844,0.78008
1,2,6,0.69853,0.64894,0.59805,0.54593,0.49290,0.43927,0.38530,0.33154,0.27796,0.22490,0.17268,0.12154,0.07182,0.02343,-0.02327,-0.06854,-0.11194,-0.15363,-0.19352,-0.23156,-0.26807,-0.30283,-0.33609,-0.36775,-0.39778,-0.42644,-0.45359,-0.47919,-0.50309,-0.52512,-0.54535,-0.56339,-0.57918,-0.59207,-0.60211,-0.60868,-0.61158,-0.61051,-0.60493,-0.59458,-0.57936,-0.55907,-0.53335,-0.50223,-0.46553,-0.42339,-0.37601,-0.32354,-0.26613,-0.20438,-0.13865,-0.06941,0.00260,0.07673,0.15244,0.22878,0.30540,0.38123,0.45576,0.52837,0.59854,0.66561,0.72906,0.78892,0.84435,0.89552,0.94219,0.98417,1.02177,1.05510,1.08427,1.10925,1.13044,1.14834,1.16286,1.17458,1.18349,1.19005,1.19447,1.19673,1.19708,1.19548,1.19217,1.18681,1.17980,1.17065,1.15944,1.14646,1.13111,1.11345,1.09330,1.07068,1.04525,1.01722,0.98650,0.95275,0.91657,0.87761,0.83615,0.79239,0.74649
1,3,0,0.05197,0.05807,0.06352,0.06826,0.07195,0.07477,0.07653,0.07727,0.07702,0.07558,0.07321,0.06977,0.06540,0.06018,0.05439,0.04792,0.04130,0.03463,0.02832,0.02275,0.01827,0.01508,0.01361,0.01433,0.01748,0.02375,0.03302,0.04594,0.06253,0.08295,0.10732,0.13567,0.16777,0.20341,0.24246,0.28426,0.32862,0.37484,0.42240,0.47056,0.51892,0.56649,0.61281,0.65721,0.69905,0.73791,0.77323,0.80442,0.83122,0.85354,0.87106,0.88368,0.89143,0.89457,0.89257,0.88641,0.87595,0.86151,0.84336,0.82198,0.79751,0.77022,0.74094,0.70936,0.67616,0.64155,0.60589,0.56932,0.53231,0.49498,0.45758,0.42052,0.38383,0.34784,0.31275,0.27871,0.24601,0.21485,0.18526,0.15746,0.13170,0.10805,0.08678,0.06799,0.05151,0.03743,0.02597,0.01664,0.00976,0.00521,0.00249,0.00155,0.00252,0.00500,0.00870,0.01361,0.01908,0.02532,0.03198,0.03880,0.04550
1,3,1,0.17116,0.14850,0.12902,0.11284,0.10017,0.09077,0.08448,0.08143,0.08132,0.08380,0.08888,0.09624,0.10572,0.11708,0.13029,0.14516,0.16153,0.17930,0.19856,0.21945,0.24185,0.26605,0.29184,0.31927,0.34855,0.37949,0.41177,0.44555,0.48066,0.51647,0.55293,0.58956,0.62584,0.66141,0.69567,0.72765,0.75707,0.78348,0.80632,0.82501,0.83904,0.84818,0.85215,0.85076,0.84387,0.83169,0.81412,0.79152,0.76443,0.73320,0.69838,0.66058,0.62074,0.57920,0.53707,0.49509,0.45406,0.41464,0.37762,0.34381,0.31342,0.28736,0.26598,0.24950,0.23830,0.23257,0.23214,0.23697,0.24697,0.26152,0.28034,0.30283,0.32839,0.35617,0.38552,0.41559,0.44546,0.47464,0.50205,0.52700,0.54876,0.56681,0.58065,0.58984,0.59412,0.59318,0.58710,0.57615,0.56031,0.54015,0.51608,0.48847,0.45814,0.42566,0.39181,0.35716,0.32271,0.28877,0.25614,0.22542,0.19695
1,3,2,0.57840,0.58783,0.59321,0.59462,0.59242,0.58662,0.57739,0.56512,0.55001,0.53203,0.51155,0.48876,0.46395,0.43751,0.40969,0.38058,0.35057,0.31996,0.28910,0.25811,0.22714,0.19650,0.16605,0.13611,0.10668,0.07754,0.04841,0.01934,-0.01011,-0.04029,-0.07137,-0.10390,-0.13839,-0.17512,-0.21444,-0.25695,-0.30260,-0.35210,-0.40529,-0.46222,-0.52291,-0.58720,-0.65479,-0.72518,-0.79812,-0.87245,-0.94779,-1.02344,-1.09834,-1.17178,-1.24272,-1.31047,-1.37417,-1.43322,-1.48655,-1.53353,-1.57392,-1.60711,-1.63278,-1.65042,-1.66031,-1.66205,-1.65612,-1.64245,-1.62090,-1.59223,-1.55664,-1.51435,-1.46592,-1.41175,-1.35228,-1.28793,-1.21947,-1.14693,-1.07109,-0.99262,-0.91178,-0.82920,-0.74538,-0.66091,-0.57597,-0.49146,-0.40782,-0.32529,-0.24431,-0.16561,-0.08944,-0.01608,0.05373,0.12007,0.18262,0.24095,0.29493,0.34453,0.38962,0.43009,0.46615,0.49751,0.52432,0.54678,0.56488
1,3,3,0.15220,0.19549,0.23845,0.28037,0.32054,0.35838,0.39349,0.42536,0.45396,0.47926,0.50100,0.51930,0.53432,0.54638,0.55555,0.56249,0.56744,0.57086,0.57343,0.57535,0.57738,0.57988,0.58362,0.58887,0.59597,0.60524,0.61713,0.63197,0.64988,0.67088,0.69531,0.72285,0.75367,0.78771,0.82459,0.86405,0.90585,0.94986,0.99546,1.04241,1.09002,1.13792,1.18544,1.23233,1.27787,1.32147,1.36268,1.40111,1.43614,1.46757,1.49485,1.51749,1.53541,1.54844,1.55604,1.55826,1.55504,1.54609,1.53180,1.51183,1.48646,1.45553,1.41958,1.37850,1.33266,1.28233,1.22754,1.16891,1.10645,1.04073,0.97212,0.90110,0.82802,0.75355,0.67814,0.60252,0.52723,0.45298,0.38025,0.30994,0.24262,0.17886,0.11971,0.06537,0.01660,-0.02596,-0.06196,-0.09124,-0.11328,-0.12819,-0.13593,-0.13652,-0.13023,-0.11743,-0.09838,-0.07381,-0.04436,-0.01057,0.02679,0.06694,0.10904
1,3,4,0.81345,0.68853,0.56254,0.43656,0.31147,0.18864,0.06933,-0.04568,-0.15505,-0.25780,-0.35284,-0.43918,-0.51590,-0.58246,-0.63827,-0.68281,-0.71546,-0.73602,-0.74462,-0.74127,-0.72618,-0.69970,-0.66214,-0.61422,-0.55680,-0.49065,-0.41666,-0.33566,-0.24868,-0.15685,-0.06117,0.03724,0.13763,0.23898,0.34058,0.44140,0.54076,0.63807,0.73273,0.82448,0.91250,0.99682,1.07700,1.15311,1.22486,1.29215,1.35481,1.41275,1.46627,1.51506,1.55931,1.59919,1.63474,1.66616,1.69367,1.71739,1.73743,1.75427,1.76834,1.77965,1.78895,1.79672,1.80324,1.80919,1.81476,1.82059,1.82694,1.83434,1.84290,1.85293,1.86453,1.87796,1.89310,1.90953,1.92709,1.94540,1.96402,1.98231,1.99963,2.01503,2.02804,2.03764,2.04320,2.04394,2.03913,2.02781,2.00974,1.98426,1.95072,1.90918,1.85912,1.80056,1.73358,1.65846,1.57519,1.48429,1.38632,1.28176,1.17141,1.05582,0.93626
1,3,5,1.33828,1.35554,1.37109,1.38444,1.39568,1.40475,1.41120,1.41538,1.41693,1.41595,1.41246,1.40685,1.39915,1.38936,1.37784,1.36481,1.35044,1.33519,1.31955,1.30347,1.28729,1.27153,1.25646,1.24248,1.22967,1.21812,1.20781,1.19917,1.19207,1.18651,1.18225,1.17903,1.17697,1.17550,1.17444,1.17341,1.17200,1.16972,1.16642,1.16168,1.15522,1.14681,1.13630,1.12334,1.10803,1.09029,1.07035,1.04836,1.02423,0.99860,0.97169,0.94405,0.91606,0.88840,0.86127,0.83505,0.81041,0.78760,0.76688,0.74879,0.73339,0.72060,0.71070,0.70392,0.70002,0.69898,0.70071,0.70451,0.71066,0.71876,0.72860,0.73988,0.75243,0.76603,0.78046,0.79581,0.81154,0.82795,0.84473,0.86180,0.87949,0.89752,0.91609,0.93528,0.95511,0.97541,0.99642,1.01811,1.04011,1.06290,1.08630,1.10998,1.13418,1.15859,1.18312,1.20744,1.23155,1.25485,1.27734,1.29912,1.31938
