A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,3,6,1.31896,1.35689,1.39312,1.42797,1.46136,1.49345,1.52474,1.55473,1.58358,1.61098,1.63661,1.66045,1.68184,1.70056,1.71568,1.72727,1.73442,1.73696,1.73430,1.72598,1.71227,1.69255,1.66704,1.63557,1.59863,1.55616,1.50914,1.45774,1.40235,1.34396,1.28339,1.22117,1.15817,1.09517,1.03280,0.97184,0.91288,0.85628,0.80219,0.75120,0.70325,0.65851,0.61667,0.57759,0.54099,0.50661,0.47411,0.44272,0.41222,0.38184,0.35139,0.32033,0.28830,0.25513,0.22057,0.18475,0.14738,0.10910,0.06984,0.03012,-0.00974,-0.04916,-0.08753,-0.12440,-0.15874,-0.19023,-0.21780,-0.24103,-0.25920,-0.27181,-0.27836,-0.27834,-0.27171,-0.25811,-0.23764,-0.21010,-0.17585,-0.13510,-0.08835,-0.03585,0.02173,0.08388,0.14971,0.21874,0.29022,0.36311,0.43713,0.51112,0.58464,0.65681,0.72740,0.79562,0.86137,0.92425,0.98404,1.04075,1.09417,1.14463,1.19222,1.23690,1.27904
1,4,0,1.11522,1.06744,1.01646,0.96333,0.90894,0.85405,0.79997,0.74747,0.69764,0.65155,0.61017,0.57408,0.54436,0.52122,0.50545,0.49721,0.49676,0.50379,0.51833,0.53993,0.56794,0.60194,0.64076,0.68385,0.72979,0.77777,0.82636,0.87461,0.92134,0.96565,1.00615,1.04208,1.07266,1.09713,1.11509,1.12600,1.12982,1.12624,1.11576,1.09861,1.07526,1.04606,1.01172,0.97327,0.93140,0.88720,0.84143,0.79496,0.74899,0.70441,0.66213,0.62264,0.58680,0.55516,0.52802,0.50602,0.48896,0.47720,0.47069,0.46945,0.47321,0.48161,0.49448,0.51121,0.53149,0.55505,0.58118,0.60944,0.63963,0.67152,0.70451,0.73855,0.77333,0.80848,0.84402,0.87989,0.91578,0.95148,0.98709,1.02226,1.05706,1.09105,1.12415,1.15587,1.18610,1.21456,1.24080,1.26437,1.28464,1.30148,1.31433,1.32284,1.32646,1.32490,1.31788,1.30521,1.28702,1.26306,1.23358,1.19887,1.15923
1,4,1,-0.12856,-0.23387,-0.33329,-0.42572,-0.51012,-0.58577,-0.65221,-0.70909,-0.75634,-0.79430,-0.82278,-0.84271,-0.85478,-0.85996,-0.85899,-0.85334,-0.84392,-0.83215,-0.81953,-0.80724,-0.79642,-0.78868,-0.78491,-0.78596,-0.79301,-0.80637,-0.82672,-0.85441,-0.88938,-0.93140,-0.98057,-1.03631,-1.09787,-1.16443,-1.23486,-1.30797,-1.38288,-1.45828,-1.53265,-1.60486,-1.67375,-1.73806,-1.79649,-1.84803,-1.89155,-1.92617,-1.95137,-1.96650,-1.97081,-1.96423,-1.94662,-1.91803,-1.87838,-1.82800,-1.76689,-1.69577,-1.61529,-1.52559,-1.42757,-1.32170,-1.20893,-1.09005,-0.96601,-0.83717,-0.70478,-0.56986,-0.43298,-0.29519,-0.15733,-0.02058,0.11423,0.24597,0.37386,0.49665,0.61335,0.72307,0.82467,0.91748,1.00035,1.07246,1.13306,1.18160,1.21741,1.24008,1.24947,1.24533,1.22773,1.19687,1.15313,1.09712,1.02972,0.95143,0.86360,0.76782,0.66471,0.55592,0.44326,0.32789,0.21152,0.09583,-0.01798
1,4,2,0.03122,0.10701,0.18142,0.25402,0.32417,0.39183,0.45625,0.51731,0.57454,0.62757,0.67623,0.72053,0.75994,0.79413,0.82313,0.84672,0.86477,0.87686,0.88295,0.88255,0.87569,0.86234,0.84195,0.81452,0.78000,0.73838,0.68943,0.63348,0.57063,0.50076,0.42481,0.34293,0.25567,0.16369,0.06796,-0.03087,-0.13188,-0.23392,-0.33611,-0.43723,-0.53640,-0.63228,-0.72419,-0.81111,-0.89203,-0.96653,-1.03377,-1.09348,-1.14490,-1.18843,-1.22369,-1.25099,-1.27040,-1.28248,-1.28770,-1.28675,-1.28054,-1.26938,-1.25441,-1.23635,-1.21640,-1.19484,-1.17288,-1.15092,-1.12969,-1.10979,-1.09164,-1.07537,-1.06104,-1.04916,-1.03947,-1.03179,-1.02606,-1.02184,-1.01867,-1.01642,-1.01446,-1.01202,-1.00873,-1.00407,-0.99733,-0.98799,-0.97575,-0.95975,-0.93999,-0.91583,-0.88690,-0.85322,-0.81463,-0.77134,-0.72301,-0.67025,-0.61280,-0.55125,-0.48621,-0.41775,-0.34658,-0.27297,-0.19792,-0.12161,-0.04507
1,4,3,-1.31099,-1.25545,-1.19924,-1.14270,-1.08641,-1.03059,-0.97542,-0.92144,-0.86897,-0.81796,-0.76858,-0.72127,-0.67575,-0.63205,-0.59044,-0.55032,-0.51172,-0.47441,-0.43834,-0.40278,-0.36768,-0.33304,-0.29822,-0.26337,-0.22797,-0.19239,-0.15592,-0.11896,-0.08180,-0.04430,-0.00683,0.03009,0.06597,0.10041,0.13244,0.16179,0.18757,0.20881,0.22471,0.23476,0.23782,0.23375,0.22169,0.20107,0.17180,0.13359,0.08660,0.03055,-0.03393,-0.10682,-0.18725,-0.27457,-0.36786,-0.46606,-0.56829,-0.67335,-0.78000,-0.88716,-0.99369,-1.09834,-1.20008,-1.29806,-1.39134,-1.47902,-1.56082,-1.63588,-1.70397,-1.76519,-1.81927,-1.86616,-1.90613,-1.93932,-1.96610,-1.98709,-2.00257,-2.01291,-2.01886,-2.02090,-2.01925,-2.01446,-2.00669,-1.99636,-1.98370,-1.96864,-1.95152,-1.93221,-1.91082,-1.88734,-1.86158,-1.83355,-1.80320,-1.77042,-1.73499,-1.69704,-1.65657,-1.61355,-1.56819,-1.52045,-1.47053,-1.41887,-1.36561
1,4,4,0.65859,0.67520,0.68872,0.69882,0.70521,0.70800,0.70720,0.70252,0.69395,0.68144,0.66498,0.64465,0.62053,0.59255,0.56089,0.52554,0.48689,0.44518,0.40044,0.35280,0.30285,0.25094,0.19695,0.14173,0.08517,0.02777,-0.03021,-0.08815,-0.14585,-0.20285,-0.25883,-0.31375,-0.36692,-0.41813,-0.46717,-0.51374,-0.55794,-0.59926,-0.63742,-0.67227,-0.70401,-0.73235,-0.75737,-0.77872,-0.79640,-0.81079,-0.82169,-0.82903,-0.83298,-0.83368,-0.83108,-0.82568,-0.81746,-0.80640,-0.79309,-0.77752,-0.75987,-0.74041,-0.71937,-0.69706,-0.67354,-0.64891,-0.62343,-0.59751,-0.57099,-0.54409,-0.51687,-0.48944,-0.46168,-0.43380,-0.40536,-0.37643,-0.34719,-0.31750,-0.28707,-0.25590,-0.22399,-0.19099,-0.15717,-0.12241,-0.08649,-0.04945,-0.01137,0.02760,0.06723,0.10732,0.14799,0.18904,0.23009,0.27092,0.31129,0.35112,0.39008,0.42793,0.46436,0.49894,0.53163,0.56230,0.59045,0.61597,0.63875
1,4,5,-0.16926,-0.07649,0.01574,0.10625,0.19446,0.27964,0.36083,0.43706,0.50771,0.57211,0.62919,0.67832,0.71868,0.74951,0.77038,0.78085,0.78023,0.76816,0.74467,0.70966,0.66280,0.60442,0.53469,0.45403,0.36305,0.26248,0.15291,0.03521,-0.08915,-0.21932,-0.35409,-0.49222,-0.63231,-0.77302,-0.91307,-1.05073,-1.18529,-1.31517,-1.43909,-1.55605,-1.66484,-1.76480,-1.85512,-1.93502,-2.00393,-2.06160,-2.10794,-2.14295,-2.16679,-2.17969,-2.18195,-2.17440,-2.15765,-2.13246,-2.09971,-2.06034,-2.01546,-1.96620,-1.91370,-1.85889,-1.80286,-1.74698,-1.69202,-1.63886,-1.58820,-1.54082,-1.49733,-1.45828,-1.42380,-1.39394,-1.36874,-1.34818,-1.33210,-1.31986,-1.31091,-1.30470,-1.30056,-1.29768,-1.29544,-1.29274,-1.28876,-1.28261,-1.27383,-1.26148,-1.24506,-1.22349,-1.19680,-1.16468,-1.12672,-1.08268,-1.03250,-0.97656,-0.91461,-0.84742,-0.77500,-0.69788,-0.61659,-0.53180,-0.44401,-0.35376,-0.26194
1,4,6,-0.25699,-0.33867,-0.42565,-0.51667,-0.61061,-0.70634,-0.80255,-0.89803,-0.99153,-1.08187,-1.16765,-1.24829,-1.32251,-1.38940,-1.44849,-1.49896,-1.54030,-1.57219,-1.59453,-1.60681,-1.60935,-1.60231,-1.58566,-1.56012,-1.52615,-1.48407,-1.43436,-1.37817,-1.31615,-1.24893,-1.17771,-1.10305,-1.02596,-0.94765,-0.86901,-0.79063,-0.71372,-0.63925,-0.56810,-0.50132,-0.43955,-0.38336,-0.33369,-0.29117,-0.25599,-0.22855,-0.20911,-0.19773,-0.19458,-0.19970,-0.21243,-0.23231,-0.25886,-0.29160,-0.32944,-0.37179,-0.41738,-0.46516,-0.51409,-0.56331,-0.61169,-0.65768,-0.70070,-0.73942,-0.77312,-0.80111,-0.82269,-0.83694,-0.84341,-0.84226,-0.83308,-0.81607,-0.79152,-0.75950,-0.72081,-0.67596,-0.62573,-0.57082,-0.51208,-0.45066,-0.38745,-0.32379,-0.26050,-0.19899,-0.14012,-0.08499,-0.03462,0.01004,0.04789,0.07856,0.10104,0.11506,0.11989,0.11512,0.10075,0.07668,0.04312,0.00002,-0.05213,-0.11296,-0.18151
2,0,0,1.18164,1.21291,1.24328,1.27212,1.29895,1.32388,1.34590,1.36479,1.38000,1.39135,1.39821,1.40010,1.39679,1.38777,1.37311,1.35250,1.32551,1.29234,1.25324,1.20843,1.15823,1.10298,1.04341,0.98019,0.91441,0.84681,0.77851,0.71060,0.64411,0.58034,0.52021,0.46468,0.41473,0.37150,0.33521,0.30656,0.28618,0.27393,0.26990,0.27388,0.28569,0.30439,0.32954,0.36056,0.39609,0.43554,0.47788,0.52203,0.56703,0.61196,0.65588,0.69814,0.73800,0.77473,0.80790,0.83722,0.86245,0.88361,0.90038,0.91287,0.92148,0.92637,0.92766,0.92587,0.92111,0.91399,0.90489,0.89412,0.88202,0.86903,0.85562,0.84199,0.82859,0.81555,0.80343,0.79218,0.78224,0.77386,0.76680,0.76172,0.75876,0.75788,0.75927,0.76307,0.76934,0.77802,0.78925,0.80276,0.81876,0.83722,0.85793,0.88083,0.90559,0.93219,0.96065,0.99021,1.02089,1.05264,1.08475,1.11704,1.14945
2,0,1,-0.02481,-0.02261,-0.02663,-0.03735,-0.05474,-0.07872,-0.10897,-0.14546,-0.18765,-0.23505,-0.28708,-0.34286,-0.40181,-0.46274,-0.52507,-0.58764,-0.64964,-0.70974,-0.76752,-0.82171,-0.87141,-0.91617,-0.95492,-0.98731,-1.01254,-1.03048,-1.04041,-1.04231,-1.03631,-1.02211,-0.99987,-0.96956,-0.93190,-0.88711,-0.83560,-0.77821,-0.71519,-0.64754,-0.57582,-0.50106,-0.42398,-0.34544,-0.26625,-0.18752,-0.10999,-0.03475,0.03713,0.10514,0.16854,0.22633,0.27792,0.32288,0.36048,0.39052,0.41255,0.42641,0.43208,0.42965,0.41903,0.40093,0.37538,0.34316,0.30471,0.26082,0.21213,0.15967,0.10425,0.04679,-0.01143,-0.07012,-0.12781,-0.18384,-0.23751,-0.28777,-0.33381,-0.37544,-0.41184,-0.44224,-0.46685,-0.48543,-0.49740,-0.50327,-0.50311,-0.49677,-0.48512,-0.46829,-0.44661,-0.42084,-0.39154,-0.35930,-0.32505,-0.28929,-0.25283,-0.21668,-0.18155,-0.14810,-0.11736,-0.08975,-0.06598,-0.04706,-0.03318
2,0,2,0.31834,0.38113,0.44287,0.50317,0.56180,0.61841,0.67288,0.72493,0.77415,0.82027,0.86289,0.90171,0.93612,0.96576,0.99004,1.00862,1.02084,1.02665,1.02540,1.01682,1.00079,0.97691,0.94532,0.90581,0.85880,0.80413,0.74250,0.67397,0.59931,0.51912,0.43391,0.34465,0.25194,0.15656,0.05954,-0.03836,-0.13650,-0.23383,-0.32988,-0.42386,-0.51524,-0.60318,-0.68763,-0.76756,-0.84300,-0.91356,-0.97897,-1.03896,-1.09354,-1.14261,-1.18586,-1.22375,-1.25599,-1.28295,-1.30445,-1.32113,-1.33258,-1.33939,-1.34181,-1.34009,-1.33441,-1.32519,-1.31295,-1.29773,-1.28023,-1.26066,-1.23948,-1.21669,-1.19278,-1.16784,-1.14205,-1.11564,-1.08865,-1.06112,-1.03279,-1.00383,-0.97415,-0.94351,-0.91156,-0.87844,-0.84366,-0.80710,-0.76851,-0.72775,-0.68465,-0.63923,-0.59157,-0.54136,-0.48884,-0.43416,-0.37747,-0.31871,-0.25837,-0.19644,-0.13328,-0.06927,-0.00474,0.06025,0.12530,0.19009,0.25455
2,0,3,-0.65424,-0.71382,-0.76716,-0.81357,-0.85258,-0.88354,-0.90649,-0.92104,-0.92681,-0.92384,-0.91221,-0.89213,-0.86407,-0.82830,-0.78534,-0.73604,-0.68111,-0.62141,-0.55800,-0.49202,-0.42418,-0.35557,-0.28718,-0.22001,-0.15493,-0.09254,-0.03359,0.02151,0.07234,0.11862,0.16039,0.19777,0.23121,0.26101,0.28797,0.31266,0.33594,0.35860,0.38179,0.40619,0.43257,0.46193,0.49501,0.53246,0.57468,0.62200,0.67427,0.73182,0.79437,0.86113,0.93179,1.00540,1.08115,1.15806,1.23510,1.31108,1.38460,1.45504,1.52098,1.58134,1.63535,1.68221,1.72108,1.75161,1.77345,1.78620,1.79001,1.78516,1.77132,1.74921,1.71932,1.68194,1.63775,1.58719,1.53107,1.47001,1.40449,1.33490,1.26198,1.18617,1.10778,1.02725,0.94461,0.86056,0.77524,0.68861,0.60094,0.51238,0.42310,0.33348,0.24358,0.15338,0.06370,-0.02517,-0.11313,-0.19950,-0.28371,-0.36539,-0.44400,-0.51871,-0.58895
2,0,4,1.36373,1.38780,1.41435,1.44340,1.47452,1.50720,1.54113,1.57597,1.61084,1.64525,1.67862,1.71005,1.73930,1.76556,1.78806,1.80635,1.82007,1.82873,1.83200,1.82971,1.82134,1.80687,1.78634,1.75965,1.72704,1.68851,1.64432,1.59481,1.54044,1.48172,1.41903,1.35295,1.28389,1.21256,1.13953,1.06527,0.99061,0.91579,0.84131,0.76788,0.69595,0.62560,0.55730,0.49149,0.42823,0.36789,0.31069,0.25656,0.20567,0.15857,0.11511,0.07548,0.03984,0.00850,-0.01816,-0.04016,-0.05714,-0.06873,-0.07481,-0.07515,-0.06951,-0.05768,-0.03968,-0.01529,0.01537,0.05191,0.09433,0.14218,0.19491,0.25190,0.31256,0.37618,0.44195,0.50902,0.57661,0.64371,0.70961,0.77342,0.83436,0.89189,0.94536,0.99440,1.03865,1.07817,1.11273,1.14266,1.16788,1.18890,1.20618,1.22023,1.23169,1.24128,1.24953,1.25712,1.26486,1.27333,1.28300,1.29436,1.30788,1.32380,1.34239
2,0,5,-0.97768,-0.96613,-0.96119,-0.96216,-0.96832,-0.97802,-0.99019,-1.00352,-1.01672,-1.02862,-1.03770,-1.04300,-1.04335,-1.03817,-1.02657,-1.00840,-0.98326,-0.95100,-0.91248,-0.86790,-0.81810,-0.76413,-0.70717,-0.64827,-0.58892,-0.53066,-0.47477,-0.42274,-0.37598,-0.33583,-0.30327,-0.27963,-0.26540,-0.26129,-0.26762,-0.28464,-0.31211,-0.34988,-0.39727,-0.45377,-0.51867,-0.59091,-0.66931,-0.75285,-0.84060,-0.93102,-1.02343,-1.11650,-1.20936,-1.30105,-1.39092,-1.47807,-1.56198,-1.64248,-1.71912,-1.79152,-1.85997,-1.92429,-1.98458,-2.04101,-2.09361,-2.14273,-2.18832,-2.23073,-2.26986,-2.30590,-2.33878,-2.36827,-2.39427,-2.41648,-2.43478,-2.44857,-2.45756,-2.46135,-2.45941,-2.45135,-2.43690,-2.41552,-2.38701,-2.35148,-2.30869,-2.25879,-2.20204,-2.13899,-2.07016,-1.99622,-1.91809,-1.83676,-1.75324,-1.66893,-1.58495,-1.50251,-1.42246,-1.34651,-1.27550,-1.21048,-1.15238,-1.10143,-1.05837,-1.02344,-0.99670
2,0,6,0.56864,0.56410,0.55796,0.55017,0.54110,0.53109,0.52057,0.50966,0.49879,0.48809,0.47792,0.46853,0.46008,0.45274,0.44668,0.44208,0.43859,0.43645,0.43553,0.43584,0.43715,0.43943,0.44227,0.44565,0.44946,0.45338,0.45724,0.46080,0.46409,0.46666,0.46870,0.47006,0.47083,0.47089,0.47007,0.46866,0.46664,0.46432,0.46168,0.45880,0.45617,0.45376,0.45206,0.45105,0.45075,0.45167,0.45400,0.45764,0.46251,0.46909,0.47706,0.48645,0.49715,0.50888,0.52146,0.53484,0.54872,0.56249,0.57602,0.58885,0.60084,0.61166,0.62071,0.62808,0.63328,0.63637,0.63693,0.63535,0.63134,0.62499,0.61684,0.60679,0.59521,0.58251,0.56914,0.55532,0.54153,0.52824,0.51592,0.50494,0.49569,0.48817,0.48279,0.47969,0.47863,0.47990,0.48311,0.48818,0.49491,0.50285,0.51189,0.52138,0.53110,0.54031,0.54892,0.55655,0.56288,0.56790,0.57089,0.57198,0.57126
2,1,0,0.38334,0.43173,0.47363,0.50872,0.53684,0.55814,0.57277,0.58086,0.58284,0.57909,0.57033,0.55707,0.54004,0.51971,0.49667,0.47180,0.44553,0.41837,0.39084,0.36320,0.33583,0.30908,0.28295,0.25783,0.23349,0.21006,0.18760,0.16594,0.14507,0.12469,0.10501,0.08571,0.06691,0.04861,0.03074,0.01360,-0.00282,-0.01839,-0.03271,-0.04594,-0.05744,-0.06717,-0.07484,-0.08016,-0.08297,-0.08313,-0.08075,-0.07559,-0.06797,-0.05780,-0.04553,-0.03162,-0.01657,-0.00054,0.01569,0.03144,0.04602,0.05864,0.06874,0.07555,0.07863,0.07710,0.07049,0.05883,0.04163,0.01896,-0.00919,-0.04254,-0.08082,-0.12308,-0.16867,-0.21718,-0.26714,-0.31776,-0.36751,-0.41552,-0.46070,-0.50201,-0.53811,-0.56772,-0.59033,-0.60523,-0.61195,-0.60973,-0.59837,-0.57823,-0.54935,-0.51217,-0.46721,-0.41497,-0.35641,-0.29262,-0.22464,-0.15356,-0.08064,-0.00729,0.06565,0.13674,0.20501,0.26942,0.32909
2,1,1,1.57538,1.63099,1.68430,1.73473,1.78189,1.82498,1.86331,1.89622,1.92307,1.94313,1.95568,1.95992,1.95536,1.94162,1.91841,1.88489,1.84151,1.78794,1.72425,1.65083,1.56790,1.47613,1.37627,1.26944,1.15613,1.03782,0.91566,0.79084,0.66459,0.53838,0.41340,0.29094,0.17244,0.05885,-0.04884,-0.14962,-0.24272,-0.32783,-0.40445,-0.47211,-0.53103,-0.58113,-0.62275,-0.65607,-0.68165,-0.69991,-0.71143,-0.71708,-0.71763,-0.71346,-0.70524,-0.69370,-0.67956,-0.66325,-0.64533,-0.62591,-0.60518,-0.58362,-0.56147,-0.53841,-0.51457,-0.49004,-0.46429,-0.43756,-0.40962,-0.38018,-0.34901,-0.31617,-0.28139,-0.24441,-0.20557,-0.16454,-0.12131,-0.07603,-0.02872,0.02059,0.07184,0.12481,0.17944,0.23555,0.29285,0.35126,0.41074,0.47069,0.53131,0.59227,0.65385,0.71568,0.77784,0.84004,0.90222,0.96469,1.02714,1.08961,1.15176,1.21392,1.27583,1.33745,1.39850,1.45862,1.51776
2,1,2,1.80986,1.81010,1.80683,1.80029,1.79019,1.77693,1.76050,1.74063,1.71781,1.69201,1.66352,1.63248,1.59922,1.56399,1.52695,1.48862,1.44912,1.40877,1.36799,1.32698,1.28633,1.24615,1.20674,1.16865,1.13201,1.09704,1.06407,1.03329,1.00481,0.97906,0.95583,0.93544,0.91802,0.90340,0.89154,0.88246,0.87600,0.87193,0.87036,0.87061,0.87251,0.87600,0.88057,0.88583,0.89180,0.89772,0.90365,0.90922,0.91414,0.91815,0.92103,0.92265,0.92281,0.92184,0.91948,0.91610,0.91171,0.90652,0.90077,0.89494,0.88912,0.88366,0.87895,0.87536,0.87340,0.87338,0.87547,0.87996,0.88712,0.89720,0.91028,0.92628,0.94558,0.96795,0.99345,1.02185,1.05295,1.08656,1.12243,1.16016,1.19919,1.23950,1.28085,1.32245,1.36417,1.40568,1.44641,1.48629,1.52495,1.56206,1.59715,1.63052,1.66143,1.68979,1.71561,1.73858,1.75856,1.77543,1.78898,1.79918,1.80626
2,1,3,0.96506,0.88479,0.80661,0.73207,0.66212,0.59793,0.54018,0.48983,0.44740,0.41331,0.38794,0.37087,0.36215,0.36137,0.36793,0.38111,0.39981,0.42292,0.44918,0.47726,0.50590,0.53351,0.55895,0.58044,0.59692,0.60709,0.60985,0.60450,0.59013,0.56594,0.53189,0.48768,0.43333,0.36917,0.29583,0.21369,0.12376,0.02741,-0.07455,-0.18048,-0.28891,-0.39836,-0.50745,-0.61431,-0.71733,-0.81520,-0.90625,-0.98916,-1.06271,-1.12565,-1.17714,-1.21656,-1.24308,-1.25630,-1.25614,-1.24250,-1.21554,-1.17546,-1.12295,-1.05848,-0.98299,-0.89721,-0.80198,-0.69843,-0.58776,-0.47106,-0.34910,-0.22338,-0.09497,0.03522,0.16580,0.29593,0.42472,0.55119,0.67425,0.79323,0.90714,1.01515,1.11678,1.21126,1.29779,1.37593,1.44503,1.50463,1.55442,1.59381,1.62270,1.64081,1.64819,1.64468,1.63074,1.60653,1.57258,1.52945,1.47783,1.41857,1.35275,1.28141,1.20564,1.12689,1.04615
2,1,4,0.28964,0.23423,0.17355,0.10799,0.03773,-0.03634,-0.11379,-0.19397,-0.27614,-0.35928,-0.44273,-0.52538,-0.60648,-0.68528,-0.76088,-0.83268,-0.89970,-0.96153,-1.01797,-1.06859,-1.11335,-1.15197,-1.18476,-1.21179,-1.23356,-1.25045,-1.26280,-1.27128,-1.27634,-1.27874,-1.27899,-1.27761,-1.27505,-1.27180,-1.26818,-1.26435,-1.26062,-1.25687,-1.25310,-1.24931,-1.24500,-1.24000,-1.23382,-1.22632,-1.21680,-1.20495,-1.19040,-1.17274,-1.15173,-1.12707,-1.09847,-1.06580,-1.02925,-0.98875,-0.94426,-0.89604,-0.84460,-0.79007,-0.73298,-0.67377,-0.61287,-0.55071,-0.48783,-0.42486,-0.36210,-0.29995,-0.23891,-0.17935,-0.12157,-0.06578,-0.01225,0.03891,0.08757,0.13367,0.17705,0.21817,0.25659,0.29251,0.32610,0.35731,0.38619,0.41287,0.43745,0.45949,0.47950,0.49699,0.51211,0.52475,0.53466,0.54152,0.54521,0.54541,0.54174,0.53392,0.52162,0.50468,0.48244,0.45509,0.42209,0.38352,0.33939
2,1,5,-2.20668,-2.16221,-2.11107,-2.05349,-1.99076,-1.92355,-1.85262,-1.77888,-1.70309,-1.62614,-1.54855,-1.47148,-1.39533,-1.32063,-1.24806,-1.17781,-1.11027,-1.04586,-0.98483,-0.92699,-0.87240,-0.82099,-0.77296,-0.72782,-0.68548,-0.64555,-0.60775,-0.57184,-0.53772,-0.50515,-0.47343,-0.44280,-0.41297,-0.38382,-0.35511,-0.32669,-0.29855,-0.27054,-0.24273,-0.21509,-0.18766,-0.16047,-0.13371,-0.10748,-0.08169,-0.05684,-0.03299,-0.01004,0.01166,0.03169,0.05010,0.06626,0.08028,0.09174,0.10037,0.10568,0.10760,0.10581,0.09997,0.09009,0.07535,0.05596,0.03144,0.00179,-0.03329,-0.07381,-0.12005,-0.17198,-0.22934,-0.29242,-0.36071,-0.43444,-0.51297,-0.59615,-0.68359,-0.77484,-0.86935,-0.96637,-1.06543,-1.16584,-1.26687,-1.36758,-1.46711,-1.56475,-1.65956,-1.75072,-1.83752,-1.91872,-1.99391,-2.06234,-2.12336,-2.17620,-2.22062,-2.25606,-2.28219,-2.29888,-2.30629,-2.30421,-2.29282,-2.27249,-2.24355
