A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,1,6,-2.02568,-2.01972,-2.00916,-1.99464,-1.97643,-1.95547,-1.93234,-1.90725,-1.88085,-1.85369,-1.82591,-1.79777,-1.76960,-1.74130,-1.71287,-1.68435,-1.65560,-1.62616,-1.59592,-1.56467,-1.53221,-1.49792,-1.46184,-1.42364,-1.38306,-1.33992,-1.29429,-1.24621,-1.19567,-1.14315,-1.08871,-1.03273,-0.97565,-0.91813,-0.86061,-0.80361,-0.74791,-0.69421,-0.64284,-0.59453,-0.55007,-0.50963,-0.47380,-0.44293,-0.41726,-0.39672,-0.38173,-0.37225,-0.36769,-0.36825,-0.37319,-0.38214,-0.39474,-0.41043,-0.42845,-0.44826,-0.46939,-0.49103,-0.51287,-0.53442,-0.55527,-0.57501,-0.59371,-0.61094,-0.62703,-0.64225,-0.65663,-0.67084,-0.68508,-0.69997,-0.71622,-0.73443,-0.75514,-0.77875,-0.80596,-0.83705,-0.87255,-0.91267,-0.95722,-1.00627,-1.05977,-1.11715,-1.17792,-1.24176,-1.30789,-1.37540,-1.44339,-1.51133,-1.57775,-1.64221,-1.70365,-1.76117,-1.81405,-1.86193,-1.90410,-1.94011,-1.97002,-1.99359,-2.01084,-2.02156,-2.02645
2,2,0,0.07469,0.10713,0.13991,0.17323,0.20726,0.24215,0.27796,0.31460,0.35225,0.39094,0.43061,0.47134,0.51277,0.55473,0.59713,0.63980,0.68215,0.72361,0.76383,0.80223,0.83867,0.87226,0.90270,0.92924,0.95144,0.96918,0.98167,0.98868,0.98981,0.98498,0.97397,0.95679,0.93358,0.90441,0.86977,0.82964,0.78466,0.73549,0.68211,0.62578,0.56699,0.50619,0.44442,0.38242,0.32089,0.26018,0.20166,0.14501,0.09128,0.04094,-0.00594,-0.04891,-0.08806,-0.12306,-0.15410,-0.18092,-0.20428,-0.22402,-0.24075,-0.25472,-0.26610,-0.27556,-0.28356,-0.29061,-0.29664,-0.30256,-0.30797,-0.31364,-0.31958,-0.32585,-0.33243,-0.33934,-0.34653,-0.35366,-0.36077,-0.36732,-0.37322,-0.37799,-0.38153,-0.38339,-0.38342,-0.38131,-0.37671,-0.36968,-0.36007,-0.34813,-0.33355,-0.31643,-0.29705,-0.27542,-0.25199,-0.22678,-0.20017,-0.17207,-0.14310,-0.11334,-0.08285,-0.05199,-0.02073,0.01077,0.04266
2,2,1,-1.18722,-1.13061,-1.06902,-1.00290,-0.93176,-0.85646,-0.77676,-0.69309,-0.60537,-0.51390,-0.41923,-0.32129,-0.22075,-0.11751,-0.01237,0.09446,0.20216,0.31047,0.41892,0.52676,0.63369,0.73886,0.84171,0.94183,1.03871,1.13160,1.21991,1.30345,1.38162,1.45412,1.52079,1.58111,1.63478,1.68171,1.72194,1.75500,1.78118,1.80017,1.81207,1.81696,1.81506,1.80641,1.79100,1.76915,1.74109,1.70699,1.66697,1.62137,1.57052,1.51459,1.45401,1.38904,1.31980,1.24689,1.17073,1.09122,1.00886,0.92391,0.83666,0.74732,0.65638,0.56417,0.47066,0.37648,0.28151,0.18641,0.09123,-0.00373,-0.09842,-0.19244,-0.28548,-0.37723,-0.46722,-0.55546,-0.64159,-0.72502,-0.80549,-0.88277,-0.95627,-1.02592,-1.09130,-1.15196,-1.20765,-1.25847,-1.30388,-1.34375,-1.37790,-1.40620,-1.42861,-1.44498,-1.45538,-1.45964,-1.45791,-1.45041,-1.43716,-1.41801,-1.39303,-1.36273,-1.32680,-1.28548,-1.23899
2,2,2,0.37391,0.37020,0.37335,0.38306,0.39895,0.42049,0.44683,0.47722,0.51068,0.54648,0.58341,0.62061,0.65711,0.69213,0.72489,0.75469,0.78144,0.80435,0.82325,0.83825,0.84936,0.85658,0.86015,0.86052,0.85778,0.85252,0.84530,0.83604,0.82524,0.81334,0.80059,0.78698,0.77262,0.75777,0.74197,0.72538,0.70802,0.68930,0.66921,0.64783,0.62480,0.59995,0.57367,0.54570,0.51589,0.48489,0.45282,0.41980,0.38652,0.35346,0.32097,0.28998,0.26089,0.23449,0.21121,0.19192,0.17713,0.16734,0.16306,0.16444,0.17199,0.18544,0.20524,0.23093,0.26235,0.29905,0.34070,0.38663,0.43590,0.48802,0.54172,0.59624,0.65053,0.70375,0.75444,0.80207,0.84544,0.88366,0.91600,0.94190,0.96071,0.97195,0.97571,0.97165,0.96008,0.94123,0.91572,0.88422,0.84753,0.80644,0.76202,0.71551,0.66803,0.62072,0.57471,0.53114,0.49121,0.45586,0.42592,0.40190,0.38453
2,2,3,-2.11061,-2.02334,-1.93284,-1.84006,-1.74554,-1.65018,-1.55437,-1.45822,-1.36221,-1.26649,-1.17119,-1.07652,-0.98198,-0.88759,-0.79326,-0.69893,-0.60406,-0.50855,-0.41216,-0.31469,-0.21611,-0.11626,-0.01523,0.08717,0.19041,0.29436,0.39841,0.50223,0.60503,0.70654,0.80577,0.90180,0.99416,1.08173,1.16392,1.24007,1.30905,1.37025,1.42321,1.46759,1.50265,1.52865,1.54484,1.55139,1.54858,1.53642,1.51540,1.48562,1.44773,1.40202,1.34930,1.28994,1.22452,1.15344,1.07716,0.99616,0.91108,0.82183,0.72896,0.63241,0.53245,0.42903,0.32213,0.21205,0.09840,-0.01870,-0.13909,-0.26266,-0.38944,-0.51905,-0.65119,-0.78544,-0.92126,-1.05792,-1.19485,-1.33104,-1.46543,-1.59707,-1.72495,-1.84806,-1.96541,-2.07555,-2.17794,-2.27145,-2.35538,-2.42875,-2.49103,-2.54156,-2.58011,-2.60679,-2.62119,-2.62371,-2.61438,-2.59396,-2.56277,-2.52175,-2.47125,-2.41237,-2.34606,-2.27287,-2.19411
2,2,4,-0.09350,-0.09657,-0.09496,-0.08881,-0.07818,-0.06336,-0.04463,-0.02232,0.00321,0.03123,0.06107,0.09237,0.12426,0.15634,0.18774,0.21776,0.24574,0.27131,0.29395,0.31314,0.32873,0.34025,0.34773,0.35133,0.35095,0.34707,0.33994,0.33010,0.31793,0.30445,0.29006,0.27567,0.26191,0.24946,0.23920,0.23164,0.22732,0.22674,0.23054,0.23869,0.25164,0.26933,0.29157,0.31828,0.34904,0.38361,0.42131,0.46152,0.50384,0.54760,0.59195,0.63653,0.68063,0.72345,0.76443,0.80330,0.83923,0.87172,0.90090,0.92618,0.94749,0.96470,0.97776,0.98671,0.99151,0.99254,0.98959,0.98304,0.97282,0.95929,0.94283,0.92340,0.90133,0.87640,0.84903,0.81942,0.78775,0.75399,0.71827,0.68066,0.64150,0.60090,0.55906,0.51596,0.47204,0.42748,0.38251,0.33752,0.29270,0.24863,0.20546,0.16387,0.12398,0.08613,0.05087,0.01871,-0.01011,-0.03522,-0.05645,-0.07345,-0.08580
2,2,5,-0.12149,-0.08716,-0.05184,-0.01592,0.01984,0.05491,0.08843,0.11985,0.14840,0.17333,0.19397,0.20951,0.21927,0.22271,0.21934,0.20834,0.18963,0.16244,0.12695,0.08309,0.03083,-0.02972,-0.09833,-0.17435,-0.25750,-0.34690,-0.44174,-0.54122,-0.64430,-0.74985,-0.85663,-0.96344,-1.06924,-1.17255,-1.27245,-1.36776,-1.45730,-1.53993,-1.61516,-1.68219,-1.74022,-1.78893,-1.82820,-1.85772,-1.87763,-1.88818,-1.88955,-1.88213,-1.86663,-1.84381,-1.81400,-1.77813,-1.73708,-1.69160,-1.64231,-1.59032,-1.53582,-1.47972,-1.42286,-1.36553,-1.30812,-1.25103,-1.19495,-1.13979,-1.08608,-1.03369,-0.98299,-0.93389,-0.88678,-0.84172,-0.79857,-0.75767,-0.71902,-0.68254,-0.64839,-0.61689,-0.58758,-0.56069,-0.53614,-0.51390,-0.49391,-0.47616,-0.46007,-0.44579,-0.43297,-0.42123,-0.41035,-0.39987,-0.38953,-0.37876,-0.36757,-0.35495,-0.34116,-0.32540,-0.30766,-0.28782,-0.26576,-0.24124,-0.21432,-0.18536,-0.15419
2,2,6,-0.25847,-0.13170,0.00197,0.14103,0.28361,0.42789,0.57205,0.71443,0.85281,0.98548,1.11095,1.22726,1.33340,1.42790,1.50965,1.57757,1.63137,1.67037,1.69416,1.70305,1.69697,1.67628,1.64170,1.59374,1.53344,1.46174,1.37995,1.28885,1.19017,1.08492,0.97453,0.86061,0.74412,0.62653,0.50910,0.39324,0.27967,0.16981,0.06427,-0.03606,-0.13044,-0.21821,-0.29897,-0.37242,-0.43804,-0.49599,-0.54583,-0.58790,-0.62206,-0.64836,-0.66748,-0.67936,-0.68448,-0.68317,-0.67607,-0.66353,-0.64631,-0.62498,-0.59998,-0.57215,-0.54236,-0.51123,-0.47954,-0.44814,-0.41787,-0.38954,-0.36362,-0.34126,-0.32282,-0.30906,-0.30062,-0.29788,-0.30098,-0.31054,-0.32647,-0.34827,-0.37619,-0.40967,-0.44807,-0.49060,-0.53680,-0.58523,-0.63483,-0.68468,-0.73312,-0.77881,-0.82027,-0.85645,-0.88550,-0.90637,-0.91805,-0.91912,-0.90897,-0.88654,-0.85164,-0.80374,-0.74283,-0.66928,-0.58310,-0.48533,-0.37666
2,3,0,1.42734,1.39020,1.34433,1.29035,1.22918,1.16164,1.08889,1.01207,0.93265,0.85204,0.77143,0.69242,0.61622,0.54394,0.47689,0.41597,0.36204,0.31587,0.27817,0.24891,0.22843,0.21708,0.21446,0.22033,0.23407,0.25542,0.28360,0.31783,0.35736,0.40084,0.44793,0.49758,0.54879,0.60042,0.65172,0.70211,0.75043,0.79625,0.83859,0.87722,0.91158,0.94124,0.96588,0.98545,0.99968,1.00888,1.01313,1.01227,1.00714,0.99771,0.98463,0.96814,0.94919,0.92785,0.90469,0.88062,0.85567,0.83073,0.80598,0.78195,0.75887,0.73714,0.71708,0.69877,0.68259,0.66858,0.65682,0.64739,0.64065,0.63664,0.63535,0.63685,0.64138,0.64895,0.65997,0.67435,0.69228,0.71410,0.73959,0.76879,0.80202,0.83910,0.87942,0.92315,0.96973,1.01862,1.06947,1.12133,1.17310,1.22411,1.27346,1.32002,1.36250,1.40009,1.43183,1.45688,1.47419,1.48302,1.48309,1.47376,1.45526
2,3,1,0.78632,0.81170,0.83579,0.85745,0.87616,0.89110,0.90135,0.90634,0.90529,0.89759,0.88231,0.85927,0.82791,0.78784,0.73916,0.68173,0.61601,0.54177,0.45993,0.37110,0.27608,0.17590,0.07185,-0.03511,-0.14370,-0.25199,-0.35892,-0.46296,-0.56261,-0.65643,-0.74345,-0.82187,-0.89086,-0.94954,-0.99714,-1.03305,-1.05711,-1.06897,-1.06868,-1.05696,-1.03382,-1.00029,-0.95699,-0.90506,-0.84549,-0.77976,-0.70884,-0.63409,-0.55697,-0.47858,-0.40016,-0.32276,-0.24753,-0.17520,-0.10670,-0.04241,0.01701,0.07131,0.12047,0.16441,0.20320,0.23711,0.26648,0.29155,0.31294,0.33125,0.34654,0.35950,0.37057,0.38009,0.38840,0.39608,0.40314,0.40961,0.41598,0.42216,0.42856,0.43482,0.44106,0.44730,0.45362,0.46029,0.46715,0.47444,0.48194,0.49002,0.49879,0.50832,0.51898,0.53073,0.54385,0.55836,0.57464,0.59286,0.61274,0.63421,0.65722,0.68157,0.70712,0.73356,0.76018
2,3,2,-0.78259,-0.82019,-0.85570,-0.88874,-0.91916,-0.94659,-0.97085,-0.99178,-1.00885,-1.02188,-1.03080,-1.03530,-1.03542,-1.03115,-1.02227,-1.00899,-0.99159,-0.97041,-0.94537,-0.91713,-0.88604,-0.85269,-0.81781,-0.78144,-0.74425,-0.70657,-0.66915,-0.63204,-0.59529,-0.55926,-0.52376,-0.48917,-0.45515,-0.42135,-0.38756,-0.35320,-0.31820,-0.28163,-0.24310,-0.20197,-0.15798,-0.11058,-0.05913,-0.00402,0.05557,0.11929,0.18714,0.25904,0.33443,0.41284,0.49335,0.57574,0.65878,0.74147,0.82297,0.90181,0.97748,1.04863,1.11426,1.17314,1.22472,1.26822,1.30299,1.32870,1.34471,1.35093,1.34725,1.33393,1.31091,1.27881,1.23797,1.18915,1.13320,1.07055,1.00234,0.92935,0.85233,0.77228,0.69013,0.60663,0.52233,0.43851,0.35536,0.27344,0.19332,0.11537,0.03994,-0.03299,-0.10287,-0.17004,-0.23416,-0.29548,-0.35412,-0.41029,-0.46420,-0.51549,-0.56489,-0.61229,-0.65779,-0.70139,-0.74297
2,3,3,-0.64370,-0.59745,-0.55544,-0.51767,-0.48445,-0.45579,-0.43174,-0.41234,-0.39760,-0.38733,-0.38176,-0.38079,-0.38426,-0.39231,-0.40473,-0.42167,-0.44285,-0.46837,-0.49779,-0.53131,-0.56867,-0.60975,-0.65405,-0.70110,-0.75095,-0.80284,-0.85641,-0.91122,-0.96646,-1.02156,-1.07609,-1.12944,-1.18071,-1.22938,-1.27487,-1.31668,-1.35466,-1.38810,-1.41698,-1.44114,-1.46042,-1.47507,-1.48520,-1.49081,-1.49255,-1.49093,-1.48656,-1.47986,-1.47158,-1.46243,-1.45308,-1.44422,-1.43655,-1.43055,-1.42671,-1.42562,-1.42768,-1.43297,-1.44168,-1.45399,-1.46968,-1.48855,-1.51047,-1.53506,-1.56188,-1.59038,-1.62003,-1.65017,-1.67999,-1.70923,-1.73691,-1.76229,-1.78478,-1.80401,-1.81899,-1.82938,-1.83474,-1.83465,-1.82864,-1.81690,-1.79913,-1.77521,-1.74528,-1.70963,-1.66842,-1.62197,-1.57097,-1.51548,-1.45636,-1.39407,-1.32950,-1.26311,-1.19582,-1.12808,-1.06041,-0.99387,-0.92882,-0.86593,-0.80557,-0.74815,-0.69402
2,3,4,-1.20957,-1.13252,-1.04860,-0.95833,-0.86219,-0.76135,-0.65617,-0.54731,-0.43599,-0.32276,-0.20852,-0.09428,0.01904,0.13050,0.23940,0.34439,0.44486,0.53964,0.62766,0.70801,0.78016,0.84320,0.89613,0.93879,0.97044,0.99085,0.99999,0.99766,0.98396,0.95926,0.92409,0.87877,0.82439,0.76187,0.69249,0.61716,0.53736,0.45470,0.37037,0.28620,0.20361,0.12384,0.04825,-0.02174,-0.08495,-0.14064,-0.18791,-0.22641,-0.25580,-0.27559,-0.28619,-0.28770,-0.28111,-0.26697,-0.24609,-0.21971,-0.18918,-0.15577,-0.12089,-0.08590,-0.05223,-0.02134,0.00541,0.02687,0.04184,0.04934,0.04874,0.03928,0.02083,-0.00682,-0.04388,-0.09008,-0.14483,-0.20770,-0.27770,-0.35398,-0.43563,-0.52162,-0.61037,-0.70087,-0.79181,-0.88180,-0.96990,-1.05466,-1.13498,-1.20963,-1.27792,-1.33875,-1.39144,-1.43553,-1.47043,-1.49557,-1.51089,-1.51616,-1.51135,-1.49658,-1.47182,-1.43746,-1.39336,-1.34054,-1.27914
2,3,5,-1.72101,-1.70335,-1.68256,-1.65905,-1.63260,-1.60341,-1.57145,-1.53706,-1.50053,-1.46210,-1.42235,-1.38150,-1.34012,-1.29852,-1.25741,-1.21696,-1.17783,-1.14041,-1.10493,-1.07224,-1.04238,-1.01595,-0.99309,-0.97429,-0.95982,-0.94978,-0.94436,-0.94332,-0.94695,-0.95519,-0.96778,-0.98471,-1.00546,-1.03016,-1.05837,-1.08992,-1.12432,-1.16117,-1.20030,-1.24136,-1.28384,-1.32739,-1.37182,-1.41658,-1.46169,-1.50658,-1.55106,-1.59492,-1.63796,-1.67996,-1.72063,-1.75976,-1.79713,-1.83277,-1.86628,-1.89746,-1.92653,-1.95300,-1.97685,-1.99790,-2.01605,-2.03106,-2.04308,-2.05176,-2.05709,-2.05936,-2.05864,-2.05485,-2.04822,-2.03876,-2.02672,-2.01269,-1.99683,-1.97933,-1.96076,-1.94148,-1.92185,-1.90257,-1.88381,-1.86567,-1.84866,-1.83325,-1.81938,-1.80743,-1.79748,-1.78934,-1.78305,-1.77866,-1.77576,-1.77419,-1.77356,-1.77346,-1.77350,-1.77346,-1.77290,-1.77152,-1.76851,-1.76364,-1.75674,-1.74760,-1.73572
2,3,6,0.10956,-0.00605,-0.11537,-0.21748,-0.31177,-0.39726,-0.47337,-0.53962,-0.59534,-0.64028,-0.67426,-0.69697,-0.70853,-0.70921,-0.69911,-0.67897,-0.64917,-0.61040,-0.56346,-0.50948,-0.44926,-0.38380,-0.31435,-0.24158,-0.16678,-0.09096,-0.01496,0.06041,0.13453,0.20677,0.27665,0.34389,0.40814,0.46949,0.52824,0.58443,0.63830,0.69033,0.74119,0.79115,0.84127,0.89192,0.94370,0.99742,1.05369,1.11298,1.17576,1.24244,1.31311,1.38807,1.46730,1.55065,1.63785,1.72852,1.82219,1.91835,2.01603,2.11468,2.21302,2.31037,2.40571,2.49792,2.58608,2.66887,2.74582,2.81559,2.87768,2.93095,2.97482,3.00899,3.03276,3.04608,3.04850,3.04015,3.02100,2.99136,2.95140,2.90128,2.84158,2.77263,2.69516,2.60950,2.51637,2.41627,2.30989,2.19783,2.08069,1.95902,1.83329,1.70430,1.57248,1.43827,1.30245,1.16546,1.02788,0.89052,0.75392,0.61895,0.48619,0.35660,0.23072
2,4,0,0.32382,0.26211,0.20309,0.14624,0.09183,0.03937,-0.01091,-0.05916,-0.10551,-0.15012,-0.19296,-0.23407,-0.27376,-0.31196,-0.34892,-0.38464,-0.41905,-0.45229,-0.48464,-0.51602,-0.54624,-0.57547,-0.60378,-0.63106,-0.65729,-0.68226,-0.70568,-0.72743,-0.74738,-0.76512,-0.78019,-0.79193,-0.80020,-0.80455,-0.80426,-0.79894,-0.78810,-0.77105,-0.74734,-0.71678,-0.67885,-0.63323,-0.57992,-0.51867,-0.44926,-0.37218,-0.28767,-0.19575,-0.09701,0.00808,0.11880,0.23449,0.35411,0.47698,0.60212,0.72836,0.85510,0.98111,1.10536,1.22666,1.34423,1.45703,1.56407,1.66461,1.75769,1.84266,1.91901,1.98626,2.04379,2.09122,2.12852,2.15540,2.17172,2.17773,2.17334,2.15914,2.13536,2.10276,2.06150,2.01233,1.95604,1.89313,1.82469,1.75122,1.67370,1.59265,1.50925,1.42396,1.33755,1.25062,1.16381,1.07772,0.99261,0.90912,0.82752,0.74798,0.67090,0.59621,0.52414,0.45470,0.38800
2,4,1,1.00255,1.04228,1.08207,1.12176,1.16145,1.20104,1.24022,1.27931,1.31866,1.35779,1.39685,1.43586,1.47454,1.51310,1.55167,1.58959,1.62659,1.66284,1.69775,1.73125,1.76264,1.79166,1.81751,1.83987,1.85862,1.87280,1.88196,1.88557,1.88335,1.87489,1.85992,1.83833,1.80977,1.77451,1.73261,1.68444,1.63039,1.57071,1.50603,1.43709,1.36478,1.28957,1.21262,1.13469,1.05659,0.97937,0.90380,0.83070,0.76055,0.69441,0.63254,0.57510,0.52301,0.47616,0.43484,0.39892,0.36832,0.34300,0.32260,0.30710,0.29560,0.28802,0.28373,0.28229,0.28331,0.28618,0.29081,0.29656,0.30340,0.31056,0.31828,0.32632,0.33440,0.34248,0.35059,0.35891,0.36736,0.37661,0.38616,0.39651,0.40805,0.42066,0.43444,0.44966,0.46662,0.48501,0.50551,0.52783,0.55206,0.57840,0.60667,0.63660,0.66825,0.70165,0.73620,0.77195,0.80871,0.84634,0.88458,0.92357,0.96307
2,4,2,-2.27106,-2.24159,-2.20204,-2.15265,-2.09336,-2.02464,-1.94686,-1.86071,-1.76687,-1.66616,-1.55974,-1.44861,-1.33361,-1.21599,-1.09714,-0.97786,-0.85936,-0.74259,-0.62855,-0.51789,-0.41139,-0.30956,-0.21282,-0.12164,-0.03617,0.04336,0.11699,0.18470,0.24655,0.30268,0.35327,0.39849,0.43846,0.47327,0.50316,0.52820,0.54838,0.56382,0.57442,0.58013,0.58087,0.57674,0.56742,0.55300,0.53325,0.50797,0.47728,0.44125,0.39976,0.35276,0.30090,0.24385,0.18230,0.11674,0.04740,-0.02544,-0.10099,-0.17885,-0.25861,-0.33934,-0.42058,-0.50179,-0.58238,-0.66169,-0.73955,-0.81532,-0.88867,-0.95930,-1.02724,-1.09216,-1.15395,-1.21277,-1.26865,-1.32170,-1.37240,-1.42098,-1.46774,-1.51307,-1.55742,-1.60100,-1.64419,-1.68752,-1.73101,-1.77495,-1.81923,-1.86410,-1.90948,-1.95490,-2.00011,-2.04459,-2.08799,-2.12954,-2.16863,-2.20436,-2.23577,-2.26238,-2.28296,-2.29696,-2.30342,-2.30160,-2.29096
2,4,3,-1.35828,-1.31859,-1.28054,-1.24452,-1.21091,-1.17986,-1.15150,-1.12591,-1.10322,-1.08296,-1.06521,-1.04945,-1.03532,-1.02230,-1.00985,-0.99763,-0.98471,-0.97106,-0.95579,-0.93864,-0.91915,-0.89698,-0.87172,-0.84338,-0.81184,-0.77698,-0.73895,-0.69805,-0.65429,-0.60818,-0.56031,-0.51073,-0.46012,-0.40887,-0.35759,-0.30666,-0.25681,-0.20833,-0.16169,-0.11765,-0.07647,-0.03858,-0.00461,0.02521,0.05058,0.07087,0.08609,0.09585,0.09966,0.09723,0.08886,0.07400,0.05265,0.02488,-0.00961,-0.05032,-0.09718,-0.15007,-0.20860,-0.27234,-0.34101,-0.41391,-0.49020,-0.56965,-0.65123,-0.73430,-0.81850,-0.90270,-0.98633,-1.06864,-1.14913,-1.22686,-1.30130,-1.37203,-1.43844,-1.50016,-1.55680,-1.60820,-1.65417,-1.69462,-1.72923,-1.75770,-1.78043,-1.79739,-1.80836,-1.81376,-1.81366,-1.80791,-1.79730,-1.78183,-1.76159,-1.73708,-1.70879,-1.67705,-1.64216,-1.60497,-1.56562,-1.52477,-1.48305,-1.44115,-1.39941
2,4,4,-0.64119,-0.63757,-0.63112,-0.62178,-0.61002,-0.59606,-0.58036,-0.56266,-0.54355,-0.52313,-0.50128,-0.47833,-0.45455,-0.42966,-0.40399,-0.37768,-0.35080,-0.32330,-0.29537,-0.26732,-0.23919,-0.21153,-0.18425,-0.15796,-0.13304,-0.11024,-0.08963,-0.07178,-0.05709,-0.04601,-0.03889,-0.03606,-0.03766,-0.04370,-0.05430,-0.06932,-0.08831,-0.11098,-0.13676,-0.16487,-0.19447,-0.22490,-0.25515,-0.28414,-0.31104,-0.33467,-0.35407,-0.36847,-0.37723,-0.37954,-0.37494,-0.36323,-0.34433,-0.31826,-0.28546,-0.24627,-0.20126,-0.15144,-0.09774,-0.04112,0.01714,0.07584,0.13368,0.18959,0.24232,0.29078,0.33381,0.37054,0.40041,0.42268,0.43718,0.44331,0.44099,0.43056,0.41227,0.38638,0.35336,0.31383,0.26853,0.21848,0.16438,0.10727,0.04785,-0.01288,-0.07381,-0.13439,-0.19375,-0.25120,-0.30597,-0.35773,-0.40577,-0.44965,-0.48923,-0.52407,-0.55437,-0.58006,-0.60107,-0.61751,-0.62946,-0.63717,-0.64107
2,4,5,-1.03203,-1.01241,-0.99399,-0.97730,-0.96362,-0.95417,-0.94928,-0.94982,-0.95667,-0.97027,-0.99099,-1.01937,-1.05501,-1.09808,-1.14846,-1.20589,-1.26945,-1.33845,-1.41226,-1.48957,-1.56977,-1.65143,-1.73338,-1.81448,-1.89336,-1.96889,-2.03983,-2.10511,-2.16340,-2.21389,-2.25558,-2.28745,-2.30933,-2.32046,-2.32035,-2.30916,-2.28645,-2.25249,-2.20744,-2.15171,-2.08555,-2.00986,-1.92534,-1.83252,-1.73279,-1.62681,-1.51603,-1.40135,-1.28416,-1.16546,-1.04650,-0.92869,-0.81317,-0.70099,-0.59329,-0.49111,-0.39535,-0.30701,-0.22681,-0.15517,-0.09277,-0.04003,0.00273,0.03548,0.05831,0.07118,0.07424,0.06785,0.05253,0.02858,-0.00307,-0.04208,-0.08750,-0.13857,-0.19444,-0.25448,-0.31751,-0.38279,-0.44949,-0.51668,-0.58370,-0.64939,-0.71305,-0.77387,-0.83136,-0.88475,-0.93355,-0.97732,-1.01555,-1.04814,-1.07478,-1.09544,-1.11000,-1.11885,-1.12202,-1.11981,-1.11297,-1.10210,-1.08769,-1.07066,-1.05188
2,4,6,1.37934,1.37617,1.36714,1.35270,1.33267,1.30699,1.27617,1.23994,1.19878,1.15273,1.10203,1.04672,0.98708,0.92355,0.85592,0.78470,0.71011,0.63221,0.55145,0.46796,0.38186,0.29352,0.20316,0.11132,0.01805,-0.07652,-0.17212,-0.26841,-0.36499,-0.46188,-0.55873,-0.65531,-0.75154,-0.84680,-0.94096,-1.03367,-1.12464,-1.21329,-1.29925,-1.38207,-1.46104,-1.53577,-1.60568,-1.66993,-1.72801,-1.77914,-1.82274,-1.85818,-1.88486,-1.90244,-1.91028,-1.90819,-1.89595,-1.87374,-1.84117,-1.79882,-1.74701,-1.68601,-1.61666,-1.53978,-1.45610,-1.36640,-1.27204,-1.17373,-1.07230,-0.96888,-0.86443,-0.75971,-0.65539,-0.55224,-0.45083,-0.35143,-0.25467,-0.16051,-0.06918,0.01945,0.10527,0.18841,0.26916,0.34741,0.42352,0.49741,0.56930,0.63899,0.70707,0.77326,0.83707,0.89874,0.95809,1.01467,1.06851,1.11904,1.16572,1.20847,1.24735,1.28171,1.31099,1.33542,1.35455,1.36841,1.37677
