A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,0,0.70318,0.69275,0.65100,0.58745,0.51176,0.43364,0.35997,0.29511,0.24137,0.19781,0.16181,0.13031,0.09956,0.06706,0.03063,-0.00973,-0.05249,-0.09589,-0.13800,-0.17664,-0.21126,-0.24248,-0.27194,-0.30346,-0.34085,-0.38812,-0.44957,-0.52796,-0.62489,-0.73983,-0.87112,-1.01407,-1.16366,-1.31304,-1.45571,-1.58436,-1.69288,-1.77621,-1.82924,-1.84891,-1.83225,-1.77802,-1.68613,-1.55739,-1.39471,-1.20264,-0.98733,-0.75707,-0.52064,-0.28755,-0.06669,0.13430,0.31014,0.45844,0.58013,0.67781,0.75709,0.82434,0.88634,0.94885,1.01666,1.09258,1.17730,1.26999,1.36845,1.46929,1.56793,1.65894,1.73752,1.79811,1.83557,1.84563,1.82443,1.76946,1.67996,1.55535,1.39752,1.20933,0.99493,0.75945,0.50953,0.25259,-0.00352,-0.24946,-0.47599,-0.67327,-0.83246,-0.94478,-1.00398,-1.00665,-0.95235,-0.84477,-0.69101,-0.50173,-0.29012,-0.07136,0.13996,0.32959,0.48665,0.60283,0.67480
0,0,0.66688,0.66318,0.65525,0.64614,0.63790,0.63234,0.62978,0.62986,0.63214,0.63467,0.63570,0.63307,0.62439,0.60786,0.58229,0.54766,0.50475,0.45614,0.40490,0.35550,0.31172,0.27768,0.25633,0.24877,0.25441,0.27145,0.29604,0.32375,0.34988,0.37034,0.38215,0.38419,0.37709,0.36351,0.34744,0.33394,0.32765,0.33251,0.35143,0.38459,0.43017,0.48526,0.54455,0.60288,0.65446,0.69483,0.72057,0.73037,0.72453,0.70457,0.67403,0.63692,0.59732,0.55892,0.52472,0.49633,0.47417,0.45801,0.44575,0.43483,0.42232,0.40518,0.38062,0.34688,0.30324,0.24997,0.18927,0.12421,0.05855,-0.00360,-0.05854,-0.10375,-0.13825,-0.16287,-0.17987,-0.19300,-0.20722,-0.22623,-0.25365,-0.29068,-0.33665,-0.38818,-0.44014,-0.48558,-0.51758,-0.52943,-0.51631,-0.47543,-0.40659,-0.31313,-0.19928,-0.07216,0.06006,0.18998,0.31059,0.41615,0.50351,0.57073,0.61814,0.64790,0.66303
0,0,0.96069,1.16851,1.36698,1.54875,1.70793,1.84001,1.94252,2.01401,2.05429,2.06485,2.04746,2.00533,1.94217,1.86292,1.77347,1.67895,1.58565,1.49971,1.42699,1.37212,1.33976,1.33208,1.35067,1.39564,1.46452,1.55490,1.66302,1.78456,1.91562,2.05249,2.19251,2.33435,2.47640,2.61831,2.75953,2.89812,3.03194,3.15590,3.26447,3.34945,3.40347,3.41925,3.39117,3.31729,3.19856,3.04089,2.85339,2.64832,2.44006,2.24260,2.06880,1.92815,1.82656,1.76570,1.74241,1.75054,1.78092,1.82369,1.86874,1.90754,1.93346,1.94257,1.93337,1.90682,1.86467,1.81060,1.74883,1.68323,1.61751,1.55552,1.50047,1.45563,1.42382,1.40709,1.40675,1.42340,1.45486,1.49764,1.54614,1.59263,1.62836,1.64399,1.63107,1.58353,1.49764,1.37370,1.21561,1.03139,0.83170,0.62960,0.43927,0.27328,0.14353,0.05868,0.02383,0.04117,0.10845,0.22152,0.37254,0.55297,0.75210
0,0,0.77594,0.67975,0.56949,0.44887,0.32221,0.19269,0.06385,-0.06059,-0.17611,-0.27837,-0.36278,-0.42593,-0.46491,-0.47881,-0.46746,-0.43359,-0.38071,-0.31396,-0.23836,-0.15993,-0.08359,-0.01445,0.04312,0.08620,0.11240,0.12075,0.11050,0.08304,0.03988,-0.01594,-0.08056,-0.14970,-0.21961,-0.28606,-0.34673,-0.39945,-0.44366,-0.47957,-0.50782,-0.53022,-0.54721,-0.56038,-0.56956,-0.57532,-0.57642,-0.57279,-0.56305,-0.54630,-0.52158,-0.48799,-0.44462,-0.39012,-0.32365,-0.24428,-0.15190,-0.04696,0.06900,0.19402,0.32443,0.45541,0.58148,0.69645,0.79402,0.86744,0.91069,0.91854,0.88733,0.81499,0.70143,0.54786,0.35878,0.13957,-0.10131,-0.35458,-0.61025,-0.85798,-1.08726,-1.28901,-1.45529,-1.57934,-1.65700,-1.68576,-1.66454,-1.59464,-1.47885,-1.32141,-1.12829,-0.90676,-0.66542,-0.41334,-0.16075,0.08241,0.30671,0.50404,0.66770,0.79324,0.87906,0.92473,0.93292,0.90759,0.85352
0,0,1.38947,1.42834,1.45915,1.48027,1.49048,1.48831,1.47221,1.43998,1.39066,1.32346,1.23773,1.13486,1.01764,0.89058,0.76004,0.63297,0.51724,0.42029,0.34840,0.30553,0.29429,0.31363,0.36181,0.43481,0.52802,0.63655,0.75652,0.88407,1.01657,1.15213,1.28855,1.42375,1.55527,1.67939,1.79244,1.89030,1.96922,2.02605,2.05845,2.06480,2.04534,2.00059,1.93204,1.84177,1.73185,1.60439,1.46209,1.30773,1.14443,0.97586,0.80665,0.64135,0.48433,0.33958,0.21044,0.09827,0.00355,-0.07427,-0.13727,-0.18884,-0.23154,-0.26787,-0.30011,-0.32837,-0.35323,-0.37302,-0.38546,-0.38899,-0.38122,-0.36051,-0.32638,-0.27844,-0.21797,-0.14642,-0.06624,0.02043,0.11100,0.20299,0.29470,0.38390,0.46908,0.54911,0.62288,0.68945,0.74890,0.80049,0.84445,0.88125,0.91158,0.93742,0.96052,0.98290,1.00700,1.03444,1.06653,1.10426,1.14724,1.19453,1.24458,1.29540,1.34464
0,1,0.13609,-0.03371,-0.19168,-0.33640,-0.46759,-0.58491,-0.68907,-0.78036,-0.85898,-0.92478,-0.97589,-1.01064,-1.02643,-1.02000,-0.98910,-0.93129,-0.84593,-0.73344,-0.59596,-0.43723,-0.26256,-0.07761,0.11076,0.29628,0.47265,0.63381,0.77507,0.89242,0.98228,1.04243,1.06983,1.06314,1.02097,0.94225,0.82667,0.67538,0.48971,0.27342,0.03133,-0.23054,-0.50424,-0.78041,-1.04890,-1.29949,-1.52269,-1.70953,-1.85339,-1.94931,-1.99501,-1.99051,-1.93819,-1.84291,-1.71054,-1.54863,-1.36464,-1.16701,-0.96345,-0.76107,-0.56617,-0.38392,-0.21885,-0.07429,0.04772,0.14586,0.22049,0.27239,0.30421,0.31893,0.32103,0.31556,0.30880,0.30666,0.31554,0.34123,0.38770,0.45866,0.55501,0.67534,0.81666,0.97338,1.13859,1.30523,1.46450,1.60912,1.73283,1.83023,1.89804,1.93464,1.93937,1.91325,1.85846,1.77696,1.67112,1.54358,1.39750,1.23553,1.06122,0.87817,0.69028,0.50139,0.31546
0,1,0.52236,0.72367,0.91667,1.09967,1.27130,1.42904,1.57039,1.69185,1.78986,1.86032,1.90021,1.90688,1.87964,1.81921,1.72802,1.61078,1.47304,1.32111,1.16104,0.99951,0.84154,0.69104,0.55021,0.42060,0.30173,0.19197,0.08961,-0.00810,-0.10309,-0.19728,-0.29106,-0.38366,-0.47249,-0.55385,-0.62285,-0.67365,-0.70023,-0.69811,-0.66324,-0.59434,-0.49240,-0.36129,-0.20682,-0.03760,0.13781,0.31040,0.47261,0.61769,0.74286,0.84641,0.93033,0.99837,1.05598,1.10893,1.16311,1.22341,1.29355,1.37504,1.46704,1.56700,1.66972,1.76808,1.85386,1.91757,1.95040,1.94385,1.89188,1.79086,1.64115,1.44641,1.21336,0.95197,0.67411,0.39209,0.11685,-0.14127,-0.37524,-0.58118,-0.75731,-0.90516,-1.02685,-1.12657,-1.20765,-1.27354,-1.32579,-1.36517,-1.39120,-1.40221,-1.39546,-1.36873,-1.31940,-1.24554,-1.14621,-1.02177,-0.87311,-0.70343,-0.51649,-0.31672,-0.10857,0.10310,0.31451
0,1,0.26543,0.37208,0.45700,0.51863,0.55679,0.57238,0.56710,0.54294,0.50199,0.44616,0.37663,0.29456,0.20080,0.09675,-0.01670,-0.13729,-0.26202,-0.38772,-0.50894,-0.62085,-0.71874,-0.79708,-0.85306,-0.88404,-0.88970,-0.87174,-0.83388,-0.78074,-0.71839,-0.65243,-0.58828,-0.52963,-0.47913,-0.43781,-0.40522,-0.37953,-0.35863,-0.34091,-0.32473,-0.31002,-0.29756,-0.28887,-0.28669,-0.29296,-0.30963,-0.33749,-0.37653,-0.42435,-0.47827,-0.53401,-0.58737,-0.63406,-0.67019,-0.69279,-0.69978,-0.68998,-0.66355,-0.62108,-0.56436,-0.49493,-0.41525,-0.32755,-0.23415,-0.13793,-0.04156,0.05309,0.14321,0.22736,0.30365,0.37053,0.42743,0.47329,0.50749,0.52951,0.53853,0.53367,0.51447,0.48024,0.43026,0.36457,0.28318,0.18690,0.07713,-0.04322,-0.17062,-0.30025,-0.42697,-0.54441,-0.64623,-0.72625,-0.77911,-0.80100,-0.78913,-0.74373,-0.66668,-0.56223,-0.43572,-0.29462,-0.14658,0.00084,0.14003
0,1,0.09849,-0.06620,-0.22765,-0.38305,-0.53067,-0.66939,-0.79790,-0.91529,-1.01972,-1.10821,-1.17740,-1.22321,-1.24165,-1.22911,-1.18303,-1.10290,-0.98979,-0.84694,-0.67915,-0.49268,-0.29463,-0.09274,0.10583,0.29450,0.46732,0.61935,0.74720,0.84752,0.91781,0.95681,0.96397,0.93856,0.88212,0.79678,0.68594,0.55424,0.40712,0.25115,0.09310,-0.06039,-0.20257,-0.32850,-0.43347,-0.51413,-0.56896,-0.59799,-0.60223,-0.58522,-0.55029,-0.50262,-0.44708,-0.38856,-0.33136,-0.27849,-0.23180,-0.19143,-0.15619,-0.12393,-0.09088,-0.05406,-0.00998,0.04342,0.10747,0.18194,0.26466,0.35257,0.44187,0.52709,0.60396,0.66747,0.71447,0.74280,0.75236,0.74392,0.72015,0.68466,0.64150,0.59491,0.54995,0.51008,0.47903,0.45950,0.45387,0.46337,0.48826,0.52821,0.58136,0.64500,0.71470,0.78498,0.84949,0.90166,0.93542,0.94489,0.92634,0.87808,0.79986,0.69455,0.56615,0.41998,0.26219
0,1,0.21339,0.37862,0.54449,0.70526,0.85388,0.98488,1.09182,1.16970,1.21474,1.22462,1.19939,1.14188,1.05615,0.94840,0.82580,0.69582,0.56521,0.43935,0.32216,0.21529,0.11963,0.03400,-0.04268,-0.11123,-0.17272,-0.22626,-0.27069,-0.30413,-0.32321,-0.32523,-0.30782,-0.26848,-0.20616,-0.12079,-0.01297,0.11567,0.26225,0.42344,0.59483,0.77175,0.94857,1.11890,1.27587,1.41264,1.52216,1.59808,1.63485,1.62924,1.57971,1.48804,1.35764,1.19575,1.01050,0.81296,0.61387,0.42402,0.25257,0.10661,-0.00983,-0.09576,-0.15323,-0.18746,-0.20524,-0.21420,-0.22212,-0.23640,-0.26195,-0.30201,-0.35752,-0.42610,-0.50469,-0.58795,-0.66918,-0.74300,-0.80308,-0.84502,-0.86580,-0.86400,-0.84016,-0.79746,-0.73947,-0.67206,-0.60175,-0.53479,-0.47742,-0.43464,-0.40927,-0.40222,-0.41154,-0.43367,-0.46284,-0.49228,-0.51455,-0.52300,-0.51188,-0.47768,-0.41764,-0.33206,-0.22250,-0.09214,0.05464
1,0,-0.25439,-0.19516,-0.12921,-0.05757,0.01872,0.09882,0.18317,0.27201,0.36713,0.47016,0.58308,0.70704,0.84256,0.98797,1.14102,1.29685,1.44948,1.59168,1.71513,1.81158,1.87359,1.89465,1.87031,1.79860,1.68026,1.51896,1.32089,1.09397,0.84834,0.59410,0.34183,0.10046,-0.12226,-0.32079,-0.49154,-0.63388,-0.74859,-0.83921,-0.90957,-0.96494,-1.01084,-1.05335,-1.09692,-1.14567,-1.20166,-1.26577,-1.33657,-1.41101,-1.48422,-1.55043,-1.60324,-1.63716,-1.64734,-1.63055,-1.58538,-1.51330,-1.41749,-1.30334,-1.17659,-1.04544,-0.91644,-0.79718,-0.69407,-0.61139,-0.55297,-0.52059,-0.51428,-0.53313,-0.57472,-0.63562,-0.71223,-0.80073,-0.89678,-0.99691,-1.09693,-1.19400,-1.28390,-1.36385,-1.42982,-1.47912,-1.50855,-1.51604,-1.50033,-1.46128,-1.40072,-1.32150,-1.22769,-1.12424,-1.01685,-0.91107,-0.81197,-0.72300,-0.64622,-0.58269,-0.53114,-0.48952,-0.45412,-0.42144,-0.38758,-0.34971,-0.30561
1,0,1.00781,1.01910,1.01179,0.98681,0.94472,0.88640,0.81141,0.71970,0.61107,0.48515,0.34136,0.18026,0.00271,-0.18944,-0.39369,-0.60633,-0.82278,-1.03743,-1.24526,-1.44054,-1.61816,-1.77409,-1.90442,-2.00748,-2.08219,-2.12914,-2.14955,-2.14556,-2.11974,-2.07500,-2.01502,-1.94351,-1.86357,-1.77853,-1.69132,-1.60503,-1.52090,-1.44050,-1.36344,-1.28828,-1.21269,-1.13321,-1.04586,-0.94649,-0.83238,-0.70178,-0.55542,-0.39486,-0.22497,-0.05193,0.11701,0.27388,0.41112,0.52253,0.60328,0.65040,0.66346,0.64425,0.59591,0.52298,0.43133,0.32680,0.21494,0.10103,-0.01064,-0.11673,-0.21570,-0.30719,-0.39251,-0.47330,-0.55266,-0.63372,-0.71928,-0.81174,-0.91166,-1.01839,-1.12916,-1.23959,-1.34397,-1.43529,-1.50637,-1.54996,-1.56014,-1.53355,-1.46819,-1.36461,-1.22629,-1.05837,-0.86755,-0.66157,-0.44829,-0.23500,-0.02823,0.16636,0.34454,0.50361,0.64213,0.75873,0.85308,0.92573,0.97701
1,0,0.58415,0.50277,0.41711,0.33269,0.25433,0.18394,0.12231,0.06886,0.02191,-0.02094,-0.06179,-0.10283,-0.14572,-0.19086,-0.23792,-0.28569,-0.33274,-0.37713,-0.41666,-0.44924,-0.47281,-0.48530,-0.48512,-0.47112,-0.44323,-0.40159,-0.34783,-0.28462,-0.21547,-0.14471,-0.07586,-0.01241,0.04311,0.08979,0.12808,0.15982,0.18845,0.21692,0.24897,0.28652,0.33025,0.37872,0.42850,0.47430,0.50931,0.52640,0.51847,0.47901,0.40430,0.29240,0.14389,-0.03783,-0.24816,-0.47981,-0.72655,-0.98047,-1.23482,-1.48396,-1.72300,-1.94814,-2.15692,-2.34619,-2.51391,-2.65733,-2.77458,-2.86360,-2.92241,-2.95020,-2.94598,-2.91073,-2.84558,-2.75358,-2.63839,-2.50465,-2.35811,-2.20414,-2.04903,-1.89793,-1.75435,-1.62095,-1.49738,-1.38289,-1.27331,-1.16415,-1.04991,-0.92577,-0.78810,-0.63546,-0.46830,-0.29025,-0.10657,0.07575,0.24853,0.40382,0.53467,0.63555,0.70292,0.73628,0.73667,0.70786,0.65484
1,0,-0.82358,-0.93562,-1.02869,-1.09784,-1.14033,-1.15588,-1.14530,-1.11244,-1.06180,-0.99919,-0.93046,-0.86109,-0.79588,-0.73862,-0.69043,-0.65067,-0.61666,-0.58389,-0.54582,-0.49544,-0.42619,-0.33283,-0.21205,-0.06403,0.10795,0.29682,0.49328,0.68580,0.86282,1.01391,1.13076,1.20867,1.24662,1.24817,1.21890,1.16822,1.10590,1.04120,0.98246,0.93521,0.90187,0.88184,0.87150,0.86520,0.85580,0.83515,0.79635,0.73257,0.63909,0.51271,0.35255,0.15994,-0.06190,-0.30792,-0.57138,-0.84408,-1.11714,-1.38142,-1.62724,-1.84619,-2.03076,-2.17518,-2.27579,-2.33051,-2.33929,-2.30476,-2.23030,-2.12075,-1.98192,-1.82039,-1.64259,-1.45502,-1.26369,-1.07455,-0.89262,-0.72216,-0.56676,-0.42898,-0.31034,-0.21166,-0.13270,-0.07206,-0.02779,0.00270,0.02251,0.03510,0.04277,0.04777,0.05144,0.05297,0.05089,0.04256,0.02409,-0.00801,-0.05732,-0.12568,-0.21346,-0.31946,-0.43945,-0.56828,-0.69865
1,0,-0.51580,-0.65575,-0.79627,-0.92805,-1.04237,-1.13023,-1.18443,-1.19903,-1.17032,-1.09762,-0.98289,-0.83042,-0.64689,-0.43992,-0.21835,0.00885,0.23340,0.44810,0.64528,0.82004,0.96805,1.08547,1.16964,1.21968,1.23551,1.21836,1.17102,1.09739,1.00264,0.89258,0.77381,0.65241,0.53503,0.42592,0.32973,0.24904,0.18547,0.13930,0.11070,0.09943,0.10476,0.12687,0.16628,0.22458,0.30380,0.40575,0.53306,0.68655,0.86610,1.06926,1.29148,1.52539,1.76181,1.98905,2.19462,2.36605,2.49201,2.56297,2.57236,2.51700,2.39804,2.21996,1.99100,1.72131,1.42269,1.10824,0.78930,0.47709,0.18085,-0.09177,-0.33614,-0.54907,-0.72853,-0.87498,-0.98956,-1.07449,-1.13236,-1.16624,-1.17932,-1.17408,-1.15302,-1.11780,-1.06935,-1.00882,-0.93623,-0.85273,-0.75965,-0.65852,-0.55233,-0.44509,-0.34169,-0.24640,-0.16503,-0.10216,-0.06216,-0.04783,-0.06156,-0.10387,-0.17353,-0.26859,-0.38443
1,1,0.21271,0.11433,0.02398,-0.05319,-0.11238,-0.15109,-0.16751,-0.16188,-0.13454,-0.08755,-0.02297,0.05559,0.14486,0.24094,0.33885,0.43343,0.51924,0.59110,0.64336,0.67199,0.67397,0.64709,0.59132,0.50833,0.40066,0.27255,0.12924,-0.02360,-0.17975,-0.33358,-0.47797,-0.60777,-0.71723,-0.80136,-0.85597,-0.87834,-0.86685,-0.82121,-0.74359,-0.63732,-0.50710,-0.35923,-0.20043,-0.03711,0.12437,0.27845,0.42069,0.54773,0.65735,0.74803,0.81800,0.86646,0.89209,0.89455,0.87287,0.82714,0.75851,0.66940,0.56347,0.44563,0.32164,0.19825,0.08154,-0.02358,-0.11275,-0.18411,-0.23628,-0.27089,-0.28964,-0.29512,-0.29079,-0.27906,-0.26238,-0.24276,-0.22143,-0.19945,-0.17748,-0.15615,-0.13558,-0.11550,-0.09551,-0.07456,-0.05089,-0.02250,0.01239,0.05567,0.10857,0.17079,0.24117,0.31705,0.39409,0.46725,0.53126,0.58033,0.60957,0.61589,0.59730,0.55457,0.48990,0.40716,0.31256
1,1,-0.07414,0.08451,0.23037,0.35579,0.45450,0.52177,0.55422,0.55139,0.51520,0.44968,0.36158,0.25792,0.14769,0.03955,-0.05885,-0.14121,-0.20265,-0.24109,-0.25712,-0.25303,-0.23308,-0.20318,-0.16984,-0.13976,-0.11861,-0.11009,-0.11698,-0.13910,-0.17463,-0.21875,-0.26636,-0.31073,-0.34489,-0.36306,-0.36055,-0.33422,-0.28392,-0.21112,-0.11878,-0.01264,0.10153,0.21675,0.32628,0.42400,0.50408,0.56250,0.59549,0.60048,0.57532,0.51840,0.42980,0.30890,0.15695,-0.02392,-0.22901,-0.45378,-0.69076,-0.93166,-1.16776,-1.38980,-1.58987,-1.76066,-1.89734,-1.99718,-2.05979,-2.08611,-2.07935,-2.04328,-1.98214,-1.90013,-1.80158,-1.69063,-1.57099,-1.44639,-1.32064,-1.19831,-1.08395,-0.98150,-0.89495,-0.82793,-0.78274,-0.76006,-0.75977,-0.77996,-0.81668,-0.86593,-0.92193,-0.97833,-1.03041,-1.07233,-1.09980,-1.10910,-1.09742,-1.06327,-1.00543,-0.92415,-0.82067,-0.69663,-0.55533,-0.40058,-0.23795
1,1,-1.18473,-1.26247,-1.33021,-1.38371,-1.42056,-1.44028,-1.44433,-1.43603,-1.41995,-1.40110,-1.38334,-1.36976,-1.36082,-1.35551,-1.34993,-1.33837,-1.31426,-1.27156,-1.20408,-1.10878,-0.98537,-0.83662,-0.66882,-0.49145,-0.31494,-0.15134,-0.01141,0.09574,0.16392,0.19029,0.17592,0.12426,0.04136,-0.06561,-0.18874,-0.32164,-0.45903,-0.59705,-0.73368,-0.86738,-0.99758,-1.12249,-1.23980,-1.34599,-1.43606,-1.50435,-1.54552,-1.55462,-1.52877,-1.46714,-1.37182,-1.24842,-1.10440,-0.94999,-0.79608,-0.65358,-0.53375,-0.44570,-0.39677,-0.39119,-0.43060,-0.51410,-0.63742,-0.79426,-0.97591,-1.17273,-1.37434,-1.56976,-1.74992,-1.90684,-2.03474,-2.13047,-2.19299,-2.22379,-2.22567,-2.20313,-2.16047,-2.10278,-2.03398,-1.95744,-1.87609,-1.79147,-1.70460,-1.61620,-1.52692,-1.43745,-1.34818,-1.25995,-1.17434,-1.09263,-1.01739,-0.95110,-0.89693,-0.85803,-0.83690,-0.83583,-0.85554,-0.89514,-0.95248,-1.02344,-1.10296
1,1,-1.03104,-1.11829,-1.20005,-1.27251,-1.33212,-1.37578,-1.40060,-1.40516,-1.38966,-1.35559,-1.30505,-1.24135,-1.16830,-1.08901,-1.00619,-0.92165,-0.83541,-0.74733,-0.65605,-0.55947,-0.45568,-0.34339,-0.22117,-0.08957,0.05077,0.19730,0.34760,0.49795,0.64541,0.78674,0.91923,1.04101,1.15135,1.25021,1.33767,1.41503,1.48286,1.54210,1.59360,1.63717,1.67350,1.70223,1.72338,1.73652,1.74119,1.73779,1.72556,1.70434,1.67370,1.63293,1.58135,1.51715,1.43988,1.34835,1.24191,1.12085,0.98641,0.84015,0.68525,0.52579,0.36617,0.21082,0.06458,-0.06775,-0.18326,-0.27846,-0.35210,-0.40315,-0.43070,-0.43537,-0.41736,-0.37720,-0.31642,-0.23621,-0.13944,-0.02911,0.09023,0.21322,0.33377,0.44496,0.54062,0.61501,0.66346,0.68284,0.67225,0.63239,0.56578,0.47669,0.36976,0.25097,0.12571,-0.00126,-0.12601,-0.24562,-0.35873,-0.46510,-0.56611,-0.66237,-0.75632,-0.84874,-0.94061
1,1,0.32033,0.34188,0.38586,0.44494,0.51069,0.57481,0.63098,0.67424,0.70196,0.71400,0.71265,0.70107,0.68350,0.66359,0.64493,0.62883,0.61539,0.60196,0.58605,0.56367,0.53069,0.48405,0.42106,0.34098,0.24382,0.13157,0.00736,-0.12563,-0.26421,-0.40491,-0.54550,-0.68335,-0.81753,-0.94664,-1.07006,-1.18791,-1.29896,-1.40276,-1.49827,-1.58478,-1.66131,-1.72697,-1.78039,-1.82096,-1.84704,-1.85892,-1.85606,-1.83893,-1.80817,-1.76549,-1.71271,-1.65281,-1.58745,-1.51898,-1.44898,-1.37768,-1.30444,-1.22844,-1.14772,-1.06093,-0.96759,-0.86879,-0.76674,-0.66549,-0.57075,-0.48824,-0.42369,-0.38041,-0.36036,-0.36232,-0.38191,-0.41172,-0.44210,-0.46193,-0.46019,-0.42672,-0.35487,-0.24094,-0.08480,0.10887,0.33193,0.57333,0.81933,1.05610,1.26985,1.44884,1.58378,1.66814,1.69909,1.67766,1.60812,1.49752,1.35527,1.19202,1.01897,0.84766,0.68914,0.55212,0.44401,0.36864,0.32786
