A,B,C,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,1,1,4,1.01317,0.98954,0.96487,0.93937,0.91289,0.88575,0.85772,0.82839,0.79791,0.76546,0.73083,0.69388,0.65395,0.61069,0.56365,0.51235,0.45676,0.39657,0.33160,0.26169,0.18686,0.10720,0.02294,-0.06569,-0.15836,-0.25458,-0.35384,-0.45547,-0.55898,-0.66343,-0.76809,-0.87231,-0.97519,-1.07579,-1.17335,-1.26712,-1.35634,-1.44010,-1.51797,-1.58923,-1.65332,-1.70967,-1.75807,-1.79836,-1.82994,-1.85303,-1.86763,-1.87369,-1.87127,-1.86050,-1.84206,-1.81635,-1.78329,-1.74348,-1.69754,-1.64580,-1.58873,-1.52696,-1.46087,-1.39058,-1.31680,-1.23991,-1.16015,-1.07779,-0.99289,-0.90583,-0.81679,-0.72577,-0.63332,-0.53943,-0.44391,-0.34737,-0.25001,-0.15219,-0.05432,0.04349,0.14044,0.23575,0.32921,0.42014,0.50758,0.59114,0.67010,0.74363,0.81134,0.87292,0.92771,0.97535,1.01585,1.04923,1.07565,1.09516,1.10786,1.11431,1.11537,1.11136,1.10280,1.09030,1.07455,1.05608,1.03542
1,0,0,0,-0.34326,-0.42942,-0.52015,-0.61506,-0.71336,-0.81439,-0.91753,-1.02165,-1.12563,-1.22853,-1.32936,-1.42701,-1.52030,-1.60794,-1.68926,-1.76342,-1.82937,-1.88666,-1.93430,-1.97212,-1.99993,-2.01741,-2.02448,-2.02100,-2.00750,-1.98419,-1.95124,-1.90918,-1.85830,-1.79929,-1.73287,-1.65908,-1.57863,-1.49231,-1.40063,-1.30384,-1.20233,-1.09712,-0.98850,-0.87676,-0.76270,-0.64663,-0.52899,-0.41061,-0.29187,-0.17340,-0.05583,0.06037,0.17444,0.28575,0.39376,0.49787,0.59725,0.69125,0.77943,0.86140,0.93661,1.00440,1.06453,1.11678,1.16078,1.19637,1.22368,1.24277,1.25351,1.25620,1.25131,1.23921,1.22036,1.19528,1.16457,1.12906,1.08944,1.04629,1.00045,0.95272,0.90380,0.85430,0.80480,0.75578,0.70774,0.66090,0.61565,0.57207,0.52993,0.48917,0.44962,0.41094,0.37256,0.33412,0.29494,0.25435,0.21201,0.16711,0.11894,0.06700,0.01087,-0.04977,-0.11544,-0.18640,-0.26228
1,0,0,1,0.11926,0.08770,0.06767,0.05889,0.06092,0.07250,0.09277,0.12082,0.15545,0.19537,0.23942,0.28643,0.33514,0.38450,0.43356,0.48144,0.52734,0.57076,0.61125,0.64850,0.68240,0.71295,0.74045,0.76503,0.78731,0.80767,0.82653,0.84473,0.86271,0.88108,0.90063,0.92181,0.94484,0.97035,0.99866,1.02977,1.06409,1.10161,1.14203,1.18533,1.23128,1.27950,1.33000,1.38212,1.43547,1.48978,1.54458,1.59962,1.65428,1.70846,1.76197,1.81439,1.86561,1.91548,1.96395,2.01092,2.05632,2.10005,2.14238,2.18343,2.22285,2.26051,2.29667,2.33120,2.36378,2.39425,2.42232,2.44754,2.46932,2.48719,2.50064,2.50891,2.51135,2.50703,2.49551,2.47601,2.44776,2.41036,2.36338,2.30667,2.24002,2.16340,2.07732,1.98217,1.87862,1.76780,1.65047,1.52804,1.40202,1.27386,1.14520,1.01769,0.89292,0.77256,0.65807,0.55083,0.45226,0.36335,0.28503,0.21796,0.16268
1,0,0,2,0.76345,0.66632,0.57122,0.47903,0.39027,0.30590,0.22646,0.15213,0.08364,0.02117,-0.03504,-0.08504,-0.12880,-0.16622,-0.19778,-0.22364,-0.24392,-0.25916,-0.26984,-0.27623,-0.27860,-0.27741,-0.27334,-0.26651,-0.25714,-0.24580,-0.23288,-0.21853,-0.20307,-0.18691,-0.17060,-0.15448,-0.13881,-0.12428,-0.11142,-0.10063,-0.09235,-0.08747,-0.08633,-0.08931,-0.09682,-0.10908,-0.12633,-0.14860,-0.17565,-0.20709,-0.24237,-0.28081,-0.32141,-0.36331,-0.40524,-0.44551,-0.48307,-0.51649,-0.54407,-0.56427,-0.57613,-0.57830,-0.56947,-0.54912,-0.51647,-0.47116,-0.41307,-0.34225,-0.25939,-0.16533,-0.06063,0.05322,0.17463,0.30251,0.43471,0.56932,0.70479,0.83901,0.97009,1.09635,1.21605,1.32770,1.42993,1.52141,1.60124,1.66864,1.72307,1.76445,1.79231,1.80669,1.80813,1.79683,1.77338,1.73853,1.69286,1.63753,1.57347,1.50134,1.42223,1.33732,1.24767,1.15432,1.05823,0.96031,0.86171
1,0,0,3,1.32739,1.35253,1.37549,1.39576,1.41251,1.42516,1.43337,1.43631,1.43369,1.42531,1.41078,1.38992,1.36284,1.32962,1.29021,1.24499,1.19433,1.13861,1.07850,1.01488,0.94832,0.87961,0.80989,0.74029,0.67177,0.60530,0.54215,0.48340,0.43001,0.38312,0.34326,0.31135,0.28803,0.27352,0.26836,0.27226,0.28517,0.30694,0.33697,0.37471,0.41936,0.46990,0.52560,0.58540,0.64844,0.71361,0.77982,0.84659,0.91294,0.97816,1.04182,1.10334,1.16239,1.21895,1.27265,1.32337,1.37107,1.41603,1.45812,1.49686,1.53257,1.56532,1.59487,1.62087,1.64322,1.66169,1.67616,1.68612,1.69124,1.69185,1.68740,1.67774,1.66317,1.64377,1.61968,1.59133,1.55925,1.52391,1.48621,1.44689,1.40679,1.36667,1.32742,1.29011,1.25553,1.22415,1.19691,1.17430,1.15659,1.14429,1.13740,1.13585,1.13953,1.14824,1.16145,1.17862,1.19920,1.22261,1.24799,1.27430,1.30099
1,0,0,4,0.19107,0.18348,0.18102,0.18387,0.19193,0.20543,0.22417,0.24811,0.27693,0.31037,0.34826,0.38970,0.43422,0.48119,0.52983,0.57965,0.62961,0.67872,0.72632,0.77170,0.81397,0.85247,0.88668,0.91583,0.93979,0.95815,0.97062,0.97716,0.97784,0.97300,0.96278,0.94752,0.92759,0.90352,0.87602,0.84556,0.81276,0.77832,0.74271,0.70669,0.67074,0.63546,0.60163,0.56947,0.53958,0.51253,0.48860,0.46841,0.45217,0.44009,0.43256,0.42999,0.43240,0.43958,0.45172,0.46888,0.49082,0.51690,0.54697,0.58078,0.61742,0.65629,0.69678,0.73810,0.77941,0.81988,0.85876,0.89515,0.92828,0.95783,0.98306,1.00326,1.01814,1.02766,1.03137,1.02935,1.02189,1.00883,0.99062,0.96749,0.93988,0.90829,0.87324,0.83521,0.79469,0.75216,0.70816,0.66346,0.61840,0.57321,0.52856,0.48505,0.44294,0.40262,0.36454,0.32902,0.29648,0.26743,0.24194,0.22061,0.20358
1,0,1,0,0.49120,0.53275,0.57300,0.61109,0.64611,0.67736,0.70415,0.72586,0.74167,0.75131,0.75484,0.75191,0.74234,0.72648,0.70469,0.67734,0.64508,0.60810,0.56724,0.52343,0.47719,0.42932,0.38041,0.33107,0.28199,0.23388,0.18701,0.14172,0.09856,0.05767,0.01943,-0.01611,-0.04890,-0.07859,-0.10517,-0.12843,-0.14864,-0.16567,-0.17911,-0.18925,-0.19609,-0.19933,-0.19904,-0.19544,-0.18837,-0.17787,-0.16407,-0.14723,-0.12757,-0.10516,-0.08029,-0.05325,-0.02457,0.00559,0.03676,0.06822,0.09989,0.13145,0.16215,0.19169,0.21965,0.24563,0.26961,0.29107,0.30952,0.32512,0.33768,0.34695,0.35298,0.35586,0.35554,0.35205,0.34595,0.33717,0.32583,0.31243,0.29751,0.28118,0.26389,0.24636,0.22877,0.21157,0.19541,0.18076,0.16799,0.15774,0.15052,0.14646,0.14598,0.14961,0.15728,0.16928,0.18574,0.20662,0.23171,0.26060,0.29314,0.32899,0.36745,0.40773,0.44922
1,0,1,1,-2.05797,-2.02472,-1.98385,-1.93590,-1.88144,-1.82151,-1.75667,-1.68796,-1.61653,-1.54311,-1.46838,-1.39327,-1.31883,-1.24570,-1.17420,-1.10529,-1.03934,-0.97658,-0.91753,-0.86203,-0.81052,-0.76289,-0.71892,-0.67857,-0.64170,-0.60817,-0.57769,-0.54973,-0.52423,-0.50098,-0.47966,-0.45995,-0.44148,-0.42438,-0.40826,-0.39287,-0.37822,-0.36430,-0.35098,-0.33809,-0.32552,-0.31346,-0.30185,-0.29081,-0.28020,-0.27004,-0.26078,-0.25202,-0.24389,-0.23670,-0.23050,-0.22538,-0.22123,-0.21839,-0.21688,-0.21657,-0.21802,-0.22115,-0.22597,-0.23280,-0.24145,-0.25224,-0.26541,-0.28101,-0.29924,-0.32031,-0.34435,-0.37147,-0.40214,-0.43641,-0.47428,-0.51613,-0.56216,-0.61241,-0.66677,-0.72516,-0.78783,-0.85452,-0.92482,-0.99846,-1.07496,-1.15388,-1.23463,-1.31651,-1.39846,-1.47995,-1.56027,-1.63812,-1.71265,-1.78303,-1.84844,-1.90803,-1.96084,-2.00637,-2.04397,-2.07289,-2.09306,-2.10428,-2.10628,-2.09914,-2.08291
1,0,1,2,-1.00964,-0.97579,-0.93846,-0.89721,-0.85154,-0.80125,-0.74564,-0.68462,-0.61806,-0.54534,-0.46648,-0.38146,-0.29055,-0.19396,-0.09187,0.01502,0.12628,0.24110,0.35858,0.47779,0.59785,0.71793,0.83685,0.95375,1.06752,1.17742,1.28273,1.38259,1.47659,1.56422,1.64531,1.71947,1.78660,1.84695,1.90063,1.94790,1.98912,2.02452,2.05453,2.07967,2.10034,2.11676,2.12938,2.13842,2.14398,2.14641,2.14553,2.14121,2.13338,2.12192,2.10644,2.08653,2.06187,2.03191,1.99632,1.95458,1.90641,1.85128,1.78888,1.71909,1.64177,1.55687,1.46426,1.36447,1.25778,1.14461,1.02561,0.90147,0.77314,0.64146,0.50771,0.37298,0.23814,0.10467,-0.02617,-0.15344,-0.27595,-0.39267,-0.50280,-0.60528,-0.69969,-0.78572,-0.86258,-0.93048,-0.98934,-1.03925,-1.08050,-1.11339,-1.13873,-1.15683,-1.16823,-1.17379,-1.17401,-1.16948,-1.16083,-1.14847,-1.13268,-1.11381,-1.09208,-1.06754,-1.04009
1,0,1,3,1.95218,2.04255,2.12822,2.20799,2.28114,2.34687,2.40435,2.45312,2.49273,2.52288,2.54366,2.55496,2.55668,2.54897,2.53229,2.50691,2.47319,2.43143,2.38202,2.32571,2.26277,2.19360,2.11884,2.03909,1.95479,1.86661,1.77493,1.68021,1.58322,1.48431,1.38421,1.28345,1.18245,1.08188,0.98235,0.88435,0.78859,0.69572,0.60627,0.52106,0.44057,0.36560,0.29706,0.23549,0.18143,0.13546,0.09851,0.07089,0.05281,0.04483,0.04716,0.05949,0.08164,0.11342,0.15427,0.20330,0.25980,0.32248,0.38996,0.46130,0.53469,0.60867,0.68190,0.75275,0.81992,0.88183,0.93758,0.98622,1.02676,1.05886,1.08207,1.09661,1.10288,1.10106,1.09194,1.07672,1.05652,1.03266,1.00650,0.97966,0.95384,0.93034,0.91072,0.89648,0.88877,0.88866,0.89716,0.91480,0.94203,0.97899,1.02556,1.08158,1.14643,1.21937,1.29927,1.38521,1.47587,1.56990,1.66596,1.76272,1.85859
1,0,1,4,0.70170,0.72172,0.73764,0.74981,0.75865,0.76464,0.76824,0.76999,0.77045,0.76988,0.76859,0.76711,0.76557,0.76456,0.76433,0.76505,0.76728,0.77103,0.77695,0.78501,0.79532,0.80822,0.82359,0.84167,0.86225,0.88501,0.90964,0.93600,0.96324,0.99063,1.01770,1.04328,1.06655,1.08672,1.10254,1.11304,1.11730,1.11444,1.10384,1.08465,1.05640,1.01887,0.97179,0.91531,0.84965,0.77528,0.69257,0.60243,0.50597,0.40393,0.29736,0.18735,0.07507,-0.03826,-0.15136,-0.26342,-0.37338,-0.48004,-0.58281,-0.68078,-0.77302,-0.85903,-0.93813,-1.00983,-1.07365,-1.12900,-1.17569,-1.21319,-1.24116,-1.25962,-1.26827,-1.26686,-1.25531,-1.23390,-1.20277,-1.16204,-1.11203,-1.05337,-0.98656,-0.91240,-0.83187,-0.74551,-0.65457,-0.56022,-0.46352,-0.36547,-0.26725,-0.17011,-0.07492,0.01731,0.10559,0.18935,0.26790,0.34060,0.40733,0.46777,0.52188,0.56962,0.61111,0.64676,0.67690
1,1,0,0,-1.05668,-0.98182,-0.90279,-0.82017,-0.73481,-0.64775,-0.55973,-0.47149,-0.38446,-0.29943,-0.21714,-0.13899,-0.06587,0.00149,0.06206,0.11496,0.15965,0.19532,0.22136,0.23740,0.24297,0.23756,0.22138,0.19448,0.15655,0.10790,0.04889,-0.01991,-0.09812,-0.18509,-0.27972,-0.38127,-0.48903,-0.60152,-0.71774,-0.83650,-0.95649,-1.07644,-1.19498,-1.31095,-1.42290,-1.52971,-1.63036,-1.72351,-1.80838,-1.88432,-1.95022,-2.00559,-2.05043,-2.08448,-2.10744,-2.11950,-2.12099,-2.11246,-2.09466,-2.06837,-2.03412,-1.99304,-1.94646,-1.89540,-1.84096,-1.78447,-1.72696,-1.66956,-1.61356,-1.55993,-1.50947,-1.46291,-1.42117,-1.38462,-1.35368,-1.32878,-1.30975,-1.29672,-1.28942,-1.28758,-1.29106,-1.29903,-1.31097,-1.32607,-1.34365,-1.36315,-1.38363,-1.40400,-1.42352,-1.44171,-1.45749,-1.47002,-1.47864,-1.48277,-1.48191,-1.47542,-1.46295,-1.44409,-1.41867,-1.38641,-1.34736,-1.30173,-1.24949,-1.19098,-1.12660
1,1,0,1,0.13686,0.22174,0.29888,0.36690,0.42461,0.47113,0.50550,0.52720,0.53598,0.53173,0.51410,0.48348,0.44084,0.38684,0.32237,0.24878,0.16754,0.08013,-0.01173,-0.10633,-0.20168,-0.29599,-0.38769,-0.47487,-0.55613,-0.62991,-0.69463,-0.74959,-0.79377,-0.82635,-0.84711,-0.85587,-0.85257,-0.83762,-0.81150,-0.77494,-0.72911,-0.67492,-0.61365,-0.54697,-0.47625,-0.40298,-0.32876,-0.25519,-0.18412,-0.11674,-0.05449,0.00133,0.04969,0.08937,0.11966,0.14017,0.15035,0.14993,0.13899,0.11774,0.08632,0.04535,-0.00441,-0.06228,-0.12727,-0.19854,-0.27509,-0.35554,-0.43880,-0.52400,-0.60973,-0.69492,-0.77877,-0.85992,-0.93744,-1.01057,-1.07844,-1.14028,-1.19542,-1.24352,-1.28376,-1.31574,-1.33933,-1.35415,-1.36022,-1.35703,-1.34461,-1.32319,-1.29279,-1.25354,-1.20560,-1.14925,-1.08495,-1.01308,-0.93420,-0.84902,-0.75829,-0.66287,-0.56362,-0.46166,-0.35828,-0.25445,-0.15163,-0.05131,0.04537
1,1,0,2,0.27613,0.21166,0.15105,0.09490,0.04370,-0.00204,-0.04244,-0.07714,-0.10607,-0.12937,-0.14703,-0.15935,-0.16629,-0.16802,-0.16509,-0.15726,-0.14497,-0.12838,-0.10725,-0.08207,-0.05305,-0.01993,0.01699,0.05748,0.10164,0.14917,0.19980,0.25314,0.30898,0.36699,0.42656,0.48704,0.54793,0.60862,0.66817,0.72605,0.78170,0.83396,0.88224,0.92594,0.96463,0.99747,1.02396,1.04415,1.05736,1.06378,1.06356,1.05648,1.04306,1.02375,0.99896,0.96943,0.93612,0.89964,0.86087,0.82106,0.78108,0.74191,0.70451,0.66996,0.63928,0.61302,0.59209,0.57720,0.56852,0.56638,0.57101,0.58260,0.60076,0.62492,0.65481,0.68964,0.72857,0.77080,0.81508,0.86044,0.90574,0.94963,0.99119,1.02924,1.06252,1.09028,1.11168,1.12595,1.13239,1.13070,1.12089,1.10260,1.07593,1.04136,0.99930,0.95039,0.89521,0.83472,0.76987,0.70134,0.63049,0.55841,0.48599,0.41422,0.34385
1,1,0,3,-0.02370,-0.02555,-0.02680,-0.02738,-0.02730,-0.02639,-0.02463,-0.02175,-0.01769,-0.01263,-0.00645,0.00096,0.00956,0.01889,0.02897,0.03968,0.05056,0.06129,0.07168,0.08139,0.09006,0.09761,0.10342,0.10758,0.10990,0.11019,0.10873,0.10527,0.09990,0.09279,0.08430,0.07478,0.06412,0.05267,0.04097,0.02902,0.01712,0.00580,-0.00485,-0.01494,-0.02406,-0.03187,-0.03856,-0.04396,-0.04779,-0.05020,-0.05111,-0.05014,-0.04769,-0.04338,-0.03700,-0.02881,-0.01875,-0.00660,0.00776,0.02405,0.04247,0.06285,0.08498,0.10872,0.13365,0.15968,0.18638,0.21327,0.24001,0.26578,0.29016,0.31277,0.33307,0.35043,0.36442,0.37476,0.38133,0.38370,0.38183,0.37591,0.36605,0.35252,0.33559,0.31580,0.29369,0.26980,0.24473,0.21889,0.19314,0.16782,0.14334,0.12026,0.09876,0.07919,0.06161,0.04604,0.03250,0.02084,0.01105,0.00275,-0.00416,-0.00969,-0.01436,-0.01817,-0.02127
1,1,0,4,-1.41810,-1.43659,-1.45357,-1.46870,-1.48158,-1.49182,-1.49902,-1.50265,-1.50252,-1.49832,-1.48946,-1.47577,-1.45701,-1.43308,-1.40398,-1.36973,-1.33033,-1.28620,-1.23784,-1.18569,-1.13033,-1.07246,-1.01313,-0.95311,-0.89336,-0.83502,-0.77893,-0.72631,-0.67818,-0.63546,-0.59892,-0.56941,-0.54773,-0.53420,-0.52924,-0.53306,-0.54573,-0.56686,-0.59619,-0.63332,-0.67737,-0.72746,-0.78286,-0.84226,-0.90442,-0.96844,-1.03288,-1.09649,-1.15793,-1.21630,-1.27057,-1.31972,-1.36299,-1.39965,-1.42949,-1.45199,-1.46707,-1.47471,-1.47539,-1.46948,-1.45714,-1.43924,-1.41635,-1.38950,-1.35957,-1.32714,-1.29324,-1.25884,-1.22455,-1.19123,-1.15970,-1.13030,-1.10370,-1.08036,-1.06059,-1.04447,-1.03212,-1.02366,-1.01897,-1.01799,-1.02039,-1.02611,-1.03474,-1.04596,-1.05967,-1.07532,-1.09272,-1.11163,-1.13160,-1.15262,-1.17415,-1.19644,-1.21937,-1.24207,-1.26501,-1.28809,-1.31098,-1.33356,-1.35576,-1.37735,-1.39820
1,1,1,0,-0.50662,-0.38924,-0.27407,-0.16346,-0.05936,0.03664,0.12303,0.19828,0.26158,0.31232,0.35004,0.37484,0.38695,0.38694,0.37563,0.35388,0.32307,0.28451,0.23957,0.18970,0.13639,0.08153,0.02631,-0.02794,-0.07966,-0.12789,-0.17141,-0.20932,-0.24115,-0.26605,-0.28371,-0.29406,-0.29707,-0.29285,-0.28169,-0.26388,-0.24023,-0.21125,-0.17751,-0.14005,-0.09946,-0.05666,-0.01253,0.03228,0.07712,0.12132,0.16426,0.20540,0.24441,0.28100,0.31487,0.34597,0.37424,0.39942,0.42163,0.44089,0.45722,0.47022,0.47991,0.48648,0.48948,0.48850,0.48327,0.47330,0.45824,0.43767,0.41084,0.37738,0.33677,0.28878,0.23295,0.16933,0.09805,0.01919,-0.06688,-0.15956,-0.25743,-0.35978,-0.46532,-0.57224,-0.67920,-0.78384,-0.88449,-0.97942,-1.06650,-1.14388,-1.20968,-1.26262,-1.30137,-1.32479,-1.33215,-1.32324,-1.29797,-1.25663,-1.20031,-1.12991,-1.04652,-0.95226,-0.84900,-0.73874,-0.62389
1,1,1,1,-0.14833,-0.16218,-0.17117,-0.17597,-0.17735,-0.17652,-0.17444,-0.17219,-0.17106,-0.17187,-0.17567,-0.18355,-0.19607,-0.21402,-0.23787,-0.26792,-0.30476,-0.34786,-0.39712,-0.45228,-0.51282,-0.57814,-0.64713,-0.71908,-0.79272,-0.86675,-0.94027,-1.01176,-1.07987,-1.14327,-1.20068,-1.25122,-1.29349,-1.32638,-1.34925,-1.36143,-1.36237,-1.35165,-1.32922,-1.29549,-1.25071,-1.19517,-1.12949,-1.05490,-0.97239,-0.88287,-0.78777,-0.68821,-0.58567,-0.48132,-0.37626,-0.27191,-0.16907,-0.06872,0.02844,0.12169,0.21034,0.29440,0.37377,0.44811,0.51753,0.58222,0.64227,0.69803,0.74953,0.79701,0.84072,0.88075,0.91697,0.94920,0.97763,1.00192,1.02159,1.03643,1.04598,1.04979,1.04768,1.03914,1.02383,1.00190,0.97285,0.93683,0.89419,0.84528,0.79051,0.73060,0.66647,0.59883,0.52872,0.45725,0.38573,0.31520,0.24663,0.18126,0.11978,0.06328,0.01233,-0.03250,-0.07088,-0.10303,-0.12878
1,1,1,2,-2.07949,-2.02000,-1.95042,-1.87148,-1.78366,-1.68770,-1.58470,-1.47558,-1.36104,-1.24223,-1.12056,-0.99654,-0.87173,-0.74718,-0.62344,-0.50197,-0.38360,-0.26906,-0.15955,-0.05577,0.04196,0.13284,0.21632,0.29209,0.35991,0.41978,0.47137,0.51493,0.55068,0.57874,0.59968,0.61407,0.62244,0.62533,0.62316,0.61681,0.60731,0.59500,0.58059,0.56464,0.54778,0.53042,0.51287,0.49559,0.47868,0.46197,0.44547,0.42935,0.41330,0.39687,0.37972,0.36168,0.34220,0.32096,0.29783,0.27207,0.24357,0.21219,0.17766,0.13990,0.09887,0.05447,0.00683,-0.04381,-0.09762,-0.15427,-0.21354,-0.27549,-0.34002,-0.40658,-0.47539,-0.54645,-0.61932,-0.69413,-0.77091,-0.84959,-0.92976,-1.01136,-1.09456,-1.17883,-1.26378,-1.34923,-1.43461,-1.51936,-1.60282,-1.68422,-1.76314,-1.83837,-1.90899,-1.97457,-2.03389,-2.08590,-2.13019,-2.16577,-2.19198,-2.20836,-2.21419,-2.20939,-2.19349,-2.16633,-2.12828
1,1,1,3,0.06122,0.05504,0.04945,0.04375,0.03745,0.02969,0.01971,0.00671,-0.01031,-0.03196,-0.05896,-0.09227,-0.13249,-0.17999,-0.23524,-0.29864,-0.37019,-0.44987,-0.53741,-0.63263,-0.73501,-0.84350,-0.95732,-1.07579,-1.19758,-1.32140,-1.44585,-1.56964,-1.69128,-1.80917,-1.92200,-2.02827,-2.12661,-2.21570,-2.29418,-2.36131,-2.41606,-2.45718,-2.48470,-2.49818,-2.49706,-2.48138,-2.45144,-2.40767,-2.35063,-2.28093,-2.19941,-2.10731,-2.00571,-1.89595,-1.77921,-1.65703,-1.53090,-1.40204,-1.27182,-1.14174,-1.01316,-0.88702,-0.76431,-0.64619,-0.53329,-0.42618,-0.32564,-0.23189,-0.14514,-0.06545,0.00704,0.07250,0.13098,0.18288,0.22844,0.26781,0.30145,0.32949,0.35243,0.37050,0.38403,0.39310,0.39797,0.39923,0.39683,0.39081,0.38180,0.36986,0.35532,0.33852,0.31983,0.29963,0.27819,0.25593,0.23340,0.21109,0.18929,0.16846,0.14874,0.13063,0.11443,0.10010,0.08770,0.07721,0.06858
1,1,1,4,0.68850,0.67761,0.65745,0.62816,0.59016,0.54382,0.48970,0.42853,0.36143,0.28917,0.21299,0.13402,0.05341,-0.02742,-0.10723,-0.18467,-0.25854,-0.32751,-0.39047,-0.44663,-0.49489,-0.53439,-0.56497,-0.58609,-0.59762,-0.59995,-0.59319,-0.57773,-0.55462,-0.52492,-0.48960,-0.45005,-0.40738,-0.36313,-0.31880,-0.27558,-0.23500,-0.19808,-0.16591,-0.13944,-0.11915,-0.10537,-0.09841,-0.09855,-0.10525,-0.11788,-0.13619,-0.15939,-0.18641,-0.21636,-0.24847,-0.28173,-0.31510,-0.34773,-0.37902,-0.40795,-0.43424,-0.45762,-0.47753,-0.49390,-0.50678,-0.51610,-0.52207,-0.52510,-0.52520,-0.52246,-0.51759,-0.51080,-0.50196,-0.49136,-0.47909,-0.46515,-0.44959,-0.43227,-0.41255,-0.39079,-0.36650,-0.33921,-0.30883,-0.27507,-0.23780,-0.19683,-0.15220,-0.10397,-0.05231,0.00254,0.05994,0.11946,0.18037,0.24197,0.30307,0.36294,0.42079,0.47533,0.52571,0.57093,0.61001,0.64201,0.66639,0.68263,0.69015
