A,B,C,S,y
0,0,0,0,79
0,0,0,1,50
0,0,0,2,47
0,0,0,3,56
0,0,0,4,89
0,0,0,5,84
0,0,0,6,97
0,0,0,7,94
0,0,1,0,25
0,0,1,1,22
0,0,1,2,4
0,0,1,3,88
0,0,1,4,56
0,0,1,5,84
0,0,1,6,97
0,0,1,7,97
0,0,2,0,77
0,0,2,1,76
0,0,2,2,7
0,0,2,3,93
0,0,2,4,15
0,0,2,5,7
0,0,2,6,0
0,0,2,7,58
0,1,0,0,24
0,1,0,1,61
0,1,0,2,64
0,1,0,3,37
0,1,0,4,48
0,1,0,5,76
0,1,0,6,56
0,1,0,7,79
0,1,1,0,22
0,1,1,1,92
0,1,1,2,73
0,1,1,3,49
0,1,1,4,93
0,1,1,5,78
0,1,1,6,12
0,1,1,7,85
0,1,2,0,98
0,1,2,1,62
0,1,2,2,15
0,1,2,3,21
0,1,2,4,61
0,1,2,5,35
0,1,2,6,44
0,1,2,7,53
0,2,0,0,23
0,2,0,1,61
0,2,0,2,57
0,2,0,3,13
0,2,0,4,55
0,2,0,5,95
0,2,0,6,46
0,2,0,7,39
0,2,1,0,39
0,2,1,1,10
0,2,1,2,58
0,2,1,3,6
0,2,1,4,0
0,2,1,5,22
0,2,1,6,8
0,2,1,7,37
0,2,2,0,91
0,2,2,1,90
0,2,2,2,94
0,2,2,3,12
0,2,2,4,8
0,2,2,5,7
0,2,2,6,7
0,2,2,7,59
1,0,0,0,66
1,0,0,1,90
1,0,0,2,83
1,0,0,3,12
1,0,0,4,96
1,0,0,5,12
1,0,0,6,31
1,0,0,7,16
1,0,1,0,57
1,0,1,1,46
1,0,1,2,16
1,0,1,3,40
1,0,1,4,17
1,0,1,5,77
1,0,1,6,27
1,0,1,7,37
1,0,2,0,70
1,0,2,1,26
1,0,2,2,88
1,0,2,3,47
1,0,2,4,30
1,0,2,5,80
1,0,2,6,22
1,0,2,7,85
1,1,0,0,76
1,1,0,1,77
1,1,0,2,81
1,1,0,3,26
1,1,0,4,70
1,1,0,5,18
1,1,0,6,84
1,1,0,7,25
1,1,1,0,73
1,1,1,1,39
1,1,1,2,65
1,1,1,3,68
1,1,1,4,96
1,1,1,5,88
1,1,1,6,56
1,1,1,7,27
1,1,2,0,60
1,1,2,1,48
1,1,2,2,65
1,1,2,3,52
1,1,2,4,0
1,1,2,5,42
1,1,2,6,42
1,1,2,7,53
1,2,0,0,40
1,2,0,1,67
1,2,0,2,3
1,2,0,3,98
1,2,0,4,46
1,2,0,5,4
1,2,0,6,37
1,2,0,7,83
1,2,1,0,6
1,2,1,1,43
1,2,1,2,79
1,2,1,3,84
1,2,1,4,53
1,2,1,5,31
1,2,1,6,51
1,2,1,7,30
1,2,2,0,59
1,2,2,1,33
1,2,2,2,47
1,2,2,3,94
1,2,2,4,83
1,2,2,5,27
1,2,2,6,92
1,2,2,7,55
2,0,0,0,63
2,0,0,1,61
2,0,0,2,8
2,0,0,3,54
2,0,0,4,20
2,0,0,5,51
2,0,0,6,99
2,0,0,7,64
2,0,1,0,61
2,0,1,1,89
2,0,1,2,58
2,0,1,3,74
2,0,1,4,63
2,0,1,5,21
2,0,1,6,74
2,0,1,7,31
2,0,2,0,27
2,0,2,1,62
2,0,2,2,89
2,0,2,3,88
2,0,2,4,88
2,0,2,5,51
2,0,2,6,6
2,0,2,7,55
2,1,0,0,36
2,1,0,1,96
2,1,0,2,22
2,1,0,3,11
2,1,0,4,36
2,1,0,5,90
2,1,0,6,7
2,1,0,7,32
2,1,1,0,2
2,1,1,1,42
2,1,1,2,87
2,1,1,3,62
2,1,1,4,60
2,1,1,5,40
2,1,1,6,69
2,1,1,7,94
2,1,2,0,61
2,1,2,1,43
2,1,2,2,34
2,1,2,3,31
2,1,2,4,60
2,1,2,5,3
2,1,2,6,95
2,1,2,7,45
2,2,0,0,1
2,2,0,1,21
2,2,0,2,12
2,2,0,3,26
2,2,0,4,63
2,2,0,5,77
2,2,0,6,56
2,2,0,7,50
2,2,1,0,63
2,2,1,1,57
2,2,1,2,55
2,2,1,3,55
2,2,1,4,71
2,2,1,5,60
2,2,1,6,50
2,2,1,7,29
2,2,2,0,54
2,2,2,1,74
2,2,2,2,13
2,2,2,3,86
2,2,2,4,57
2,2,2,5,71
2,2,2,6,71
2,2,2,7,70
