A,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
3,0.06632,1.13547,1.62493,1.24144,1.38797,1.62189,1.58835,1.54578,1.66419,1.75871,1.80839,1.82839,1.88096,2.01424,2.17614,2.30879,2.40225,2.46069,2.48512,2.46589,2.45679,2.44447,2.40850,2.36484,2.31437,2.24469,2.15285,2.05726,1.96862,1.87476,1.77603,1.68587,1.58769,1.47291,1.37380,1.27919,1.18277,1.09529,1.02751,0.94541,0.87690,0.80873,0.74903,0.69847,0.65714,0.62377,0.59458,0.58485,0.57246,0.55613,0.57785,0.60362,0.64916,0.69122,0.73475,0.79386,0.85070,0.91753,0.99031,1.06446,1.13850,1.21903,1.30090,1.38120,1.45787,1.53496,1.61109,1.67516,1.75072,1.81771,1.87516,1.93121,1.99073,2.02809,2.05900,2.09323,2.11901,2.12830,2.12086,2.11769,2.09682,2.05557,2.01211,1.94427,1.87443,1.79079,1.67835,1.55335,1.37439,1.22607,1.01657,0.85663,0.60828,0.50371,0.38760,0.27958,0.21989,0.14059,0.11567,0.06226,0.03921
1,0.06368,0.52178,0.64755,0.53991,0.64714,0.67521,0.70122,0.78969,0.91378,1.01582,1.06826,1.09734,1.12884,1.15670,1.18548,1.22490,1.26785,1.31207,1.33764,1.37228,1.41641,1.45047,1.47319,1.48572,1.48702,1.48276,1.47312,1.47426,1.49241,1.50787,1.52232,1.53869,1.55322,1.56150,1.56776,1.55984,1.54414,1.54889,1.53323,1.50944,1.48762,1.47091,1.46263,1.44499,1.42784,1.41270,1.41755,1.41070,1.40327,1.40568,1.39134,1.41663,1.42319,1.42053,1.41770,1.43994,1.44756,1.47391,1.48712,1.51005,1.53014,1.55682,1.57572,1.59457,1.61464,1.63848,1.66015,1.69175,1.70700,1.73179,1.75684,1.78110,1.79845,1.81463,1.82987,1.83349,1.83485,1.83537,1.82797,1.80937,1.77887,1.74899,1.71027,1.66252,1.61668,1.50594,1.40179,1.28764,1.17813,1.04656,0.90118,0.73876,0.56705,0.40695,0.25943,0.16549,0.10976,0.07915,0.05446,0.03390,0.00000
1,0.14938,0.72690,0.54186,0.57631,0.66838,0.67909,0.73066,0.80129,0.85977,0.89394,0.91961,0.95974,1.02296,1.08935,1.15351,1.21275,1.27070,1.33184,1.39352,1.44417,1.48184,1.51926,1.54026,1.54519,1.54385,1.53948,1.53323,1.53713,1.55518,1.56843,1.58278,1.59403,1.58395,1.57021,1.56055,1.54795,1.52210,1.48730,1.46842,1.45221,1.43954,1.42378,1.39961,1.39469,1.39480,1.39162,1.40967,1.42086,1.41350,1.42246,1.42619,1.44853,1.45226,1.45078,1.45094,1.48764,1.50599,1.51292,1.52859,1.54404,1.56280,1.57849,1.59997,1.61471,1.62725,1.64845,1.66843,1.68997,1.70471,1.73119,1.75401,1.76051,1.77124,1.79367,1.80585,1.81350,1.82120,1.81728,1.80786,1.78782,1.75984,1.73612,1.68900,1.63381,1.59176,1.48554,1.38539,1.26105,1.15779,1.01555,0.86284,0.69928,0.53285,0.38397,0.25587,0.18473,0.13305,0.09850,0.07886,0.05928,0.03576
1,0.09309,0.53568,0.59747,0.52502,0.64058,0.66014,0.67046,0.73539,0.85458,0.94651,1.00970,1.04900,1.09730,1.13923,1.17486,1.23023,1.27835,1.32988,1.37382,1.42025,1.46956,1.51482,1.55172,1.57267,1.57446,1.57293,1.56795,1.56031,1.56291,1.57332,1.58289,1.57953,1.57279,1.56849,1.56455,1.55588,1.53604,1.51629,1.49252,1.46268,1.44640,1.42728,1.40329,1.40903,1.40115,1.38584,1.39537,1.37828,1.39790,1.38304,1.38399,1.41131,1.42188,1.43421,1.42697,1.45546,1.46365,1.49051,1.48483,1.48869,1.51293,1.52726,1.55308,1.57442,1.60144,1.61936,1.63938,1.66437,1.68973,1.70689,1.72113,1.74424,1.76378,1.76619,1.78358,1.80509,1.81134,1.81194,1.80853,1.80790,1.78865,1.75760,1.73570,1.68420,1.63159,1.58530,1.47444,1.35881,1.22238,1.10939,0.95938,0.80884,0.63572,0.45440,0.30074,0.16858,0.10181,0.08111,0.06557,0.04323,0.00000
3,0.05055,0.63774,1.24439,0.97852,1.15694,1.50231,1.56341,1.57877,1.68202,1.70857,1.64343,1.61041,1.66115,1.79133,1.92197,2.03842,2.12425,2.20601,2.25198,2.24814,2.23162,2.19829,2.16256,2.12348,2.07627,2.01508,1.94045,1.87036,1.79094,1.70208,1.61990,1.53775,1.46415,1.39529,1.32362,1.25173,1.19207,1.13776,1.07355,1.01968,0.95764,0.90830,0.86448,0.83057,0.78686,0.76926,0.74015,0.73384,0.73255,0.73100,0.73506,0.75492,0.76230,0.80060,0.83446,0.86890,0.91965,0.98636,1.05494,1.12350,1.19625,1.26978,1.34036,1.41894,1.49262,1.56344,1.62708,1.68728,1.74484,1.80438,1.85844,1.91064,1.96167,2.00053,2.02853,2.04729,2.06026,2.06570,2.05875,2.05025,2.03121,1.99162,1.94821,1.88997,1.81575,1.73852,1.62192,1.50207,1.41551,1.20723,1.06308,0.90344,0.66509,0.55431,0.40266,0.31539,0.23339,0.15156,0.11678,0.05916,0.04428
1,0.10901,0.63258,0.59125,0.50309,0.58967,0.61279,0.69791,0.83291,0.94202,1.02249,1.07004,1.10837,1.14687,1.17542,1.21061,1.25421,1.31093,1.37795,1.43167,1.47382,1.51335,1.54445,1.56749,1.57300,1.56362,1.55997,1.56021,1.55639,1.54778,1.54210,1.54828,1.54537,1.53502,1.53770,1.53184,1.52084,1.50624,1.47719,1.45982,1.43749,1.41857,1.40455,1.38059,1.35823,1.35844,1.35853,1.35053,1.36972,1.37569,1.39139,1.40674,1.40567,1.42104,1.43477,1.43787,1.46040,1.48075,1.49797,1.52427,1.54307,1.56471,1.58846,1.61661,1.64434,1.66978,1.70025,1.72309,1.75033,1.77807,1.80201,1.82007,1.82425,1.83558,1.84557,1.84538,1.84540,1.84623,1.83835,1.82021,1.80050,1.77540,1.74481,1.70183,1.63768,1.58298,1.51850,1.37826,1.26364,1.13788,1.01787,0.87161,0.71980,0.56338,0.41136,0.28846,0.20368,0.14701,0.11621,0.09040,0.05782,0.04442
1,0.07378,0.47267,0.58691,0.52313,0.62633,0.64598,0.65868,0.72761,0.81958,0.90693,0.96997,1.01888,1.09040,1.16537,1.22164,1.28489,1.35435,1.41302,1.45820,1.49929,1.53438,1.57308,1.60595,1.61906,1.61351,1.60442,1.60436,1.60236,1.59773,1.59992,1.60504,1.60533,1.59282,1.58524,1.57619,1.54643,1.52984,1.50233,1.46318,1.44163,1.41548,1.39334,1.36381,1.34848,1.34656,1.34614,1.34145,1.33768,1.34920,1.36206,1.37686,1.36730,1.39508,1.41411,1.44177,1.45433,1.44673,1.46908,1.48591,1.50801,1.53914,1.55799,1.57672,1.59011,1.61193,1.63190,1.65976,1.68004,1.70536,1.72949,1.75238,1.77325,1.79629,1.81311,1.81995,1.82720,1.83405,1.83609,1.83335,1.82348,1.80762,1.78919,1.75906,1.69652,1.61701,1.56445,1.48767,1.38784,1.23345,1.10329,0.94628,0.79113,0.63111,0.46628,0.32985,0.21089,0.14763,0.11383,0.08274,0.05543,0.02675
2,0.05648,0.73697,1.01401,0.77913,0.80545,0.99747,1.00555,1.03043,1.18468,1.26784,1.27451,1.29152,1.33520,1.40998,1.51603,1.59796,1.65672,1.69800,1.72828,1.74965,1.76473,1.76110,1.74823,1.74476,1.73370,1.72774,1.71463,1.67196,1.63251,1.59161,1.52942,1.46751,1.42356,1.37883,1.32209,1.28853,1.26002,1.22028,1.18529,1.16013,1.12441,1.10510,1.08297,1.06497,1.03156,1.02733,1.00637,1.00203,0.99440,1.01009,1.01419,1.03103,1.04329,1.07227,1.11141,1.14900,1.19789,1.24112,1.29161,1.34496,1.41646,1.47138,1.52809,1.58619,1.63983,1.68697,1.73450,1.77971,1.83213,1.87035,1.90127,1.93565,1.96287,1.98543,2.00274,2.01168,2.01484,2.01460,2.00471,1.97999,1.94522,1.90602,1.85987,1.79493,1.72976,1.63389,1.53285,1.46223,1.27927,1.14091,0.98259,0.75027,0.60303,0.40002,0.25851,0.20773,0.14894,0.11701,0.09297,0.04914,0.03082
2,0.09654,0.92696,0.92259,0.85139,1.00629,1.11077,1.09428,1.14430,1.30234,1.42825,1.48942,1.52829,1.60365,1.69605,1.77791,1.84452,1.89854,1.94697,1.96262,1.96168,1.95701,1.93342,1.90706,1.87748,1.85168,1.82691,1.78716,1.73925,1.68438,1.62490,1.56607,1.50983,1.45562,1.39934,1.35644,1.31415,1.26932,1.22177,1.16793,1.13899,1.11122,1.08916,1.06944,1.05042,1.04580,1.02372,1.01494,0.99534,1.00000,0.99409,1.00392,1.01654,1.03910,1.06506,1.11509,1.15225,1.19538,1.24387,1.29336,1.34189,1.40677,1.45393,1.50708,1.55628,1.60185,1.65127,1.69701,1.73691,1.78048,1.82044,1.85626,1.88861,1.92687,1.95181,1.96300,1.96984,1.96961,1.96589,1.95433,1.93267,1.90612,1.87016,1.82185,1.76925,1.70177,1.62860,1.52008,1.40389,1.32109,1.10267,0.97902,0.79320,0.57672,0.46593,0.32411,0.25324,0.19660,0.13346,0.11237,0.04907,0.03262
2,0.05750,0.57150,1.04025,0.80794,0.85412,1.05939,1.07495,1.12887,1.30182,1.39477,1.41860,1.39845,1.41145,1.48284,1.58568,1.69270,1.78135,1.82847,1.84877,1.85386,1.85306,1.83470,1.80982,1.78991,1.75863,1.73210,1.69999,1.63786,1.58404,1.52845,1.45150,1.38931,1.33121,1.28591,1.24345,1.19732,1.16262,1.13415,1.09848,1.07447,1.05352,1.06057,1.05166,1.04163,1.01844,1.02308,1.01387,1.01394,1.01948,1.04476,1.05153,1.08659,1.10441,1.13297,1.16913,1.22117,1.25232,1.30152,1.35662,1.41293,1.45941,1.50968,1.55693,1.60294,1.64368,1.69672,1.74556,1.79316,1.84817,1.88908,1.92050,1.95577,1.98749,2.00300,2.02357,2.03883,2.03881,2.03257,2.01661,1.99771,1.96732,1.92144,1.86869,1.80608,1.72770,1.64175,1.52099,1.39722,1.27288,1.10835,0.91539,0.74557,0.54003,0.39458,0.29132,0.21618,0.16022,0.12488,0.06605,0.05029,0.00000
3,0.18822,1.56446,1.19904,1.10609,1.28947,1.45039,1.42351,1.55323,1.78692,1.83932,1.77152,1.74219,1.78322,1.86386,1.94306,2.01741,2.05722,2.07572,2.07411,2.06416,2.05944,2.02613,1.96858,1.92679,1.89603,1.85726,1.80224,1.73763,1.66442,1.56873,1.47895,1.41627,1.34616,1.26457,1.19785,1.13881,1.07225,1.00363,0.95408,0.90405,0.86149,0.82790,0.79641,0.77629,0.74836,0.75716,0.73944,0.74161,0.74228,0.75763,0.78035,0.80850,0.84730,0.87098,0.92571,0.96875,1.03199,1.07966,1.13885,1.21165,1.27870,1.34839,1.41504,1.47524,1.53855,1.60409,1.66118,1.72011,1.77832,1.83766,1.89319,1.94626,1.98724,2.01898,2.03920,2.04911,2.05409,2.05262,2.04063,2.01574,1.98557,1.94291,1.88507,1.81982,1.74470,1.64884,1.53136,1.41213,1.24887,1.06035,0.96216,0.64865,0.57158,0.39415,0.34760,0.23508,0.18729,0.15444,0.08341,0.09020,0.02713
3,0.03894,0.58518,1.46216,1.04816,1.16891,1.56068,1.68247,1.74071,1.88960,1.89445,1.75472,1.70636,1.77197,1.88630,2.03148,2.16318,2.25469,2.31026,2.34065,2.35795,2.34301,2.29320,2.24904,2.19553,2.13346,2.06005,1.97260,1.87978,1.78287,1.69243,1.59744,1.50864,1.42003,1.32005,1.23424,1.15408,1.08024,1.00503,0.95108,0.89217,0.85518,0.83508,0.81234,0.77530,0.76521,0.76371,0.77522,0.79075,0.79243,0.81746,0.83869,0.85993,0.90285,0.93210,0.96849,1.01915,1.05669,1.09600,1.15241,1.21558,1.27164,1.33530,1.39749,1.46324,1.52490,1.58841,1.65327,1.70905,1.76164,1.81318,1.86037,1.90376,1.94075,1.97409,1.99800,2.00734,2.01064,2.00295,1.99049,1.97456,1.94460,1.91016,1.85690,1.79510,1.72556,1.63112,1.53451,1.42678,1.26249,1.14480,0.95455,0.73822,0.59024,0.46471,0.31858,0.27668,0.20327,0.13394,0.09690,0.06070,0.04152
2,0.11561,0.96209,0.97597,0.87508,1.00978,1.14391,1.13360,1.17521,1.32533,1.42611,1.47750,1.49687,1.57149,1.66861,1.75407,1.81600,1.86789,1.90924,1.92896,1.92718,1.92255,1.89944,1.87812,1.85889,1.82456,1.79175,1.75185,1.69395,1.63430,1.56881,1.50167,1.44854,1.39065,1.32912,1.28201,1.24123,1.20519,1.16851,1.14783,1.11483,1.09880,1.08611,1.06960,1.04210,1.02634,1.01268,1.00865,1.00906,1.01584,1.01668,1.00731,1.02954,1.06659,1.09072,1.12187,1.16326,1.22249,1.26041,1.31420,1.36726,1.41572,1.46844,1.52382,1.56907,1.61162,1.65930,1.69749,1.73376,1.76643,1.79949,1.83120,1.86770,1.88501,1.89440,1.91000,1.91210,1.90340,1.89321,1.88347,1.86425,1.82919,1.78575,1.73660,1.68263,1.58736,1.51936,1.44713,1.27883,1.19997,1.02728,0.85949,0.70111,0.53801,0.39143,0.29226,0.22897,0.17535,0.12587,0.09916,0.07024,0.05968
1,0.05877,0.32850,0.61094,0.51722,0.59946,0.64215,0.64858,0.67667,0.74969,0.81699,0.87221,0.93110,0.99524,1.06181,1.12989,1.18983,1.25179,1.31741,1.37989,1.44135,1.48651,1.52577,1.55129,1.56489,1.56975,1.56667,1.57382,1.58092,1.59090,1.60367,1.60789,1.62251,1.62381,1.61163,1.59273,1.58144,1.55006,1.51553,1.49004,1.46688,1.45172,1.43689,1.42190,1.41766,1.42056,1.44014,1.44290,1.42637,1.43050,1.44653,1.44085,1.43527,1.45732,1.45202,1.45900,1.45819,1.47538,1.48660,1.51878,1.52813,1.54489,1.56218,1.56374,1.58561,1.60415,1.63353,1.65556,1.68494,1.71926,1.73662,1.74758,1.76826,1.78479,1.80016,1.81055,1.81962,1.82985,1.82333,1.80972,1.79369,1.76669,1.73388,1.69429,1.64604,1.58861,1.54006,1.43898,1.32716,1.18809,1.06175,0.91347,0.75632,0.59839,0.43762,0.29878,0.19508,0.15112,0.12489,0.10587,0.07319,0.05565
3,0.04594,0.51748,1.22191,0.91398,0.98399,1.26273,1.31902,1.32571,1.44487,1.51413,1.48172,1.46154,1.50742,1.61537,1.73676,1.86641,1.98027,2.05045,2.08790,2.10362,2.09677,2.07374,2.04382,2.00516,1.97139,1.92395,1.85397,1.78102,1.69972,1.61855,1.54509,1.46425,1.38129,1.31440,1.25323,1.18946,1.13425,1.07782,1.02765,0.97917,0.94953,0.91611,0.90008,0.88125,0.85790,0.84431,0.83776,0.83516,0.85089,0.86276,0.86817,0.87967,0.91505,0.94873,0.97748,1.02054,1.05202,1.10659,1.15744,1.21918,1.28457,1.34894,1.41884,1.49106,1.54666,1.60976,1.67203,1.72860,1.77270,1.82657,1.87796,1.93110,1.97247,1.99378,2.00976,2.01747,2.01537,2.01004,2.00298,1.98288,1.94900,1.91328,1.86208,1.79556,1.71600,1.62279,1.50947,1.39252,1.26400,1.12370,0.86011,0.71981,0.49304,0.45184,0.29826,0.25339,0.20261,0.11555,0.10973,0.07589,0.05093
1,0.08174,0.48705,0.60698,0.56847,0.70361,0.74386,0.77051,0.82185,0.89485,0.95242,0.96758,1.00953,1.07424,1.12919,1.17600,1.22531,1.28167,1.33601,1.38806,1.43864,1.47946,1.51205,1.53917,1.55160,1.55388,1.55304,1.55539,1.56456,1.58199,1.60586,1.62054,1.61969,1.61468,1.62224,1.62322,1.60526,1.57339,1.53922,1.51052,1.48461,1.45713,1.42586,1.41217,1.39561,1.37967,1.37835,1.36322,1.35227,1.36209,1.35249,1.35139,1.37758,1.39671,1.39521,1.40744,1.40959,1.42361,1.45429,1.45515,1.48523,1.50309,1.53245,1.56475,1.59156,1.61713,1.64143,1.65835,1.68683,1.71561,1.74461,1.76657,1.79334,1.81700,1.83648,1.85496,1.86962,1.87629,1.87968,1.88206,1.86443,1.83282,1.80258,1.75380,1.69757,1.64825,1.54583,1.44543,1.31829,1.20537,1.06632,0.91376,0.74991,0.56887,0.40065,0.24620,0.16292,0.13900,0.10510,0.07579,0.06298,0.00000
3,0.09198,1.24067,1.29498,1.06635,1.22192,1.45033,1.45211,1.60141,1.84459,1.86537,1.78572,1.74878,1.77526,1.84455,1.91325,1.99189,2.04920,2.08015,2.10189,2.12320,2.11749,2.08628,2.03210,1.98426,1.94641,1.90162,1.84362,1.77786,1.71094,1.63068,1.54915,1.47159,1.39534,1.33469,1.26949,1.20611,1.14697,1.09600,1.04184,1.01466,0.98394,0.95082,0.94676,0.91827,0.89288,0.88612,0.88048,0.86702,0.86630,0.85754,0.88118,0.89528,0.92157,0.95549,0.98326,1.01780,1.08300,1.12745,1.18681,1.24031,1.29271,1.36389,1.42452,1.49166,1.55927,1.62035,1.67985,1.74247,1.79035,1.84376,1.89868,1.93742,1.96711,1.99473,2.02070,2.03350,2.03740,2.03652,2.01660,1.98857,1.96571,1.92995,1.86691,1.79415,1.72498,1.63676,1.53294,1.44584,1.23569,1.12570,0.93081,0.76147,0.58723,0.45275,0.34947,0.26384,0.19931,0.14700,0.09295,0.06791,0.03730
1,0.05719,0.31705,0.59611,0.52555,0.64367,0.71021,0.76331,0.80723,0.87535,0.93122,0.95196,0.96522,1.01176,1.06758,1.12979,1.18878,1.25906,1.33037,1.40072,1.47219,1.53145,1.57865,1.60819,1.62313,1.63244,1.63070,1.62484,1.61857,1.61918,1.63127,1.63950,1.64888,1.65175,1.64465,1.63415,1.61672,1.59817,1.56129,1.53887,1.51409,1.49008,1.47239,1.44992,1.45193,1.44372,1.44707,1.42896,1.44170,1.44682,1.45215,1.47137,1.46286,1.46013,1.46198,1.47597,1.48480,1.49169,1.50090,1.50307,1.50150,1.51537,1.53446,1.55415,1.56246,1.57496,1.60097,1.62036,1.63252,1.64941,1.67788,1.70222,1.72443,1.74284,1.76011,1.77453,1.78998,1.80284,1.80560,1.80364,1.80013,1.78538,1.74477,1.71396,1.67619,1.58042,1.50080,1.41511,1.32934,1.21279,1.09692,0.94845,0.78524,0.62393,0.44576,0.28585,0.18801,0.12732,0.10238,0.07518,0.07175,0.04256
3,0.05937,0.96488,1.57922,1.14336,1.20103,1.49324,1.42231,1.38029,1.49882,1.59515,1.61572,1.66112,1.72023,1.82767,1.92697,2.03050,2.11302,2.17346,2.20663,2.19801,2.18969,2.16537,2.13061,2.09690,2.06519,2.02009,1.95237,1.88159,1.81201,1.73699,1.65282,1.57265,1.49556,1.41065,1.34010,1.26191,1.18573,1.12668,1.05909,0.98181,0.93693,0.89409,0.85245,0.80823,0.78007,0.76767,0.73871,0.73320,0.72607,0.71653,0.72030,0.74343,0.78261,0.80599,0.85954,0.90943,0.97223,1.03141,1.10478,1.17163,1.23613,1.30863,1.37770,1.45057,1.52652,1.60187,1.66561,1.72926,1.78910,1.84737,1.90528,1.94996,1.99497,2.04352,2.07302,2.09471,2.11430,2.11844,2.10601,2.08380,2.05662,2.01653,1.96031,1.88572,1.81000,1.71024,1.58447,1.46559,1.32163,1.13340,0.91538,0.71784,0.51754,0.43555,0.26914,0.27247,0.19314,0.11598,0.10972,0.06182,0.06036
