A,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,0.05775,0.65603,1.05993,0.86910,0.98758,1.11277,1.08863,1.12689,1.23084,1.33433,1.41312,1.44875,1.51119,1.61461,1.71316,1.80467,1.87891,1.92762,1.94551,1.95058,1.94040,1.92168,1.88668,1.85535,1.83670,1.80353,1.75887,1.70355,1.63872,1.58288,1.53187,1.47575,1.42115,1.37974,1.33069,1.28994,1.24637,1.20826,1.18332,1.15415,1.11997,1.09259,1.05815,1.05182,1.02403,1.02410,1.01238,1.01162,1.01283,1.03149,1.04853,1.06328,1.10938,1.15187,1.18695,1.24637,1.28862,1.33982,1.39955,1.44768,1.50079,1.53663,1.58688,1.64418,1.68462,1.72754,1.78192,1.82073,1.86127,1.90374,1.93729,1.96084,1.98347,2.00524,2.02031,2.02844,2.01981,2.00467,1.99104,1.96216,1.92615,1.88565,1.83336,1.77457,1.68807,1.59675,1.53623,1.36701,1.24330,1.11322,0.89938,0.73831,0.56986,0.41679,0.28770,0.23733,0.17793,0.14169,0.11511,0.09185,0.06209
1,0.06936,0.47182,0.63230,0.55398,0.65603,0.67411,0.68325,0.72752,0.82333,0.89935,0.94998,0.98825,1.05200,1.11114,1.15726,1.21327,1.27765,1.32792,1.38715,1.45046,1.48709,1.52176,1.55817,1.58278,1.59036,1.58864,1.58760,1.58276,1.58250,1.58779,1.58506,1.58333,1.57951,1.56874,1.56359,1.54466,1.52532,1.50144,1.46909,1.43935,1.41966,1.41262,1.40263,1.39033,1.38308,1.38060,1.38087,1.38115,1.38912,1.40587,1.39758,1.41484,1.41270,1.43254,1.42536,1.42674,1.45675,1.45770,1.47604,1.49796,1.53165,1.55040,1.57236,1.59354,1.62143,1.64535,1.67116,1.69007,1.71182,1.72930,1.74795,1.76208,1.77101,1.79097,1.81344,1.81652,1.81420,1.81607,1.80173,1.77796,1.75468,1.72519,1.69015,1.64616,1.57865,1.45875,1.38825,1.30424,1.19388,1.06005,0.90861,0.73304,0.57371,0.42159,0.28177,0.19050,0.14081,0.10658,0.08200,0.06811,0.05070
1,0.06769,0.47809,0.57542,0.52555,0.63687,0.64148,0.66355,0.69306,0.80927,0.87987,0.90226,0.92652,0.98370,1.02618,1.06451,1.12106,1.18122,1.23589,1.29396,1.36675,1.43064,1.49062,1.53621,1.57102,1.59429,1.60114,1.59998,1.60511,1.61050,1.61693,1.64143,1.65243,1.65028,1.64928,1.63852,1.62257,1.61717,1.59921,1.57308,1.53859,1.51876,1.48455,1.46528,1.44414,1.42367,1.41287,1.42033,1.41940,1.42199,1.42923,1.42360,1.42679,1.44453,1.45695,1.46291,1.45697,1.47697,1.49454,1.51104,1.52394,1.52781,1.54184,1.54394,1.56289,1.57499,1.59078,1.61237,1.63240,1.65619,1.68692,1.70885,1.72041,1.73693,1.75775,1.77297,1.78956,1.80031,1.79957,1.79958,1.79402,1.78041,1.76089,1.73317,1.68445,1.60868,1.56180,1.48948,1.39816,1.27323,1.14958,1.00065,0.83934,0.66599,0.48307,0.32012,0.19607,0.10751,0.08043,0.06466,0.04624,0.05064
3,0.06008,0.78225,1.52563,1.03664,1.13971,1.43107,1.43708,1.36618,1.44566,1.56549,1.59821,1.64065,1.69032,1.77585,1.89771,2.00532,2.08752,2.15793,2.19133,2.19330,2.18651,2.17740,2.14555,2.09377,2.04250,1.99287,1.92526,1.85099,1.78768,1.71889,1.64321,1.56962,1.49140,1.40564,1.33480,1.25517,1.18277,1.10899,1.04494,0.98130,0.92289,0.86650,0.81537,0.76511,0.72122,0.70296,0.67342,0.67369,0.66712,0.70178,0.69080,0.72243,0.74860,0.78676,0.82681,0.87937,0.94203,0.99519,1.05510,1.11907,1.18304,1.25523,1.32590,1.39482,1.46364,1.53434,1.60483,1.68153,1.74682,1.80337,1.85920,1.91519,1.96526,2.00305,2.03317,2.06202,2.08396,2.09330,2.09408,2.08904,2.06839,2.02601,1.97769,1.92095,1.84532,1.76516,1.66475,1.53585,1.39087,1.33261,1.02289,0.88751,0.65830,0.52413,0.38135,0.31209,0.24274,0.16164,0.13044,0.08438,0.06507
3,0.04944,0.58393,1.65894,1.15820,1.24139,1.59120,1.63541,1.52857,1.56412,1.71949,1.77976,1.83853,1.91550,2.00688,2.12890,2.22169,2.31114,2.37714,2.38682,2.38470,2.37175,2.33296,2.28641,2.23100,2.16434,2.09913,2.02168,1.94785,1.87479,1.78610,1.69828,1.60569,1.53505,1.45568,1.36904,1.29180,1.22390,1.14799,1.08169,1.03108,0.97650,0.92578,0.88151,0.85121,0.81605,0.79904,0.78855,0.77760,0.78080,0.78441,0.78619,0.81143,0.84835,0.87239,0.90928,0.96190,1.00911,1.07152,1.13157,1.18537,1.24338,1.31512,1.38210,1.44969,1.50554,1.56973,1.62570,1.69293,1.74974,1.79587,1.83995,1.87058,1.90799,1.94329,1.96998,1.99197,1.99881,1.99393,1.97766,1.94604,1.90835,1.87220,1.82625,1.76020,1.68502,1.59497,1.48863,1.37672,1.22271,1.04684,0.92565,0.67342,0.56327,0.43815,0.31295,0.26808,0.19049,0.15158,0.10334,0.08973,0.06888
3,0.04031,0.56176,1.43583,1.02303,1.15100,1.49305,1.53385,1.50342,1.63600,1.68757,1.63181,1.61360,1.66799,1.80894,1.95181,2.08705,2.18853,2.25852,2.28903,2.28638,2.27046,2.24088,2.20066,2.15492,2.10036,2.03044,1.94526,1.85929,1.76938,1.67763,1.59973,1.51630,1.42816,1.35046,1.27292,1.19282,1.12600,1.06400,0.99727,0.95020,0.89886,0.85433,0.81332,0.78882,0.77807,0.75442,0.74248,0.73977,0.74607,0.74138,0.78063,0.80268,0.82928,0.86928,0.89754,0.94100,1.00257,1.05614,1.11697,1.18327,1.25590,1.32282,1.38821,1.46461,1.54256,1.61044,1.68552,1.74944,1.80795,1.86161,1.91307,1.95945,2.00159,2.03521,2.05407,2.06417,2.07248,2.06874,2.04830,2.02305,1.99308,1.94848,1.88813,1.82319,1.74516,1.65864,1.56191,1.43277,1.32938,1.13204,0.98702,0.77595,0.64581,0.44038,0.34617,0.27477,0.19444,0.15405,0.11674,0.08795,0.05926
2,0.11302,0.81692,0.88644,0.79994,0.95715,1.03723,1.02612,1.13032,1.26692,1.35641,1.38845,1.41795,1.47279,1.56988,1.67548,1.76226,1.81675,1.84774,1.87121,1.87373,1.86020,1.85281,1.84220,1.82455,1.80611,1.78349,1.73975,1.68217,1.62554,1.57693,1.53055,1.46985,1.42092,1.37058,1.32275,1.27932,1.23692,1.19746,1.17279,1.14855,1.12368,1.10457,1.07284,1.05174,1.04774,1.03846,1.02570,1.01426,1.01309,1.02449,1.03211,1.05540,1.07938,1.11802,1.16161,1.18153,1.21830,1.26007,1.30735,1.34989,1.39947,1.43863,1.48958,1.53772,1.59195,1.63303,1.68188,1.73309,1.78077,1.82584,1.86464,1.90176,1.93433,1.95339,1.96115,1.96316,1.96517,1.96042,1.94230,1.91740,1.88937,1.85325,1.80248,1.74966,1.66019,1.55255,1.50688,1.36072,1.23594,1.11543,0.90108,0.74594,0.56629,0.41834,0.27636,0.22202,0.14488,0.12206,0.09078,0.07514,0.04787
3,0.05537,0.91849,1.59779,1.21249,1.37939,1.72930,1.77557,1.79567,1.89161,1.89075,1.78902,1.82777,1.95652,2.13258,2.30003,2.41023,2.49716,2.54297,2.55886,2.54623,2.52955,2.50337,2.46280,2.41882,2.36544,2.29879,2.21702,2.12267,2.02014,1.91375,1.81137,1.70964,1.61714,1.52386,1.41362,1.32432,1.23348,1.14189,1.05800,0.97938,0.89719,0.83746,0.77732,0.72747,0.68632,0.66175,0.64907,0.64196,0.63072,0.63903,0.65495,0.67549,0.72040,0.75446,0.79111,0.84215,0.88187,0.94187,0.99714,1.05459,1.11746,1.17816,1.24060,1.30991,1.38010,1.45073,1.51738,1.58538,1.64900,1.71499,1.78908,1.84777,1.89658,1.94330,1.98233,2.00968,2.02532,2.03400,2.03451,2.02377,2.00362,1.96845,1.91820,1.86689,1.79686,1.70733,1.61378,1.50226,1.34538,1.14188,1.05572,0.76118,0.64021,0.47232,0.36661,0.28198,0.21027,0.16108,0.08532,0.09476,0.03833
2,0.04964,0.37183,0.99996,0.77981,0.78042,0.94654,0.98389,0.96149,1.05656,1.18640,1.27731,1.31901,1.34803,1.39480,1.47947,1.55156,1.61659,1.67590,1.70974,1.74094,1.75377,1.74870,1.74788,1.74234,1.73533,1.72475,1.69598,1.65410,1.61461,1.57051,1.51654,1.47335,1.42944,1.37945,1.33530,1.30283,1.26798,1.22676,1.19957,1.18019,1.16670,1.14096,1.11650,1.10275,1.07998,1.06699,1.06645,1.06671,1.07267,1.05109,1.06436,1.08421,1.09278,1.11171,1.13143,1.15647,1.20437,1.24757,1.29368,1.34005,1.39469,1.44512,1.49399,1.54857,1.59772,1.64389,1.68952,1.73447,1.77818,1.82243,1.86082,1.89166,1.92320,1.94884,1.95852,1.95793,1.95341,1.95007,1.94557,1.91767,1.87779,1.84405,1.78793,1.71946,1.64422,1.55499,1.45686,1.35636,1.19036,1.05481,0.85353,0.69107,0.51264,0.37476,0.28256,0.21736,0.15062,0.13976,0.09293,0.07600,0.04031
2,0.07296,0.59224,0.95641,0.78087,0.83432,1.01139,1.03371,1.05568,1.18528,1.29650,1.39685,1.44821,1.49780,1.58427,1.68478,1.77048,1.83294,1.88834,1.90095,1.90263,1.89438,1.87124,1.84006,1.80747,1.76942,1.73319,1.69959,1.64641,1.58790,1.53143,1.46271,1.40486,1.35269,1.30042,1.26450,1.22050,1.18255,1.14216,1.11682,1.08918,1.07497,1.06800,1.05401,1.04048,1.02399,1.02047,1.01892,1.01070,1.00679,1.02253,1.04574,1.05474,1.08835,1.11522,1.15268,1.19067,1.23282,1.27675,1.33077,1.38102,1.43540,1.48836,1.53979,1.59441,1.64720,1.69701,1.74217,1.78601,1.83131,1.86560,1.89769,1.93054,1.95597,1.97118,1.97204,1.97624,1.97699,1.96918,1.96447,1.94603,1.91446,1.87347,1.82156,1.76894,1.70412,1.61979,1.52464,1.35484,1.26233,1.09977,0.91082,0.74095,0.57277,0.39492,0.30417,0.23098,0.16654,0.12682,0.09294,0.06121,0.03775
2,0.15262,1.12901,0.89607,0.89348,1.08242,1.14976,1.12535,1.25053,1.40741,1.49221,1.51111,1.54146,1.62953,1.72405,1.79678,1.87165,1.91786,1.94353,1.94185,1.94047,1.92819,1.90317,1.87376,1.84729,1.82551,1.78845,1.74130,1.69366,1.63325,1.57216,1.51543,1.45976,1.41045,1.35600,1.31887,1.27987,1.24056,1.20043,1.16829,1.14190,1.12455,1.10778,1.08827,1.05947,1.05391,1.04582,1.03973,1.03657,1.02199,1.03018,1.03022,1.03711,1.04719,1.07664,1.11149,1.14876,1.18908,1.23503,1.28300,1.33422,1.39474,1.45463,1.50893,1.56401,1.61802,1.65704,1.70032,1.74815,1.79598,1.83976,1.87350,1.90911,1.94513,1.96404,1.97178,1.97726,1.97602,1.97315,1.96219,1.93553,1.90243,1.85353,1.79736,1.74550,1.66806,1.56747,1.46427,1.36225,1.18475,1.05950,0.88303,0.71319,0.54066,0.38165,0.24966,0.21585,0.15185,0.13110,0.09661,0.08671,0.04668
2,0.06424,0.57865,1.01219,0.81706,0.88757,1.06962,1.06139,1.04238,1.16022,1.28109,1.37698,1.42782,1.48691,1.58145,1.68861,1.78343,1.85391,1.89125,1.90974,1.91875,1.91059,1.88320,1.85496,1.82151,1.79570,1.76288,1.71301,1.65985,1.59762,1.53100,1.46656,1.41073,1.35526,1.29926,1.24642,1.19753,1.15125,1.10159,1.07286,1.04316,1.00920,1.00060,0.97657,0.97547,0.96840,0.96530,0.95191,0.94659,0.97198,0.98506,1.01372,1.03737,1.06819,1.10286,1.15443,1.19338,1.25367,1.29636,1.34227,1.40142,1.45680,1.51454,1.57105,1.62476,1.67683,1.72119,1.77290,1.80725,1.84565,1.88299,1.90913,1.93747,1.95930,1.97229,1.98138,1.98515,1.98141,1.96859,1.94516,1.91149,1.87501,1.83074,1.77456,1.71593,1.63019,1.54168,1.47841,1.30093,1.19594,1.03772,0.83115,0.69162,0.53231,0.36445,0.27976,0.21984,0.16016,0.13175,0.09033,0.05951,0.03821
3,0.04705,0.49602,1.24241,0.96715,1.07039,1.43261,1.64036,1.70933,1.80818,1.80249,1.66460,1.60400,1.63029,1.73087,1.86796,1.99583,2.09860,2.18733,2.24157,2.26100,2.25883,2.23705,2.19848,2.14994,2.10154,2.04899,1.97750,1.89438,1.81226,1.73056,1.64668,1.56282,1.48588,1.41178,1.33893,1.25950,1.19027,1.12761,1.05475,0.99634,0.95481,0.91874,0.88215,0.86127,0.83958,0.81797,0.80567,0.79382,0.79894,0.79221,0.80740,0.81693,0.82969,0.85380,0.89538,0.93743,0.98399,1.03263,1.07669,1.13666,1.18303,1.24577,1.30819,1.37073,1.43327,1.49536,1.54824,1.61288,1.67280,1.72004,1.76831,1.82074,1.87041,1.90821,1.93191,1.94720,1.96560,1.98243,1.97450,1.94755,1.92237,1.89102,1.84823,1.79555,1.72343,1.63970,1.54937,1.42288,1.25339,1.20114,0.93793,0.81732,0.63351,0.50532,0.37483,0.31312,0.23873,0.16384,0.13530,0.09380,0.05275
1,0.07352,0.42313,0.59517,0.50796,0.63971,0.69217,0.70331,0.69925,0.74327,0.80332,0.84587,0.89132,0.95868,1.04388,1.13605,1.22092,1.29776,1.36412,1.42283,1.48435,1.52288,1.54433,1.57052,1.59671,1.60259,1.59768,1.59746,1.59215,1.57792,1.56997,1.57441,1.57611,1.57060,1.56396,1.56139,1.54658,1.51949,1.48953,1.46823,1.44676,1.41290,1.37579,1.36101,1.35965,1.33723,1.33687,1.34106,1.33863,1.34409,1.35845,1.32451,1.35658,1.37406,1.37472,1.40360,1.40964,1.42641,1.43034,1.45485,1.46689,1.48889,1.50808,1.52637,1.54766,1.57332,1.59658,1.62321,1.66172,1.69066,1.72683,1.75225,1.77252,1.79827,1.82099,1.83775,1.84211,1.84480,1.85106,1.84669,1.82948,1.80434,1.77559,1.72908,1.67063,1.62261,1.55154,1.45725,1.34524,1.23309,1.08671,0.95263,0.79567,0.61536,0.44990,0.30236,0.19319,0.12928,0.09530,0.07846,0.05537,0.03529
3,0.10425,1.07041,1.30964,1.05864,1.17383,1.42188,1.40286,1.40216,1.58450,1.65695,1.62467,1.62424,1.67678,1.78693,1.88935,1.98951,2.06707,2.13301,2.16627,2.15795,2.14593,2.12498,2.08741,2.04226,2.00458,1.95803,1.89629,1.83108,1.75585,1.67164,1.59477,1.52916,1.45076,1.37946,1.31550,1.23979,1.17925,1.12043,1.05995,1.00655,0.95642,0.91184,0.87373,0.85215,0.83253,0.82056,0.80918,0.79524,0.77985,0.78989,0.80969,0.81776,0.83618,0.87056,0.91857,0.96694,1.00212,1.05152,1.10738,1.15445,1.22145,1.28427,1.35126,1.40839,1.47300,1.53491,1.59955,1.66213,1.70801,1.75549,1.79710,1.83280,1.87097,1.90679,1.92140,1.93137,1.94338,1.94343,1.93415,1.91549,1.88731,1.84866,1.80381,1.74646,1.67727,1.58376,1.48981,1.36903,1.19264,1.10018,0.89875,0.71062,0.58673,0.38165,0.33470,0.25970,0.17568,0.14314,0.10358,0.11191,0.02807
3,0.08574,1.22290,1.41417,1.19584,1.34948,1.52372,1.43973,1.39552,1.53649,1.62188,1.67564,1.72008,1.80681,1.94320,2.05653,2.15432,2.22298,2.26448,2.27281,2.25732,2.22030,2.17905,2.12899,2.06695,1.99503,1.91309,1.83177,1.75429,1.66574,1.56700,1.47605,1.38780,1.30062,1.22530,1.15579,1.08172,1.02317,0.96206,0.90238,0.85985,0.82180,0.78854,0.75053,0.73891,0.73206,0.71453,0.72604,0.74502,0.73333,0.77780,0.80125,0.84032,0.88378,0.94597,1.00304,1.07120,1.13260,1.19427,1.26569,1.31809,1.39180,1.46520,1.52923,1.59812,1.66191,1.72074,1.77622,1.82540,1.88026,1.93695,1.98045,2.01670,2.05306,2.07847,2.08648,2.08820,2.08554,2.07904,2.06213,2.02509,1.98257,1.93609,1.87673,1.80435,1.71711,1.61872,1.52398,1.39291,1.20883,1.13550,0.89201,0.72299,0.57600,0.38064,0.33091,0.24058,0.17194,0.12431,0.08396,0.08439,0.01825
2,0.07028,0.60874,0.95643,0.81197,0.94570,1.09327,1.09398,1.15169,1.25548,1.35383,1.40758,1.42716,1.48491,1.57120,1.66698,1.74918,1.81764,1.86720,1.88367,1.89908,1.89447,1.87657,1.85253,1.83464,1.82234,1.79473,1.75504,1.71079,1.65844,1.60750,1.56917,1.52291,1.46698,1.42801,1.38474,1.33997,1.31457,1.29066,1.25917,1.23585,1.21459,1.18869,1.16610,1.14833,1.13272,1.11784,1.10989,1.07546,1.08852,1.08197,1.08840,1.09585,1.12279,1.14150,1.17620,1.22157,1.27247,1.31966,1.35241,1.39370,1.44681,1.49089,1.53903,1.58870,1.63560,1.67641,1.72360,1.76363,1.80260,1.84405,1.87847,1.91166,1.93656,1.94594,1.94873,1.95321,1.95066,1.93910,1.92506,1.90123,1.86429,1.82132,1.77255,1.70519,1.61351,1.51692,1.45282,1.33019,1.17010,1.02517,0.85799,0.67675,0.48983,0.36076,0.22561,0.17291,0.13951,0.10752,0.09026,0.07587,0.05898
2,0.10425,0.71506,0.89506,0.76818,0.88137,0.99126,0.98802,1.06738,1.21398,1.34041,1.38820,1.40109,1.43896,1.50531,1.58745,1.66728,1.73600,1.78677,1.81266,1.83797,1.85641,1.84744,1.82413,1.80222,1.78823,1.76916,1.73865,1.69931,1.65258,1.60381,1.55168,1.50543,1.46829,1.43108,1.38942,1.35477,1.31490,1.28283,1.25620,1.22540,1.19579,1.17088,1.15148,1.13176,1.10490,1.08856,1.07733,1.07829,1.06568,1.06972,1.08569,1.10086,1.12292,1.16337,1.20314,1.23388,1.26911,1.31994,1.37827,1.41530,1.46257,1.50111,1.54440,1.58671,1.62741,1.66291,1.70655,1.74934,1.78742,1.82441,1.85281,1.87827,1.88954,1.90270,1.91768,1.92229,1.91645,1.90064,1.88438,1.86030,1.82472,1.78477,1.73327,1.65612,1.57692,1.53049,1.40274,1.27857,1.16007,1.00883,0.84098,0.66399,0.50198,0.36456,0.22283,0.16793,0.13228,0.10226,0.08559,0.07158,0.05070
1,0.06693,0.33393,0.53813,0.47059,0.55345,0.59190,0.61280,0.66443,0.74696,0.81701,0.84462,0.87760,0.92276,0.97923,1.02177,1.06386,1.11871,1.17728,1.23977,1.30616,1.37422,1.43208,1.47429,1.50932,1.53334,1.55171,1.56226,1.56776,1.58010,1.59742,1.61946,1.63004,1.62886,1.62104,1.60668,1.59605,1.56929,1.54408,1.51213,1.47831,1.46002,1.43982,1.42031,1.39697,1.38646,1.39046,1.39824,1.40969,1.40816,1.42755,1.42728,1.43465,1.44815,1.45745,1.44771,1.45242,1.47225,1.48897,1.49968,1.51786,1.53230,1.54451,1.55425,1.57144,1.59943,1.61388,1.64641,1.66995,1.68986,1.71978,1.73068,1.74414,1.76572,1.78312,1.79354,1.79653,1.79263,1.78559,1.77703,1.76180,1.73606,1.70728,1.67133,1.61868,1.57230,1.47974,1.38316,1.26204,1.16305,1.03241,0.89101,0.72929,0.55546,0.39687,0.26428,0.15998,0.12317,0.09055,0.07436,0.05256,0.01926
2,0.04731,0.52270,1.04077,0.85332,0.99639,1.12498,1.12087,1.15805,1.28758,1.42960,1.51236,1.54346,1.60810,1.70018,1.77819,1.85676,1.93002,1.96971,1.98251,1.97932,1.96904,1.94697,1.90973,1.86385,1.82770,1.78936,1.74036,1.68506,1.62399,1.56839,1.51292,1.45934,1.41286,1.36929,1.33179,1.29477,1.25713,1.22911,1.19365,1.17659,1.14113,1.12810,1.11951,1.11317,1.08497,1.08960,1.06385,1.05942,1.06675,1.08135,1.08937,1.11230,1.15926,1.20212,1.23293,1.28100,1.33585,1.36923,1.41446,1.46908,1.51164,1.54843,1.59156,1.62989,1.67315,1.71893,1.76065,1.80472,1.83929,1.86845,1.89945,1.93011,1.94814,1.95874,1.96758,1.97118,1.96848,1.94928,1.91885,1.89374,1.85512,1.79689,1.74356,1.67447,1.58136,1.50542,1.41872,1.27246,1.14175,1.00915,0.83869,0.65346,0.48484,0.35003,0.22762,0.18898,0.13783,0.10524,0.08250,0.07275,0.05070
