A,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,0.11992,0.89208,0.85596,0.77610,0.94195,1.03114,1.02259,1.12398,1.25171,1.36568,1.40411,1.43400,1.50003,1.60333,1.70871,1.79614,1.86311,1.90813,1.93221,1.94497,1.94488,1.92147,1.89082,1.85734,1.83482,1.80414,1.76725,1.72632,1.67128,1.61752,1.55164,1.49226,1.44202,1.38999,1.34417,1.30308,1.25614,1.21173,1.17906,1.14472,1.11326,1.09724,1.06394,1.05607,1.04129,1.03564,1.04262,1.03976,1.03339,1.04669,1.07994,1.10501,1.13426,1.17414,1.20342,1.24974,1.29137,1.35516,1.39850,1.44859,1.50725,1.55028,1.60696,1.64961,1.69721,1.74802,1.78804,1.83192,1.87411,1.90421,1.94172,1.98287,2.00985,2.02166,2.02389,2.02083,2.01832,2.01281,1.99855,1.97325,1.93646,1.89087,1.83411,1.77738,1.69466,1.58374,1.51648,1.38274,1.22270,1.09591,0.88279,0.70441,0.50801,0.37368,0.22329,0.18972,0.13776,0.10769,0.09259,0.07667,0.05874
2,0.08194,0.88840,1.06977,0.87997,1.01026,1.16705,1.14336,1.17951,1.33126,1.45106,1.49701,1.50643,1.56386,1.64797,1.72693,1.80154,1.86920,1.91230,1.94847,1.96963,1.96696,1.94753,1.91720,1.88744,1.85619,1.81044,1.75636,1.69653,1.63042,1.56610,1.50051,1.43738,1.38041,1.32087,1.26439,1.21904,1.17306,1.13264,1.09675,1.06657,1.03581,1.02050,0.99015,0.96339,0.97171,0.98310,0.97457,0.96803,0.98515,0.99889,0.99885,1.04421,1.07747,1.12991,1.18294,1.23990,1.29086,1.35954,1.40735,1.45435,1.51886,1.58024,1.63881,1.68723,1.73770,1.79061,1.83563,1.87587,1.91289,1.95164,1.98602,2.00573,2.01790,2.03218,2.03930,2.03412,2.02502,2.01430,1.99245,1.95294,1.90217,1.84691,1.78255,1.70557,1.62125,1.52573,1.42282,1.29233,1.17815,1.01413,0.86318,0.68115,0.51928,0.36715,0.25324,0.19161,0.14891,0.11081,0.08829,0.06173,0.03943
1,0.06845,0.32845,0.53659,0.50025,0.62083,0.67835,0.72700,0.79646,0.86321,0.90584,0.89123,0.89638,0.93422,0.97313,1.02140,1.08608,1.15027,1.20524,1.26382,1.32741,1.38182,1.43535,1.48779,1.52004,1.54100,1.55498,1.56500,1.57852,1.59232,1.61122,1.62880,1.63761,1.64186,1.63634,1.62390,1.61119,1.58409,1.55275,1.51334,1.46876,1.45022,1.42270,1.39753,1.38254,1.36180,1.33912,1.34061,1.35604,1.34264,1.36808,1.36553,1.39229,1.40679,1.41458,1.41877,1.43569,1.44565,1.47528,1.48351,1.50168,1.50188,1.53359,1.54737,1.56553,1.58883,1.61868,1.64111,1.66262,1.69088,1.71895,1.73895,1.75075,1.75921,1.77485,1.78824,1.79667,1.80071,1.80510,1.81007,1.79769,1.77177,1.74127,1.69666,1.62916,1.56624,1.50827,1.43229,1.31082,1.19350,1.05620,0.91134,0.75954,0.60125,0.43940,0.30583,0.18728,0.13898,0.10496,0.08361,0.06472,0.04302
2,0.04350,0.42629,0.99918,0.78244,0.91272,1.11653,1.12238,1.20095,1.32766,1.39039,1.40392,1.41071,1.46465,1.56003,1.66317,1.77952,1.86607,1.90586,1.94714,1.96557,1.96180,1.94277,1.90939,1.87824,1.85126,1.81753,1.76916,1.71365,1.66401,1.61239,1.55401,1.50298,1.45737,1.40895,1.36602,1.33123,1.30119,1.25692,1.23382,1.20773,1.18774,1.16007,1.14513,1.11872,1.12025,1.10021,1.09203,1.08311,1.07578,1.08089,1.06590,1.09091,1.10923,1.14627,1.18462,1.23132,1.26699,1.30986,1.35804,1.39595,1.43531,1.49182,1.54491,1.58783,1.62849,1.67563,1.71103,1.75969,1.79843,1.83380,1.86884,1.89640,1.91979,1.94206,1.95802,1.96679,1.96536,1.95278,1.93791,1.91384,1.87954,1.84025,1.78473,1.70192,1.61492,1.57231,1.42701,1.27970,1.18500,1.00819,0.83938,0.64354,0.48175,0.31912,0.21865,0.16678,0.11547,0.09223,0.07905,0.05132,0.04179
2,0.04563,0.34159,0.81791,0.68310,0.74786,0.95713,1.00741,1.08794,1.19578,1.25339,1.25560,1.25363,1.27728,1.36326,1.46287,1.57292,1.67448,1.74279,1.78585,1.81714,1.83914,1.84429,1.82713,1.81247,1.79983,1.77172,1.74173,1.70743,1.65967,1.61101,1.56481,1.51726,1.47118,1.43654,1.39593,1.34805,1.31235,1.27424,1.24388,1.20270,1.17126,1.15124,1.13620,1.11706,1.10719,1.08724,1.07322,1.07239,1.06668,1.05355,1.06197,1.07051,1.09426,1.12522,1.15902,1.18352,1.23779,1.27873,1.30345,1.33995,1.40429,1.44740,1.50163,1.55117,1.59506,1.63428,1.68450,1.72533,1.76845,1.80497,1.83368,1.86143,1.89248,1.91706,1.92941,1.93850,1.93788,1.92983,1.92431,1.90725,1.87079,1.82421,1.77482,1.72075,1.63565,1.52790,1.47450,1.33205,1.17009,1.04309,0.86237,0.69218,0.51318,0.37594,0.26482,0.20735,0.15010,0.11667,0.09580,0.06177,0.00778
1,0.08032,0.40835,0.58837,0.51756,0.63500,0.68041,0.70810,0.76817,0.85661,0.92790,0.95582,0.99573,1.03501,1.09060,1.14449,1.19872,1.25647,1.31991,1.37174,1.41241,1.44862,1.48744,1.52411,1.54447,1.55110,1.54456,1.52570,1.51995,1.52774,1.53304,1.54165,1.54201,1.54133,1.55478,1.55269,1.53243,1.50412,1.48446,1.46967,1.45050,1.42255,1.40349,1.39819,1.39610,1.38685,1.39472,1.38275,1.37677,1.38607,1.39245,1.42225,1.41226,1.42872,1.42796,1.43126,1.44973,1.45819,1.46137,1.47669,1.47529,1.49224,1.51990,1.52933,1.52987,1.54101,1.56385,1.58957,1.60793,1.62961,1.65134,1.67154,1.70556,1.72568,1.73622,1.75483,1.77011,1.77445,1.77230,1.76902,1.76677,1.75593,1.72936,1.69211,1.64321,1.60310,1.53162,1.43754,1.32700,1.22247,1.09543,0.96246,0.80415,0.63669,0.46819,0.32581,0.21078,0.14177,0.10398,0.07655,0.06322,0.03846
3,0.07748,0.86049,1.32972,1.02381,1.21589,1.47507,1.47992,1.51382,1.76310,1.81015,1.72245,1.68323,1.70657,1.78562,1.87484,1.96949,2.04828,2.08241,2.10210,2.11233,2.09392,2.06241,2.01490,1.97410,1.93603,1.87823,1.82007,1.75424,1.67497,1.59896,1.52231,1.44933,1.38116,1.32287,1.26526,1.19919,1.14867,1.10449,1.05471,1.01394,0.98865,0.97045,0.94291,0.91681,0.90788,0.90009,0.89715,0.89736,0.90540,0.90656,0.92509,0.93353,0.96124,0.99168,1.03202,1.07830,1.12254,1.18943,1.24803,1.32124,1.36870,1.42314,1.48320,1.53435,1.58769,1.64002,1.69384,1.74579,1.80359,1.85762,1.89934,1.93389,1.95843,1.97560,2.00167,2.01463,2.00967,2.00024,1.98846,1.97162,1.93779,1.89778,1.84693,1.78617,1.70925,1.61969,1.51725,1.40881,1.25694,1.08441,0.95927,0.69279,0.57870,0.37269,0.31413,0.25628,0.17063,0.14138,0.11334,0.07380,0.04823
3,0.05527,0.77136,1.53592,1.15262,1.26283,1.56500,1.52179,1.46053,1.58669,1.71390,1.73514,1.73471,1.78756,1.90190,2.00199,2.09308,2.16140,2.20712,2.21022,2.19058,2.17218,2.14198,2.09544,2.03767,1.97045,1.89581,1.82558,1.75845,1.68087,1.60000,1.52136,1.44178,1.36206,1.28833,1.22913,1.16735,1.10782,1.04296,0.98811,0.93559,0.89289,0.85941,0.82399,0.79390,0.77121,0.77131,0.75756,0.77068,0.77545,0.78806,0.80200,0.83121,0.84229,0.88128,0.93893,0.98798,1.04562,1.10248,1.16353,1.23442,1.30686,1.37003,1.43668,1.50259,1.57377,1.64499,1.70833,1.77158,1.82240,1.86524,1.92072,1.97454,2.01318,2.03456,2.04891,2.05976,2.06099,2.05463,2.03078,1.99795,1.96391,1.91763,1.87033,1.79999,1.71992,1.63430,1.51465,1.36484,1.27542,1.09521,0.90562,0.76718,0.52766,0.42813,0.31415,0.23460,0.18954,0.13028,0.12014,0.07157,0.05644
1,0.07109,0.39853,0.58619,0.52395,0.63755,0.66092,0.67399,0.72827,0.83961,0.93085,0.97298,1.01267,1.07863,1.14577,1.21142,1.27944,1.35607,1.42229,1.48066,1.52654,1.57582,1.61301,1.63450,1.64483,1.64296,1.63869,1.62770,1.61019,1.60836,1.61558,1.61959,1.62488,1.61248,1.59175,1.57905,1.56701,1.53976,1.51434,1.48512,1.45738,1.43665,1.41669,1.39882,1.38323,1.36459,1.35923,1.34708,1.35431,1.34655,1.35483,1.34479,1.35278,1.35900,1.37146,1.38290,1.40366,1.44283,1.45596,1.48651,1.52067,1.53659,1.54709,1.56969,1.60294,1.62286,1.64529,1.68105,1.71282,1.73630,1.75515,1.77468,1.79049,1.80187,1.81218,1.82154,1.83326,1.83961,1.83184,1.81676,1.80211,1.78291,1.74452,1.70760,1.66533,1.56559,1.47454,1.37944,1.28745,1.17928,1.06152,0.92086,0.75638,0.59666,0.43699,0.29264,0.19657,0.13222,0.10439,0.08381,0.06810,0.04764
1,0.04878,0.35776,0.65910,0.55220,0.70082,0.75383,0.75498,0.82412,0.91863,0.99056,0.99391,1.01474,1.06864,1.12621,1.18221,1.23960,1.30394,1.36098,1.41495,1.45935,1.49859,1.53811,1.55750,1.56973,1.57618,1.57924,1.57784,1.56783,1.55803,1.55403,1.56085,1.56288,1.55630,1.54057,1.53142,1.52065,1.50094,1.47443,1.45755,1.44096,1.41839,1.40285,1.38000,1.38568,1.39586,1.37608,1.39076,1.38733,1.37827,1.38512,1.36717,1.40395,1.41580,1.42426,1.42998,1.44163,1.44410,1.46370,1.46258,1.48288,1.48805,1.50927,1.52770,1.53962,1.55780,1.57936,1.58920,1.60460,1.62250,1.63579,1.66294,1.67916,1.69076,1.71429,1.73652,1.74933,1.75969,1.76508,1.76382,1.76248,1.75099,1.73061,1.69631,1.65537,1.63125,1.55271,1.45521,1.34100,1.23737,1.10925,0.96790,0.81558,0.65329,0.48438,0.32751,0.21307,0.13566,0.10682,0.08131,0.06399,0.04300
2,0.06115,0.61800,0.85019,0.72601,0.89463,0.96629,0.95963,1.01416,1.10601,1.23312,1.31975,1.36505,1.42635,1.50353,1.59239,1.67292,1.74533,1.79940,1.83374,1.85945,1.86450,1.85482,1.84295,1.82608,1.81540,1.79592,1.75613,1.71392,1.67507,1.63453,1.58913,1.54765,1.51009,1.47160,1.43837,1.40924,1.36951,1.34809,1.32394,1.29469,1.27343,1.24252,1.21899,1.20966,1.18953,1.17848,1.16351,1.15311,1.15625,1.16658,1.17260,1.18619,1.22030,1.23566,1.26314,1.29176,1.33316,1.37265,1.40596,1.44749,1.48563,1.50982,1.54680,1.57318,1.60725,1.64561,1.67959,1.72546,1.77809,1.82075,1.84639,1.88035,1.91101,1.94142,1.96586,1.98346,1.99780,1.99737,1.98640,1.96902,1.94120,1.89841,1.84761,1.78888,1.70578,1.60908,1.55766,1.39816,1.22309,1.09126,0.92975,0.74270,0.53819,0.37083,0.23641,0.16127,0.12737,0.08935,0.07090,0.06661,0.04300
2,0.05005,0.36271,0.83005,0.70858,0.78192,0.96811,0.98319,1.00725,1.08867,1.17843,1.24677,1.28944,1.34268,1.43412,1.53682,1.64011,1.73086,1.80721,1.85817,1.88081,1.88547,1.88044,1.86007,1.83938,1.81249,1.77627,1.74222,1.69673,1.64572,1.60090,1.55410,1.50605,1.45536,1.41333,1.37248,1.32787,1.30279,1.26725,1.22012,1.19561,1.17122,1.14579,1.11248,1.09346,1.07602,1.06557,1.05238,1.05095,1.04504,1.05581,1.06713,1.10248,1.11752,1.15336,1.19632,1.21703,1.27300,1.32870,1.36516,1.41980,1.47083,1.51446,1.55205,1.60850,1.64107,1.67982,1.72924,1.76790,1.80302,1.83369,1.85831,1.88059,1.90589,1.92016,1.92168,1.91692,1.90351,1.89223,1.88324,1.85485,1.81450,1.77351,1.72008,1.66100,1.60727,1.53681,1.36290,1.29165,1.18603,0.97944,0.83625,0.66036,0.49357,0.34976,0.23416,0.17823,0.14095,0.10602,0.08281,0.06120,0.03890
1,0.09385,0.47988,0.56971,0.51116,0.63980,0.68734,0.70464,0.74998,0.80793,0.85706,0.87577,0.90164,0.96358,1.03680,1.11045,1.17760,1.26067,1.33974,1.41370,1.47750,1.52018,1.55382,1.58230,1.60071,1.61099,1.61211,1.60834,1.59474,1.57376,1.56506,1.56418,1.56386,1.56012,1.54910,1.53990,1.52502,1.49915,1.48246,1.46985,1.43207,1.41068,1.39569,1.35763,1.34320,1.33541,1.33210,1.32679,1.32751,1.33353,1.33559,1.35063,1.36053,1.36566,1.38667,1.39759,1.41678,1.43512,1.45758,1.48200,1.49427,1.52044,1.54322,1.56174,1.58630,1.61639,1.65236,1.67687,1.70875,1.73222,1.76088,1.77955,1.80409,1.81597,1.82237,1.83607,1.83983,1.84141,1.83371,1.81231,1.78942,1.76170,1.72408,1.66150,1.60451,1.55216,1.44529,1.34013,1.21861,1.10337,0.95864,0.81408,0.66016,0.49184,0.36373,0.23716,0.16839,0.13054,0.09349,0.06967,0.04167,0.02229
1,0.15252,0.75777,0.54744,0.56671,0.67662,0.68834,0.72674,0.81418,0.91320,0.97151,0.99351,1.05871,1.12717,1.19073,1.25459,1.32648,1.39288,1.44559,1.49156,1.53913,1.57693,1.59830,1.60925,1.62251,1.62432,1.61556,1.60553,1.59470,1.58949,1.58644,1.58402,1.58200,1.58170,1.57123,1.54748,1.53302,1.50788,1.48089,1.46037,1.43149,1.40227,1.38456,1.37622,1.35830,1.35730,1.35280,1.35061,1.35174,1.36952,1.38621,1.41153,1.41134,1.42510,1.42969,1.43336,1.44681,1.46086,1.47345,1.49812,1.51911,1.52124,1.53865,1.56673,1.58576,1.60533,1.64066,1.66133,1.67270,1.70499,1.73507,1.75465,1.77393,1.79225,1.81185,1.82412,1.82558,1.82542,1.81810,1.79865,1.77422,1.74790,1.71501,1.67492,1.61375,1.51753,1.44298,1.36376,1.26569,1.14583,1.01142,0.87460,0.71222,0.55118,0.40784,0.27881,0.18411,0.14660,0.10572,0.08746,0.06014,0.04005
3,0.04964,0.54424,1.34904,0.92940,0.97074,1.22865,1.25207,1.23547,1.42636,1.57018,1.60967,1.59580,1.61987,1.70912,1.79897,1.89030,1.97141,2.02400,2.04556,2.04913,2.04742,2.03222,1.99635,1.95999,1.92753,1.88040,1.82073,1.75665,1.68442,1.61109,1.54429,1.47591,1.41300,1.36253,1.30265,1.24675,1.19495,1.13620,1.08488,1.04354,1.00329,0.96258,0.93241,0.92351,0.89628,0.88857,0.88103,0.88715,0.87369,0.90465,0.90896,0.93166,0.94474,0.99142,1.02273,1.05963,1.10665,1.15739,1.20825,1.26801,1.33715,1.40051,1.46522,1.52650,1.59353,1.65599,1.70317,1.75721,1.80678,1.85342,1.89194,1.92621,1.95508,1.97490,1.99279,2.00081,1.99955,1.99130,1.96631,1.93608,1.90630,1.86310,1.80445,1.73797,1.66257,1.57000,1.47498,1.34457,1.17786,1.08723,0.88660,0.66768,0.56972,0.36351,0.30133,0.23266,0.15658,0.12989,0.09464,0.07810,0.03045
2,0.04543,0.34802,0.87483,0.75586,0.88253,1.08686,1.13014,1.19420,1.29865,1.38230,1.41349,1.41249,1.47152,1.57680,1.69952,1.80892,1.89338,1.95046,1.98364,1.99732,1.98881,1.95741,1.92131,1.89390,1.86528,1.82647,1.77903,1.72525,1.66819,1.61334,1.56330,1.51011,1.45492,1.41282,1.36968,1.31650,1.27415,1.23996,1.20818,1.16812,1.13106,1.11177,1.08794,1.07740,1.06098,1.04573,1.03654,1.04500,1.04930,1.04994,1.06125,1.08768,1.10926,1.14829,1.18218,1.21863,1.26324,1.29400,1.34709,1.39681,1.44591,1.49271,1.54351,1.58956,1.62426,1.67623,1.73074,1.77343,1.81522,1.85807,1.89351,1.91814,1.93386,1.95478,1.96546,1.95659,1.94496,1.93143,1.91259,1.88389,1.84093,1.79058,1.73304,1.66633,1.60027,1.50618,1.36018,1.28138,1.11580,0.92530,0.76316,0.58340,0.41716,0.29710,0.21577,0.16317,0.13971,0.10074,0.07883,0.06867,0.05070
1,0.10455,0.62797,0.54094,0.50597,0.60864,0.62193,0.66428,0.76139,0.85056,0.90924,0.93195,0.97395,1.02947,1.07462,1.12347,1.17433,1.21450,1.26234,1.31114,1.36258,1.41930,1.45638,1.48835,1.51658,1.52536,1.53012,1.53743,1.53749,1.54357,1.55892,1.57466,1.59188,1.59726,1.59708,1.58431,1.56772,1.55039,1.53419,1.52859,1.50585,1.49148,1.46681,1.45302,1.45261,1.43946,1.44894,1.44204,1.44626,1.44806,1.44389,1.45706,1.45452,1.45149,1.45411,1.45271,1.47175,1.47357,1.47312,1.47735,1.48256,1.49889,1.50633,1.51354,1.52982,1.53702,1.55725,1.57847,1.61119,1.63151,1.64820,1.67589,1.69719,1.72308,1.74230,1.75769,1.77409,1.77814,1.77806,1.77782,1.77289,1.75687,1.73081,1.69861,1.65459,1.60422,1.52566,1.45489,1.37312,1.26097,1.14682,1.00775,0.85170,0.69269,0.52555,0.37836,0.25101,0.16578,0.12968,0.09559,0.07455,0.04313
1,0.08726,0.44906,0.57752,0.54256,0.66912,0.70372,0.72001,0.75375,0.81632,0.87475,0.89321,0.91873,0.98448,1.06210,1.13655,1.20989,1.28172,1.35668,1.41996,1.46676,1.50768,1.54087,1.56568,1.58544,1.59656,1.59845,1.59924,1.59459,1.59232,1.59495,1.58868,1.59015,1.59159,1.58508,1.57610,1.55867,1.54402,1.51929,1.49724,1.47097,1.44717,1.42169,1.40010,1.38341,1.36957,1.35408,1.33967,1.34342,1.33527,1.33402,1.35960,1.34657,1.35980,1.36392,1.38228,1.37798,1.39796,1.40925,1.42264,1.44440,1.47731,1.50664,1.51434,1.55024,1.59067,1.60122,1.61677,1.64134,1.66459,1.68789,1.70465,1.73121,1.75525,1.77570,1.79016,1.79654,1.79878,1.79517,1.78229,1.76084,1.73687,1.69577,1.65871,1.62781,1.55092,1.46260,1.35702,1.25588,1.13845,1.01419,0.87217,0.71559,0.56008,0.39692,0.26247,0.16693,0.11917,0.10098,0.07810,0.05962,0.05347
3,0.10313,0.92862,1.24743,1.01157,1.09520,1.35824,1.35587,1.32022,1.45746,1.53614,1.55830,1.57163,1.61983,1.72572,1.84338,1.93549,2.01581,2.07534,2.11862,2.12370,2.09950,2.06959,2.01705,1.97031,1.93170,1.87183,1.80699,1.74265,1.67148,1.59425,1.52509,1.46371,1.38448,1.32008,1.25688,1.19570,1.14274,1.09325,1.03018,0.98698,0.95508,0.92307,0.90539,0.89303,0.88401,0.87248,0.86070,0.86564,0.86147,0.86410,0.88390,0.89531,0.91673,0.94338,0.99021,1.02483,1.07665,1.12053,1.16668,1.22142,1.28106,1.33412,1.39039,1.44848,1.50804,1.55831,1.61519,1.68085,1.72915,1.77065,1.82209,1.86523,1.89986,1.93575,1.96479,1.97969,1.98438,1.98204,1.97866,1.96017,1.92376,1.88937,1.84101,1.78478,1.70815,1.62491,1.53260,1.40332,1.26427,1.14462,0.91722,0.76294,0.62133,0.42600,0.34839,0.26967,0.18822,0.13873,0.09893,0.09175,0.03607
3,0.04046,0.62390,1.47320,1.05662,1.16209,1.47017,1.49086,1.45884,1.65768,1.77936,1.75120,1.72034,1.75118,1.85643,1.97406,2.07272,2.15499,2.20623,2.23666,2.23800,2.22872,2.20492,2.15952,2.11020,2.06660,2.01329,1.93881,1.86464,1.78942,1.70589,1.63245,1.55214,1.46171,1.38058,1.30769,1.23503,1.16692,1.09664,1.03642,0.97866,0.93106,0.89947,0.85480,0.83390,0.79549,0.78410,0.77062,0.76446,0.76705,0.77224,0.78515,0.80744,0.83574,0.86618,0.92854,0.98015,1.03283,1.09062,1.16037,1.20638,1.28360,1.35403,1.40726,1.46701,1.53839,1.60618,1.66607,1.72131,1.76821,1.81752,1.87399,1.91894,1.95562,1.98907,2.00813,2.01811,2.02169,2.01528,2.00509,1.98835,1.95306,1.90297,1.84728,1.77613,1.70209,1.61313,1.48273,1.36666,1.26021,1.03974,0.89600,0.72243,0.51380,0.39417,0.28430,0.21788,0.16724,0.12056,0.10205,0.06128,0.05839
3,0.14258,1.53688,1.53183,1.31836,1.56192,1.81289,1.72644,1.70159,1.85251,1.99407,2.00964,2.00150,2.05433,2.17236,2.28378,2.36546,2.41899,2.44684,2.42923,2.39714,2.36653,2.30672,2.24342,2.17403,2.09786,2.02442,1.94388,1.85148,1.75621,1.66500,1.56600,1.47452,1.39488,1.30711,1.22192,1.14843,1.07689,1.00851,0.94569,0.88161,0.82719,0.76837,0.74474,0.69733,0.67185,0.66483,0.65213,0.63304,0.64517,0.65428,0.68035,0.70198,0.73701,0.78437,0.83206,0.89414,0.95145,0.99962,1.06829,1.13206,1.20351,1.27055,1.33754,1.40482,1.47532,1.53705,1.60277,1.65725,1.71645,1.77904,1.83386,1.87372,1.91322,1.94928,1.97387,1.98409,1.99335,1.99616,1.98006,1.95706,1.93137,1.90448,1.85204,1.78068,1.70439,1.61169,1.51370,1.38287,1.21939,1.14921,0.86520,0.73098,0.53146,0.42118,0.30627,0.26507,0.20472,0.13877,0.12608,0.06817,0.04749
