n,m,k,device,time
1000,1000,10,CPU,6.578107118606567
1000,1000,10,GPU,9.508392333984375
1000,1000,50,CPU,6.568211317062378
1000,1000,50,GPU,9.766681432723999
1000,1000,100,CPU,7.042983293533325
1000,1000,100,GPU,9.913545608520508
1000,5000,10,CPU,7.631332874298096
1000,5000,10,GPU,9.335201025009155
1000,5000,50,CPU,9.588705062866211
1000,5000,50,GPU,9.537254571914673
1000,5000,100,CPU,11.395182132720947
1000,5000,100,GPU,9.680092334747314
1000,10000,10,CPU,8.768366575241089
1000,10000,10,GPU,10.015701055526733
1000,10000,50,CPU,11.492830753326416
1000,10000,50,GPU,9.953417539596558
1000,10000,100,CPU,21.25055980682373
1000,10000,100,GPU,10.018611907958984
1000,20000,10,CPU,10.753272771835327
1000,20000,10,GPU,9.87438178062439
1000,20000,50,CPU,24.054877758026123
1000,20000,50,GPU,9.708121061325073
1000,20000,100,CPU,57.561158657073975
1000,20000,100,GPU,9.54389500617981
5000,1000,10,CPU,29.540192127227783
5000,1000,10,GPU,48.885077476501465
5000,1000,50,CPU,35.33192324638367
5000,1000,50,GPU,49.67574405670166
5000,1000,100,CPU,37.953343868255615
5000,1000,100,GPU,49.66942381858826
5000,5000,10,CPU,48.48359274864197
5000,5000,10,GPU,46.15342664718628
5000,5000,50,CPU,59.08259582519531
5000,5000,50,GPU,49.35650873184204
5000,5000,100,CPU,72.31843090057373
5000,5000,100,GPU,48.36919951438904
5000,10000,10,CPU,55.777222871780396
5000,10000,10,GPU,50.86896371841431
5000,10000,50,CPU,78.23755216598511
5000,10000,50,GPU,49.7195303440094
5000,10000,100,CPU,141.26283359527588
5000,10000,100,GPU,49.35181713104248
5000,20000,10,CPU,75.8252866268158
5000,20000,10,GPU,48.47764253616333
5000,20000,50,CPU,135.86112570762634
5000,20000,50,GPU,47.78118276596069
5000,20000,100,CPU,313.02582144737244
5000,20000,100,GPU,48.49212098121643
